midpoint	h1x
8470276.924	0.019
8476732.277	0.024
8483563.656	0.024
8492085.388	0.023
8498582.854	0.019
8504253.9415	0.02
8511999.318	0.014
8520190.079	0.017
8526267.4415	0.018
8531865.326	0.018
8537228.6555	0.021
8542666.2505	0.023
8548105.159	0.024
8554227.9925	0.025
8560152.493	0.019
8572247.1765	0.013
8581190.666	0.02
8587021.2225	0.019
8598811.1745	0.021
8606902.319	0.016
8614779.677	0.021
8622485.22	0.027
8630708.3925	0.033
8638859.488	0.024
8646427.9025	0.022
8652543.358	0.026
8658121.498	0.021
8664015.4245	0.024
8673059.9935	0.027
8681373.7675	0.035
8687077.8315	0.028
8701599.356	0.015
8708834.0605	0.03
8715561.556	0.024
8722817.63	0.026
8729483.9495	0.023
8735471.9735	0.022
8744695.727	0.026
8754989.5005	0.024
8763304.692	0.022
8770526.5135	0.027
8776888.095	0.02
8788588.5475	0.028
8800750.2995	0.02
8809282.8985	0.025
8815473.189	0.026
8826985.167	0.02
8834638.3495	0.023
8843647.6405	0.018
8850151.344	0.034
8856024.0745	0.032
8863118.1745	0.027
8870343.0965	0.03
8893494.4675	0.038
8901612.1965	0.026
8916250.947	0.038
8923191.267	0.023
8933186.4395	0.02
8946948.876	0.021
8965840.721	0.029
8973992.0495	0.021
8981589.692	0.025
8989947.1635	0.015
8998479.683	0.029
9004288.8325	0.022
9010411.5915	0.02
9016658.9325	0.026
9027804.1645	0.01
9039145.9675	0.028
9044697.8775	0.018
9050446.01	0.009
9055994.2345	0.03
9061390.287	0.013
9067922.189	0.013
9087737.6145	0.012
9108371.191	0.014
9122135.3825	0.015
9128044.9465	0.035
9133641.4285	0.032
9142544.3635	0.029
9152740.9235	0.01
9160891.813	0.014
9168193.693	0.025
9178205.912	0.013
9189400.7675	0.015
9214786.6935	0.019
9253247.1865	0.032
9270905.704	0.026
9288106.5375	0.029
9296197.766	0.022
9307347.018	0.015
9313175.1355	0.025
9322734.5705	0.03
9328736.758	0.015
9336404.304	0.016
9343010.635	0.021
9349389.747	0.027
9355644.596	0.024
9361616.2295	0.018
9367188.3355	0.017
9373090.367	0.021
9379019.928	0.023
9385120.1175	0.015
9393195.8365	0.017
9410128.2365	0.024
9448573.3695	0.026
9457635.4005	0.021
9462993.1205	0.03
9468466.5515	0.055
9474916.7105	0.021
9481277.028	0.015
9493630.378	0.03
9510113.325	0.019
9530375.114	0.018
9543419.29	0.019
9561549.563	0.028
9595769.281	0.02
9605694.7715	0.015
9612514.395	0.036
9621263.933	0.021
9628287.9955	0.029
9633890.6725	0.034
9641403.8675	0.015
9651904.71	0.026
9658696.106	0.029
9665305.7345	0.029
9675096.3265	0.027
9682597.9445	0.026
9695074.243	0.019
9702502.717	0.035
9710490.4955	0.029
9718988.0	0.029
9725072.193	0.021
9730842.974	0.023
9738648.273	0.033
9754116.5375	0.02
9769623.4335	0.021
9781660.9075	0.024
9787608.08	0.017
9793769.741	0.028
9800434.3025	0.024
9807556.3055	0.029
9815268.374	0.036
9821820.388	0.037
9834445.614	0.027
9846096.7945	0.027
9859840.671	0.022
9879777.6605	0.016
9893914.285	0.022
9992554.663	0.006
10019107.829	0.015
10027532.6165	0.015
10033626.3145	0.016
10041221.852	0.011
10047032.9235	0.016
10052702.2585	0.027
10058459.9485	0.027
10064800.9855	0.012
10072529.8775	0.021
10077846.068	0.029
10083254.637	0.025
10090353.7265	0.014
10098589.504	0.033
10104399.606	0.02
10140184.019	0.012
10177787.931	0.019
10184446.619	0.02
10190450.0045	0.012
10196266.0375	0.019
10201903.0175	0.022
10207312.339	0.023
10212923.756	0.018
10218869.072	0.015
10224414.401	0.011
10230317.181	0.01
10236355.683	0.013
10244252.2335	0.011
10251088.609	0.039
10272505.7535	0.022
10279123.54	0.02
10284768.751	0.016
10293127.1845	0.002
10299043.8235	0.019
10305325.7025	0.018
10320346.666	0.019
10335405.9225	0.014
10344109.5645	0.019
10351077.6835	0.018
10359263.633	0.012
10370964.1045	0.015
10376568.149	0.008
10384298.675	0.018
10392098.8885	0.012
10398801.825	0.023
10404837.693	0.022
10410855.462	0.019
10419733.4095	0.022
10428138.2565	0.018
10433758.575	0.015
10439864.3605	0.012
10445196.043	0.008
10451322.4095	0.016
10456870.5765	0.014
10463073.065	0.012
10469168.4165	0.014
10474653.7855	0.031
10480073.4865	0.014
10485373.32	0.042
10490766.704	0.034
10497433.4525	0.018
10504614.0465	0.014
10511007.892	0.021
10522787.673	0.019
10528886.698	0.04
10537012.405	0.018
10543118.6965	0.041
10548685.311	0.062
10554287.579	0.037
10559662.272	0.037
10565286.2345	0.02
10582065.219	0.03
10588429.634	0.022
10594535.1865	0.02
10605426.4405	0.014
10613533.205	0.016
10620571.5165	0.017
10625921.546	0.021
10638038.598	0.013
10645061.9315	0.027
10650298.055	0.02
10660512.911	0.03
10669297.048	0.012
10675124.81	0.029
10683953.559	0.023
10692463.3615	0.015
10700092.802	0.02
10707342.6915	0.012
10713719.1995	0.01
10721483.8305	0.014
10733898.3645	0.015
10741848.8855	0.011
10750574.9545	0.011
10762820.155	0.011
10768282.8345	0.01
10775159.2835	0.011
10780611.781	0.009
10786814.481	0.031
10793990.797	0.012
10802971.031	0.011
10811286.4845	0.011
10831211.7785	0.01
10838584.444	0.018
10849030.2375	0.015
10862986.0285	0.017
10880530.616	0.02
10887870.0055	0.012
10892916.974	0.016
10903357.081	0.014
10909257.6345	0.019
10924744.2005	0.009
10942879.8015	0.006
10951709.761	0.011
10958148.552	0.015
10971985.956	0.016
10979367.37	0.038
10987270.771	0.013
10999961.7775	0.032
11005418.6025	0.016
11012744.4135	0.012
11023985.059	0.01
11041637.4085	0.011
11047552.555	0.008
11054438.741	0.011
11061054.4735	0.01
11067543.081	0.009
11075882.9135	0.009
11083710.8015	0.01
11089637.425	0.012
11095355.4435	0.01
11101967.5325	0.01
11108022.093	0.007
11114704.43	0.007
11122280.659	0.012
11130157.353	0.009
11137323.532	0.016
11144908.34	0.007
11184739.8085	0.008
11203042.34	0.001
11215577.781	0.007
11232177.1295	0.009
11246434.6715	0.009
11255567.802	0.007
11264643.7835	0.006
11270625.538	0.009
11278026.7415	0.01
11286471.504	0.0
11298361.6865	0.004
11306530.003	0.004
11312520.3635	0.014
11318893.117	0.005
11324498.3845	0.011
11330294.1725	0.011
11335930.73	0.016
11342331.5335	0.013
11349077.813	0.005
11354901.617	0.012
11360957.857	0.005
11366768.112	0.017
11372520.355	0.009
11377940.054	0.008
11385777.9035	0.016
11391541.3765	0.006
11396819.4525	0.008
11402142.856	0.01
11407368.291	0.005
11412589.009	0.004
11418842.628	0.004
11431183.15	0.004
11440478.835	0.004
11449948.06	0.004
11457057.857	0.005
11468262.1695	0.009
11475511.2095	0.001
11490957.879	0.004
11496694.706	0.007
11504311.092	0.004
11521797.6245	0.004
11539698.033	0.005
11546286.7015	0.007
11570920.6665	0.012
11588784.21	0.004
11605952.739	0.0
11629038.684	0.006
11637222.059	0.009
11645313.7025	0.009
11651860.176	0.008
11657515.149	0.007
11663273.494	0.006
11669171.089	0.006
11676262.548	0.006
11681951.605	0.004
11688311.561	0.005
11702704.8775	0.004
11710322.8645	0.004
11718219.616	0.005
11726191.655	0.006
11731972.645	0.003
11738032.793	0.022
11743770.474	0.008
11749548.8285	0.004
11756288.0605	0.008
11764668.9225	0.004
11771341.63	0.003
11776623.9265	0.005
11782127.8935	0.004
11787348.555	0.007
11792564.338	0.004
11797650.9455	0.008
11802737.1845	0.012
11808072.266	0.009
11813245.198	0.005
11818367.5615	0.004
11823600.8695	0.003
11828831.1425	0.004
11834350.919	0.008
11839326.041	0.011
11844730.03	0.01
11850234.2955	0.006
11855779.836	0.008
11861317.848	0.011
11867228.466	0.009
11873955.915	0.006
11882717.9435	0.005
11889187.3115	0.008
11896196.2345	0.008
11902310.7045	0.008
11907965.9525	0.008
11913861.7835	0.009
11919924.805	0.009
11928131.537	0.013
11934397.69	0.008
11940450.2855	0.011
11948583.0435	0.009
11954419.033	0.006
11960449.297	0.006
11965984.0555	0.005
11972066.392	0.008
11977753.9545	0.008
11982940.62	0.004
11988226.074	0.006
11995010.351	0.006
12000564.748	0.007
12010024.216	0.006
12016497.3755	0.006
12023305.655	0.011
12029218.747	0.008
12035717.826	0.01
12043003.3795	0.011
12049115.866	0.01
12054647.6365	0.006
12060439.3835	0.006
12067769.987	0.005
12076272.8705	0.013
12085447.541	0.007
12092931.1295	0.008
12098870.6455	0.009
12105660.1945	0.008
12111842.8745	0.011
12118200.7695	0.016
12123788.7065	0.01
12129421.073	0.006
12135492.152	0.006
12142540.3125	0.012
12148351.515	0.007
12153836.593	0.008
12159909.4515	0.008
12166802.592	0.01
12174091.6775	0.005
12181292.9485	0.008
12187066.9505	0.007
12193029.604	0.01
12198834.035	0.011
12204386.323	0.006
12209864.651	0.007
12216001.807	0.004
12222102.736	0.007
12228083.6835	0.014
12233642.3425	0.009
12239386.613	0.005
12245489.8865	0.004
12251163.2455	0.005
12259942.419	0.005
12270435.8585	0.002
12280055.122	0.01
12292827.384	0.002
12299078.531	0.006
12305401.337	0.004
12311362.6885	0.011
12319265.843	0.009
12325781.2355	0.005
12339596.401	0.001
12348179.6805	0.007
12354057.2605	0.005
12363174.7095	0.001
12376965.759	0.004
12383020.561	0.003
12390506.422	0.004
12397369.8805	0.003
12403605.404	0.005
12412680.996	0.003
12418776.9905	0.003
12424570.4525	0.007
12430234.706	0.004
12435969.633	0.004
12441358.093	0.005
12447430.094	0.006
12453772.7155	0.003
12459819.0405	0.007
12465701.3575	0.006
12471710.1595	0.006
12477087.1955	0.003
12483570.267	0.003
12491660.8725	0.006
12497779.3585	0.003
12503202.871	0.003
12509425.3655	0.003
12514771.331	0.004
12519771.562	0.004
12524875.4905	0.005
12530070.8685	0.004
12535253.241	0.004
12540106.066	0.017
12544918.6385	0.003
12549851.257	0.004
12554859.395	0.007
12559789.172	0.006
12565264.6195	0.002
12570284.924	0.005
12575584.5075	0.003
12581409.854	0.005
12586786.6315	0.005
12592365.998	0.005
12598184.4125	0.005
12603502.88	0.013
12609332.3815	0.004
12615044.7085	0.008
12621015.727	0.003
12626941.6025	0.008
12645800.4055	0.005
12654939.787	0.009
12661264.0255	0.008
12668298.353	0.011
12674454.437	0.004
12681291.241	0.004
12687532.373	0.003
12693450.989	0.008
12699637.922	0.003
12705861.962	0.003
12713680.0345	0.002
12720005.5795	0.005
12725257.027	0.003
12730623.2695	0.006
12736476.467	0.011
12742527.8495	0.002
12747769.4315	0.004
12753677.187	0.004
12759926.8065	0.002
12767188.599	0.003
12773184.697	0.005
12778649.1435	0.005
12785748.25	0.007
12790824.656	0.008
12796063.648	0.003
12803435.1025	0.007
12809156.656	0.003
12814558.767	0.002
12819556.233	0.004
12830381.517	0.005
12843494.337	0.004
12850289.046	0.003
12856891.672	0.004
12863211.574	0.002
12869255.0015	0.004
12874554.3525	0.004
12879865.084	0.004
12885091.7115	0.021
12890412.769	0.005
12896162.9205	0.004
12904007.2255	0.011
12911349.3295	0.007
12930213.4355	0.002
12936314.3045	0.003
12942406.0	0.002
12951499.015	0.002
12961098.224	0.005
12967133.1545	0.005
12972354.0645	0.007
12978815.441	0.011
12986541.0845	0.003
12993257.725	0.001
12999491.58	0.007
13005180.772	0.004
13012463.131	0.004
13019008.707	0.008
13024662.775	0.004
13030519.2525	0.004
13036069.5085	0.006
13042173.0265	0.01
13048310.952	0.008
13053580.373	0.004
13059248.9685	0.011
13065060.1215	0.01
13070895.1635	0.003
13076047.6345	0.003
13082066.9465	0.011
13088100.1025	0.004
13093523.823	0.004
13099611.768	0.004
13105814.8305	0.004
13111349.8035	0.003
13117483.593	0.004
13124092.78	0.004
13131994.7835	0.003
13139177.032	0.001
13147503.908	0.004
13154989.7505	0.027
13161470.738	0.004
13167121.338	0.008
13173174.6675	0.02
13184615.698	0.012
13190466.4325	0.07
13198148.2495	0.004
13205128.024	0.006
13211056.3585	0.005
13216590.6455	0.018
13222091.613	0.006
13227259.851	0.006
13232625.481	0.006
13238340.339	0.005
13245122.442	0.007
13251747.4425	0.006
13258467.165	0.006
13265285.4175	0.007
13271192.698	0.006
13277635.2335	0.006
13286139.845	0.008
13292939.9155	0.008
13298643.467	0.008
13303442.312	0.009
13308642.2785	0.01
13313842.12	0.01
13318853.5785	0.008
13323870.4035	0.006
13329199.492	0.006
13334652.4385	0.013
13339912.2545	0.006
13345611.009	0.006
13354521.3345	0.009
13360799.3785	0.008
13367569.791	0.005
13375563.669	0.007
13381820.8005	0.006
13387424.354	0.009
13393007.93	0.007
