midpoint	h12
2270574.4145	0.319
2278063.2425	0.337
2286663.6455	0.304
2308640.2725	0.309
2330386.0275	0.294
2348262.788	0.267
2359744.0575	0.375
2369611.697	0.307
2377224.124	0.33
2387940.892	0.415
2395961.405	0.318
2406514.7185	0.304
2415517.8945	0.318
2423135.6395	0.311
2433016.5455	0.316
2442290.013	0.332
2450734.496	0.299
2458015.6665	0.351
2471546.6195	0.318
2479288.303	0.318
2486406.2785	0.322
2493422.832	0.191
2501268.376	0.201
2508550.8805	0.304
2517471.81	0.221
2530665.0475	0.133
2544759.2125	0.249
2554703.309	0.198
2562061.28	0.301
2573108.7475	0.324
2586819.8175	0.275
2599235.1435	0.293
2610023.976	0.315
2618413.7545	0.298
2627279.596	0.278
2634700.505	0.303
2645127.6315	0.282
2656480.4455	0.27
2671017.906	0.322
2678042.8195	0.325
2689800.472	0.262
2702663.402	0.288
2710234.7295	0.304
2718324.6545	0.3
2753333.3285	0.043
2768993.331	0.285
2777299.0	0.378
2786048.54	0.288
2802588.582	0.308
2816607.039	0.295
2823392.629	0.268
2830471.5035	0.346
2840012.953	0.172
2847337.175	0.29
2855736.2655	0.179
2865887.8755	0.294
2875704.945	0.292
2883824.4995	0.348
2892643.057	0.186
2903191.6415	0.368
2909540.3675	0.277
2916295.974	0.296
2923040.446	0.313
2929762.0545	0.278
2936468.3325	0.292
2944109.1735	0.294
2953722.696	0.294
2975081.2785	0.276
2985049.319	0.307
2995651.5615	0.249
3007588.428	0.236
3017411.145	0.404
3031001.3655	0.303
3043300.6225	0.421
3051578.3295	0.307
3059693.8185	0.278
3067060.2465	0.276
3074851.894	0.322
3089391.507	0.311
3099428.1025	0.261
3107095.6135	0.304
3116181.7825	0.288
3130227.611	0.294
3142456.7	0.293
3149681.3065	0.311
3156868.442	0.261
3164677.613	0.262
3175636.5375	0.291
3185097.241	0.277
3193910.17	0.29
3212711.893	0.261
3224147.2555	0.296
3231673.7655	0.296
3238484.8945	0.144
3245771.4775	0.307
3257770.7755	0.313
3266437.534	0.327
3273562.078	0.122
3281139.002	0.231
3288705.8995	0.232
3305992.54	0.259
3313602.6725	0.282
3321895.2915	0.299
3330052.6045	0.314
3337180.7595	0.275
3344779.9375	0.277
3354335.0455	0.273
3368326.0605	0.311
3376525.638	0.313
3383362.291	0.246
3390470.0165	0.296
3397765.7905	0.312
3404792.1935	0.293
3411794.5875	0.294
3418722.3195	0.314
3425399.745	0.312
3432366.8675	0.22
3439091.915	0.313
3445639.902	0.255
3452281.6355	0.277
3459036.538	0.199
3466029.4865	0.293
3477506.577	0.312
3486120.7495	0.276
3493182.1485	0.312
3500713.034	0.249
3508293.1075	0.331
3516378.051	0.312
3526055.355	0.231
3532919.4345	0.294
3540211.3905	0.309
3547486.4435	0.308
3554656.5465	0.309
3562278.598	0.206
3570007.88	0.232
3577953.397	0.294
3585721.385	0.294
3593463.976	0.311
3600556.623	0.296
3607923.414	0.293
3614614.419	0.292
3622563.805	0.313
3631911.514	0.248
3638751.8465	0.289
3646140.227	0.275
3655712.2065	0.182
3662624.5305	0.296
3672426.307	0.311
3682479.763	0.249
3689939.86	0.292
3697861.339	0.206
3705988.3345	0.292
3713408.105	0.292
3721291.0315	0.308
3729680.662	0.261
3742199.6305	0.201
3751183.914	0.294
3759308.8285	0.309
3766765.833	0.296
3776134.8965	0.262
3793429.8025	0.251
3804515.701	0.257
3811809.4435	0.313
3819207.0935	0.309
3828922.0725	0.261
3844274.381	0.294
3862779.668	0.233
3870393.56	0.293
3878380.1985	0.259
3886277.3545	0.289
3894371.241	0.302
3901358.6385	0.294
3908330.0765	0.36
3916143.632	0.294
3923512.8735	0.309
3932073.646	0.277
3941074.334	0.309
3948210.882	0.294
3955210.266	0.277
3966615.643	0.312
3975027.7305	0.232
3985901.0745	0.283
4006903.6215	0.198
4018893.2825	0.29
4027112.355	0.294
4035389.0835	0.292
4045085.474	0.292
4053568.781	0.296
4062838.6005	0.273
4074624.4095	0.274
4085770.669	0.293
4093352.247	0.224
4101435.602	0.291
4111640.8735	0.31
4119740.6705	0.313
4127995.159	0.247
4135982.665	0.246
4147659.7775	0.262
4162047.9635	0.258
4169531.301	0.248
4178875.1865	0.163
4192783.5065	0.226
4215055.984	0.255
4222084.9185	0.293
4229397.052	0.236
4237400.3345	0.227
4266991.4985	0.295
4281374.1465	0.208
4292904.4175	0.127
4311566.5845	0.209
4324709.693	0.09
4346252.043	0.076
4378145.6135	0.036
4391942.451	0.223
4402898.725	0.278
4416708.539	0.091
4475184.442	0.095
4544275.95	0.025
4603671.2275	0.049
4650925.226	0.054
4712889.6475	0.036
4744696.2285	0.172
4783387.9245	0.122
4810664.8005	0.243
4817416.839	0.305
4826971.939	0.296
4834990.748	0.261
4842647.5565	0.31
4850651.6845	0.309
4858034.2205	0.31
4865941.2295	0.311
4874206.9455	0.26
4884108.5875	0.24
4904621.4195	0.231
4912294.791	0.292
4919815.416	0.23
4928565.7975	0.288
4938988.712	0.246
4975995.0795	0.046
5001284.5325	0.207
5013233.272	0.256
5020618.1695	0.259
5029286.704	0.307
5037280.403	0.259
5049623.331	0.213
5057356.655	0.153
5065494.015	0.275
5073744.104	0.623
5083625.019	0.29
5102231.408	0.274
5110080.266	0.296
5117337.3545	0.309
5124757.456	0.202
5133665.6145	0.261
5140998.559	0.312
5152269.5375	0.297
5160812.82	0.347
5170445.979	0.29
5178116.44	0.273
5185652.4625	0.398
5192893.661	0.274
5200125.246	0.38
5207620.9275	0.302
5215180.9685	0.297
5226562.15	0.202
5239315.12	0.309
5246790.4515	0.378
5256794.7065	0.311
5264628.677	0.382
5271524.327	0.317
5278558.675	0.307
5295520.8195	0.169
5309061.349	0.318
5316002.4935	0.287
5323194.3195	0.255
5330394.872	0.342
5338210.411	0.298
5345975.8885	0.29
5353566.46	0.292
5360669.521	0.309
5367892.5485	0.316
5375054.062	0.311
5381945.74	0.273
5388447.837	0.397
5395890.644	0.326
5408421.0965	0.276
5415690.4895	0.253
5422852.2135	0.307
5430021.2135	0.279
5437332.8735	0.297
5444993.0755	0.278
5452899.0575	0.299
5460019.0495	0.311
5466803.2255	0.291
5475826.713	0.295
5484979.501	0.292
5492767.974	0.3
5500710.9455	0.292
5509036.6935	0.307
5517825.231	0.263
5525205.065	0.276
5533309.8355	0.253
5543277.2805	0.309
5562981.338	0.292
5573373.5725	0.276
5580223.6365	0.322
5588131.027	0.296
5595931.032	0.312
5602586.3185	0.311
5609701.2175	0.231
5617171.306	0.296
5625480.63	0.248
5633842.7425	0.291
5641830.5775	0.306
5650958.099	0.311
5658597.785	0.273
5665744.795	0.326
5672991.333	0.327
5680994.9955	0.339
5688323.2875	0.246
5695072.1705	0.343
5701529.4875	0.327
5708586.149	0.258
5715939.4845	0.309
5724402.2	0.29
5732076.265	0.323
5739856.96	0.327
5748275.825	0.321
5758996.112	0.326
5765799.8245	0.364
5772816.23	0.309
5781447.002	0.308
5790995.078	0.326
5798946.6855	0.319
5806857.7915	0.292
5814182.6295	0.327
5821835.927	0.381
5829171.5485	0.325
5836572.255	0.273
5843905.704	0.333
5860619.018	0.342
5874199.3015	0.323
5887804.464	0.292
5896983.693	0.325
5904222.5185	0.401
5911068.8335	0.204
5923232.448	0.226
5935863.7325	0.356
5942468.8425	0.329
5948989.231	0.328
5955387.2725	0.324
5965155.8415	0.362
5974276.8075	0.29
5981232.708	0.281
5988415.526	0.231
5995595.6145	0.414
6002386.503	0.36
6009051.528	0.257
6015370.8965	0.358
6022965.087	0.259
6033267.072	0.326
6057775.772	0.287
6065626.755	0.414
6073495.523	0.343
6085463.546	0.288
6093875.803	0.323
6101192.392	0.272
6108284.072	0.214
6123139.306	0.32
6144513.305	0.329
6163044.0965	0.323
6171313.2595	0.306
6178255.5675	0.326
6189365.915	0.282
6201993.9585	0.309
6210247.3265	0.296
6217322.9	0.202
6228279.385	0.101
6241257.4055	0.325
6252893.0945	0.314
6260751.312	0.281
6268715.8825	0.327
6275649.894	0.315
6283810.672	0.274
6290577.4705	0.264
6297529.662	0.291
6305816.3905	0.314
6315485.1175	0.311
6325065.854	0.179
6336177.328	0.346
6361416.996	0.292
6374021.0575	0.291
6380737.655	0.293
6387497.088	0.164
6394490.808	0.293
6401887.6785	0.314
6409425.98	0.314
6417300.1905	0.277
6424896.1785	0.296
6432083.1335	0.314
6440692.7085	0.332
6449001.506	0.328
6462455.6515	0.331
6475144.4235	0.353
6486351.5	0.279
6493981.006	0.333
6501737.723	0.245
6513687.8335	0.331
6523755.6465	0.317
6531829.5765	0.186
6541439.009	0.311
6549607.3075	0.333
6556024.476	0.344
6562289.3325	0.334
6568783.9015	0.289
6576113.33	0.307
6583483.774	0.295
6590669.6115	0.293
6597587.651	0.314
6604815.969	0.309
6611609.4265	0.291
6618219.2935	0.278
6628482.404	0.232
6638244.25	0.311
6644830.0005	0.324
6651215.8925	0.14
6658954.972	0.19
6666116.001	0.297
6672898.112	0.314
6679768.2935	0.324
6686434.3905	0.311
6693031.4775	0.214
6699656.7435	0.323
6706874.164	0.241
6713631.585	0.303
6720245.5695	0.326
6726844.468	0.31
6733698.618	0.272
6740690.1945	0.314
6746822.5705	0.314
6753113.954	0.297
6759498.355	0.368
6766995.1555	0.204
6775922.83	0.312
6786446.871	0.29
6793292.0465	0.294
6799807.635	0.292
6806183.897	0.347
6816675.231	0.329
6822897.26	0.195
6833721.6055	0.274
6841875.511	0.306
6851333.2205	0.109
6862684.855	0.482
6872297.2375	0.35
6886141.2705	0.312
6898343.7	0.278
6912758.872	0.264
6919062.7135	0.299
6926069.649	0.296
6934302.9025	0.277
6942046.7245	0.311
6955041.3385	0.292
6965193.0215	0.312
6971947.002	0.279
6978812.1355	0.343
6986401.5395	0.284
7008220.277	0.297
7025570.429	0.307
7032535.693	0.294
7039512.3955	0.326
7050548.713	0.277
7061477.668	0.399
7068621.4645	0.308
7077495.6545	0.307
7084375.979	0.365
7090682.5875	0.329
7097411.96	0.304
7124165.5825	0.336
7143875.918	0.349
7150808.6875	0.352
7157292.6385	0.48
7164967.8595	0.333
7184646.1465	0.037
7224236.2575	0.022
7255857.9145	0.153
7312425.324	0.242
7325346.1615	0.502
7339032.76	0.438
7348176.857	0.31
7354774.274	0.367
7360771.8125	0.35
7396012.6995	0.042
7425796.174	0.118
7440612.8995	0.037
7469947.0145	0.161
7486778.6035	0.251
7495121.1215	0.243
7509335.313	0.237
7537316.8365	0.193
7545680.8635	0.202
7553307.888	0.198
7563765.5935	0.217
7588337.8225	0.212
7594323.923	0.196
7600168.1915	0.202
7612679.3265	0.219
7620291.597	0.198
7626166.84	0.227
7631956.6205	0.212
7637651.153	0.218
7643878.08	0.179
7650239.744	0.197
7655740.903	0.18
7665523.3855	0.132
7673101.799	0.144
7720772.401	0.124
7801674.85	0.222
7810766.728	0.202
7823805.2565	0.194
7831901.385	0.208
7838706.712	0.216
7845521.005	0.231
7852206.896	0.223
7858397.0655	0.286
7864659.078	0.324
7875717.0225	0.251
7885065.271	0.222
7891722.1045	0.246
7901365.714	0.189
7907422.686	0.239
7913859.2445	0.203
7924752.4335	0.197
7934635.4235	0.196
7947065.6525	0.217
7954683.377	0.22
7961308.2795	0.172
7968714.3155	0.183
7975115.8175	0.189
7997152.422	0.042
8015518.695	0.084
8026732.866	0.217
8036235.2195	0.219
8043610.2805	0.218
8049572.1265	0.219
8055693.697	0.224
8062325.775	0.163
8068956.114	0.221
8075337.95	0.197
8081601.3485	0.207
8096045.092	0.158
8103534.4745	0.187
8119069.603	0.182
8133335.6075	0.206
8154581.203	0.048
8170591.407	0.192
8181731.002	0.176
8195604.671	0.152
8203612.706	0.211
8210869.209	0.196
8217413.9625	0.194
8223512.74	0.202
8229542.993	0.188
8235650.2385	0.167
8245089.713	0.192
8273628.4825	0.207
8280217.6225	0.182
8286173.0785	0.208
8291868.9575	0.21
8298887.472	0.21
8305805.361	0.189
8312222.2485	0.197
8317942.828	0.208
8323847.86	0.197
8330195.958	0.233
8336686.655	0.207
8343321.1155	0.221
8350891.362	0.186
8358520.33	0.301
8364409.807	0.191
8370718.164	0.228
8378917.6625	0.23
8395501.2575	0.207
8405518.6455	0.157
8413726.6735	0.192
8422909.3205	0.206
8432462.957	0.191
8439833.1635	0.167
8450146.022	0.192
8457406.2905	0.193
8463813.1755	0.259
8470276.924	0.195
8476732.277	0.269
8483563.656	0.186
8492085.388	0.141
8498582.854	0.201
8504253.9415	0.229
8511999.318	0.228
8520190.079	0.223
8526267.4415	0.212
8531865.326	0.229
8537228.6555	0.224
8542666.2505	0.216
8548105.159	0.261
8554227.9925	0.223
8560152.493	0.218
8572247.1765	0.198
8581190.666	0.177
8587021.2225	0.201
8598811.1745	0.231
8606902.319	0.162
8614779.677	0.23
8622485.22	0.25
8630708.3925	0.326
8638859.488	0.284
8646427.9025	0.243
8652543.358	0.245
8658121.498	0.144
8664015.4245	0.201
8673059.9935	0.267
8681373.7675	0.327
8687077.8315	0.223
8701599.356	0.183
8708834.0605	0.247
8715561.556	0.264
8722817.63	0.238
8729483.9495	0.267
8735471.9735	0.267
8744695.727	0.233
8754989.5005	0.178
8763304.692	0.233
8770526.5135	0.257
8776888.095	0.219
8788588.5475	0.238
8800750.2995	0.213
8809282.8985	0.219
8815473.189	0.204
8826985.167	0.216
8834638.3495	0.238
8843647.6405	0.241
8850151.344	0.252
8856024.0745	0.264
8863118.1745	0.253
8870343.0965	0.237
8893494.4675	0.272
8901612.1965	0.247
8916250.947	0.293
8923191.267	0.253
8933186.4395	0.26
8946948.876	0.242
8965840.721	0.24
8973992.0495	0.249
8981589.692	0.214
8989947.1635	0.163
8998479.683	0.253
9004288.8325	0.224
9010411.5915	0.267
9016658.9325	0.253
9027804.1645	0.237
9039145.9675	0.221
9044697.8775	0.237
9050446.01	0.221
9055994.2345	0.236
9061390.287	0.235
9067922.189	0.223
9087737.6145	0.109
9108371.191	0.156
9122135.3825	0.172
9128044.9465	0.206
9133641.4285	0.334
9142544.3635	0.248
9152740.9235	0.061
9160891.813	0.108
9168193.693	0.246
9178205.912	0.163
9189400.7675	0.168
9214786.6935	0.247
9253247.1865	0.241
9270905.704	0.267
9288106.5375	0.229
9296197.766	0.16
9307347.018	0.154
9313175.1355	0.265
9322734.5705	0.257
9328736.758	0.164
9336404.304	0.169
9343010.635	0.159
9349389.747	0.152
9355644.596	0.174
9361616.2295	0.154
9367188.3355	0.135
9373090.367	0.149
9379019.928	0.174
9385120.1175	0.165
9393195.8365	0.164
9410128.2365	0.178
9448573.3695	0.177
9457635.4005	0.142
9462993.1205	0.153
9468466.5515	0.161
9474916.7105	0.165
9481277.028	0.119
9493630.378	0.207
9510113.325	0.153
9530375.114	0.204
9543419.29	0.143
9561549.563	0.164
9595769.281	0.169
9605694.7715	0.145
9612514.395	0.192
9621263.933	0.188
9628287.9955	0.189
9633890.6725	0.161
9641403.8675	0.093
9651904.71	0.152
9658696.106	0.233
9665305.7345	0.199
9675096.3265	0.198
9682597.9445	0.183
9695074.243	0.169
9702502.717	0.228
9710490.4955	0.243
9718988.0	0.169
9725072.193	0.239
9730842.974	0.163
9738648.273	0.24
9754116.5375	0.179
9769623.4335	0.174
9781660.9075	0.185
9787608.08	0.163
9793769.741	0.169
9800434.3025	0.224
9807556.3055	0.219
9815268.374	0.239
9821820.388	0.234
9834445.614	0.157
9846096.7945	0.233
9859840.671	0.223
9879777.6605	0.177
9893914.285	0.183
9992554.663	0.054
10019107.829	0.128
10027532.6165	0.174
10033626.3145	0.185
10041221.852	0.158
10047032.9235	0.186
10052702.2585	0.189
10058459.9485	0.174
10064800.9855	0.189
10072529.8775	0.182
10077846.068	0.178
10083254.637	0.154
10090353.7265	0.197
10098589.504	0.2
10104399.606	0.156
10140184.019	0.078
10177787.931	0.161
10184446.619	0.153
10190450.0045	0.134
10196266.0375	0.172
10201903.0175	0.154
10207312.339	0.18
10212923.756	0.197
10218869.072	0.183
10224414.401	0.139
10230317.181	0.152
10236355.683	0.148
10244252.2335	0.149
10251088.609	0.222
10272505.7535	0.258
10279123.54	0.177
10284768.751	0.132
10293127.1845	0.032
10299043.8235	0.163
10305325.7025	0.159
10320346.666	0.252
10335405.9225	0.149
10344109.5645	0.153
10351077.6835	0.225
10359263.633	0.124
10370964.1045	0.164
10376568.149	0.118
10384298.675	0.137
10392098.8885	0.12
10398801.825	0.149
10404837.693	0.144
10410855.462	0.117
10419733.4095	0.093
10428138.2565	0.126
10433758.575	0.097
10439864.3605	0.121
10445196.043	0.09
10451322.4095	0.132
10456870.5765	0.107
10463073.065	0.088
10469168.4165	0.123
10474653.7855	0.136
10480073.4865	0.117
10485373.32	0.168
10490766.704	0.151
10497433.4525	0.13
10504614.0465	0.099
10511007.892	0.132
10522787.673	0.094
10528886.698	0.127
10537012.405	0.189
10543118.6965	0.186
10548685.311	0.187
10554287.579	0.189
10559662.272	0.241
10565286.2345	0.186
10582065.219	0.152
10588429.634	0.191
10594535.1865	0.186
10605426.4405	0.136
10613533.205	0.212
10620571.5165	0.228
10625921.546	0.227
10638038.598	0.169
10645061.9315	0.245
10650298.055	0.225
10660512.911	0.166
10669297.048	0.189
10675124.81	0.18
10683953.559	0.152
10692463.3615	0.176
10700092.802	0.188
10707342.6915	0.067
10713719.1995	0.162
10721483.8305	0.153
10733898.3645	0.165
10741848.8855	0.176
10750574.9545	0.176
10762820.155	0.183
10768282.8345	0.176
10775159.2835	0.174
10780611.781	0.175
10786814.481	0.169
10793990.797	0.172
10802971.031	0.188
10811286.4845	0.184
10831211.7785	0.184
10838584.444	0.181
10849030.2375	0.181
10862986.0285	0.189
10880530.616	0.202
10887870.0055	0.197
10892916.974	0.197
10903357.081	0.166
10909257.6345	0.197
10924744.2005	0.114
10942879.8015	0.073
10951709.761	0.126
10958148.552	0.158
10971985.956	0.185
10979367.37	0.134
10987270.771	0.252
10999961.7775	0.201
11005418.6025	0.231
11012744.4135	0.173
11023985.059	0.224
11041637.4085	0.198
11047552.555	0.184
11054438.741	0.134
11061054.4735	0.181
11067543.081	0.12
11075882.9135	0.194
11083710.8015	0.168
11089637.425	0.206
11095355.4435	0.112
11101967.5325	0.19
11108022.093	0.111
11114704.43	0.18
11122280.659	0.063
11130157.353	0.136
11137323.532	0.203
11144908.34	0.162
11184739.8085	0.103
11203042.34	0.07
11215577.781	0.172
11232177.1295	0.157
11246434.6715	0.182
11255567.802	0.19
11264643.7835	0.13
11270625.538	0.158
11278026.7415	0.141
11286471.504	0.031
11298361.6865	0.074
11306530.003	0.179
11312520.3635	0.133
11318893.117	0.193
11324498.3845	0.119
11330294.1725	0.164
11335930.73	0.152
11342331.5335	0.171
11349077.813	0.178
11354901.617	0.178
11360957.857	0.165
11366768.112	0.192
11372520.355	0.18
11377940.054	0.167
11385777.9035	0.166
11391541.3765	0.143
11396819.4525	0.181
11402142.856	0.157
11407368.291	0.184
11412589.009	0.133
11418842.628	0.111
11431183.15	0.154
11440478.835	0.193
11449948.06	0.143
11457057.857	0.206
11468262.1695	0.151
11475511.2095	0.031
11490957.879	0.101
11496694.706	0.193
11504311.092	0.186
11521797.6245	0.101
11539698.033	0.132
11546286.7015	0.169
11570920.6665	0.132
11588784.21	0.126
11605952.739	0.029
11629038.684	0.167
11637222.059	0.166
11645313.7025	0.154
11651860.176	0.166
11657515.149	0.176
11663273.494	0.163
11669171.089	0.152
11676262.548	0.181
11681951.605	0.178
11688311.561	0.154
11702704.8775	0.159
11710322.8645	0.158
11718219.616	0.179
11726191.655	0.251
11731972.645	0.116
11738032.793	0.172
11743770.474	0.164
11749548.8285	0.162
11756288.0605	0.179
11764668.9225	0.162
11771341.63	0.164
11776623.9265	0.183
11782127.8935	0.189
11787348.555	0.187
11792564.338	0.189
11797650.9455	0.192
11802737.1845	0.174
11808072.266	0.139
11813245.198	0.169
11818367.5615	0.183
11823600.8695	0.146
11828831.1425	0.171
11834350.919	0.171
11839326.041	0.184
11844730.03	0.157
11850234.2955	0.183
11855779.836	0.181
11861317.848	0.182
11867228.466	0.15
11873955.915	0.184
11882717.9435	0.184
11889187.3115	0.144
11896196.2345	0.181
11902310.7045	0.137
11907965.9525	0.127
11913861.7835	0.096
11919924.805	0.154
11928131.537	0.197
11934397.69	0.183
11940450.2855	0.181
11948583.0435	0.142
11954419.033	0.106
11960449.297	0.181
11965984.0555	0.147
11972066.392	0.157
11977753.9545	0.198
11982940.62	0.169
11988226.074	0.172
11995010.351	0.183
12000564.748	0.169
12010024.216	0.194
12016497.3755	0.199
12023305.655	0.196
12029218.747	0.162
12035717.826	0.199
12043003.3795	0.198
12049115.866	0.201
12054647.6365	0.149
12060439.3835	0.159
12067769.987	0.171
12076272.8705	0.198
12085447.541	0.153
12092931.1295	0.173
12098870.6455	0.208
12105660.1945	0.15
12111842.8745	0.201
12118200.7695	0.184
12123788.7065	0.174
12129421.073	0.172
12135492.152	0.207
12142540.3125	0.201
12148351.515	0.184
12153836.593	0.176
12159909.4515	0.136
12166802.592	0.149
12174091.6775	0.162
12181292.9485	0.163
12187066.9505	0.164
12193029.604	0.199
12198834.035	0.186
12204386.323	0.197
12209864.651	0.132
12216001.807	0.144
12222102.736	0.2
12228083.6835	0.199
12233642.3425	0.183
12239386.613	0.196
12245489.8865	0.143
12251163.2455	0.106
12259942.419	0.196
12270435.8585	0.065
12280055.122	0.132
12292827.384	0.183
12299078.531	0.184
12305401.337	0.196
12311362.6885	0.181
12319265.843	0.198
12325781.2355	0.214
12339596.401	0.089
12348179.6805	0.176
12354057.2605	0.2
12363174.7095	0.114
12376965.759	0.196
12383020.561	0.183
12390506.422	0.21
12397369.8805	0.135
12403605.404	0.213
12412680.996	0.183
12418776.9905	0.185
12424570.4525	0.173
12430234.706	0.211
12435969.633	0.163
12441358.093	0.2
12447430.094	0.187
12453772.7155	0.163
12459819.0405	0.198
12465701.3575	0.137
12471710.1595	0.214
12477087.1955	0.184
12483570.267	0.172
12491660.8725	0.181
12497779.3585	0.184
12503202.871	0.2
12509425.3655	0.172
12514771.331	0.208
12519771.562	0.186
12524875.4905	0.142
12530070.8685	0.198
12535253.241	0.145
12540106.066	0.229
12544918.6385	0.134
12549851.257	0.188
12554859.395	0.189
12559789.172	0.164
12565264.6195	0.118
12570284.924	0.164
12575584.5075	0.158
12581409.854	0.155
12586786.6315	0.156
12592365.998	0.154
12598184.4125	0.154
12603502.88	0.158
12609332.3815	0.182
12615044.7085	0.123
12621015.727	0.149
12626941.6025	0.181
12645800.4055	0.198
12654939.787	0.136
12661264.0255	0.204
12668298.353	0.196
12674454.437	0.133
12681291.241	0.166
12687532.373	0.218
12693450.989	0.169
12699637.922	0.182
12705861.962	0.158
12713680.0345	0.154
12720005.5795	0.157
12725257.027	0.167
12730623.2695	0.156
12736476.467	0.196
12742527.8495	0.138
12747769.4315	0.145
12753677.187	0.124
12759926.8065	0.154
12767188.599	0.138
12773184.697	0.156
12778649.1435	0.122
12785748.25	0.126
12790824.656	0.153
12796063.648	0.125
12803435.1025	0.144
12809156.656	0.135
12814558.767	0.139
12819556.233	0.133
12830381.517	0.132
12843494.337	0.143
12850289.046	0.151
12856891.672	0.136
12863211.574	0.144
12869255.0015	0.102
12874554.3525	0.145
12879865.084	0.158
12885091.7115	0.167
12890412.769	0.127
12896162.9205	0.169
12904007.2255	0.165
12911349.3295	0.132
12930213.4355	0.049
12936314.3045	0.137
12942406.0	0.131
12951499.015	0.124
12961098.224	0.106
12967133.1545	0.103
12972354.0645	0.126
12978815.441	0.149
12986541.0845	0.152
12993257.725	0.156
12999491.58	0.158
13005180.772	0.151
13012463.131	0.117
13019008.707	0.132
13024662.775	0.123
13030519.2525	0.104
13036069.5085	0.152
13042173.0265	0.153
13048310.952	0.145
13053580.373	0.149
13059248.9685	0.121
13065060.1215	0.122
13070895.1635	0.125
13076047.6345	0.165
13082066.9465	0.158
13088100.1025	0.151
13093523.823	0.181
13099611.768	0.147
13105814.8305	0.164
13111349.8035	0.16
13117483.593	0.127
13124092.78	0.147
13131994.7835	0.143
13139177.032	0.138
13147503.908	0.079
13154989.7505	0.22
13161470.738	0.132
13167121.338	0.173
13173174.6675	0.152
13184615.698	0.151
13190466.4325	0.334
13198148.2495	0.096
13205128.024	0.132
13211056.3585	0.138
13216590.6455	0.207
13222091.613	0.224
13227259.851	0.207
13232625.481	0.18
13238340.339	0.206
13245122.442	0.194
13251747.4425	0.222
13258467.165	0.219
13265285.4175	0.181
13271192.698	0.191
13277635.2335	0.143
13286139.845	0.202
13292939.9155	0.163
13298643.467	0.222
13303442.312	0.206
13308642.2785	0.207
13313842.12	0.208
13318853.5785	0.206
13323870.4035	0.204
13329199.492	0.219
13334652.4385	0.221
13339912.2545	0.203
13345611.009	0.218
13354521.3345	0.219
13360799.3785	0.218
13367569.791	0.154
13375563.669	0.205
13381820.8005	0.157
13387424.354	0.205
13393007.93	0.234
