midpoint	h12
3500713.034	0.119
3508293.1075	0.117
3516378.051	0.192
3526055.355	0.092
3532919.4345	0.083
3540211.3905	0.108
3547486.4435	0.097
3554656.5465	0.084
3562278.598	0.111
3570007.88	0.097
3577953.397	0.154
3585721.385	0.117
3593463.976	0.123
3600556.623	0.052
3607923.414	0.086
3614614.419	0.101
3622563.805	0.054
3631911.514	0.044
3638751.8465	0.101
3646140.227	0.087
3655712.2065	0.093
3662624.5305	0.094
3672426.307	0.087
3682479.763	0.089
3689939.86	0.088
3697861.339	0.078
3705988.3345	0.072
3713408.105	0.113
3721291.0315	0.089
3729680.662	0.072
3742199.6305	0.085
3751183.914	0.11
3759308.8285	0.077
3766765.833	0.079
3776134.8965	0.086
3793429.8025	0.084
3804515.701	0.077
3811809.4435	0.11
3819207.0935	0.102
3828922.0725	0.122
3844274.381	0.092
3862779.668	0.087
3870393.56	0.102
3878380.1985	0.081
3886277.3545	0.07
3894371.241	0.053
3901358.6385	0.073
3908330.0765	0.059
3916143.632	0.049
3923512.8735	0.057
3932073.646	0.038
3941074.334	0.068
3948210.882	0.053
3955210.266	0.062
3966615.643	0.065
3975027.7305	0.067
3985901.0745	0.049
4006903.6215	0.077
4018893.2825	0.068
4027112.355	0.063
4035389.0835	0.052
4045085.474	0.079
4053568.781	0.063
4062838.6005	0.075
4074624.4095	0.057
4085770.669	0.054
4093352.247	0.057
4101435.602	0.074
4111640.8735	0.063
4119740.6705	0.067
4127995.159	0.066
4135982.665	0.064
4147659.7775	0.077
4162047.9635	0.066
4169531.301	0.055
4178875.1865	0.068
4192783.5065	0.053
4215055.984	0.053
4222084.9185	0.062
4229397.052	0.057
4237400.3345	0.077
4266991.4985	0.063
4281374.1465	0.067
4292904.4175	0.072
4311566.5845	0.051
4324709.693	0.039
4346252.043	0.022
4378145.6135	0.018
4391942.451	0.066
4402898.725	0.057
4416708.539	0.045
4475184.442	0.023
4544275.95	0.018
4603671.2275	0.017
4650925.226	0.026
4712889.6475	0.029
4744696.2285	0.048
4783387.9245	0.034
4810664.8005	0.064
4817416.839	0.079
4826971.939	0.05
4834990.748	0.08
4842647.5565	0.068
4850651.6845	0.061
4858034.2205	0.083
4865941.2295	0.073
4874206.9455	0.072
4884108.5875	0.076
4904621.4195	0.056
4912294.791	0.047
4919815.416	0.076
4928565.7975	0.064
4938988.712	0.075
4975995.0795	0.041
5001284.5325	0.087
5013233.272	0.13
5020618.1695	0.103
5029286.704	0.081
5037280.403	0.058
5049623.331	0.084
5057356.655	0.054
5065494.015	0.063
5073744.104	0.073
5083625.019	0.056
5102231.408	0.053
5110080.266	0.093
5117337.3545	0.067
5124757.456	0.055
5133665.6145	0.089
5140998.559	0.069
5152269.5375	0.076
5160812.82	0.076
5170445.979	0.058
5178116.44	0.084
5185652.4625	0.071
5192893.661	0.076
5200125.246	0.053
5207620.9275	0.073
5215180.9685	0.059
5226562.15	0.073
5239315.12	0.071
5246790.4515	0.065
5256794.7065	0.063
5264628.677	0.068
5271524.327	0.067
5278558.675	0.065
5295520.8195	0.083
5309061.349	0.041
5316002.4935	0.057
5323194.3195	0.064
5330394.872	0.089
5338210.411	0.089
5345975.8885	0.059
5353566.46	0.062
5360669.521	0.086
5367892.5485	0.07
5375054.062	0.06
5381945.74	0.06
5388447.837	0.054
5395890.644	0.076
5408421.0965	0.065
5415690.4895	0.053
5422852.2135	0.054
5430021.2135	0.079
5437332.8735	0.057
5444993.0755	0.048
5452899.0575	0.062
5460019.0495	0.073
5466803.2255	0.056
5475826.713	0.063
5484979.501	0.059
5492767.974	0.069
5500710.9455	0.072
5509036.6935	0.061
5517825.231	0.057
5525205.065	0.064
5533309.8355	0.062
5543277.2805	0.072
5562981.338	0.064
5573373.5725	0.036
5580223.6365	0.084
5588131.027	0.067
5595931.032	0.061
5602586.3185	0.047
5609701.2175	0.079
5617171.306	0.059
5625480.63	0.064
5633842.7425	0.057
5641830.5775	0.061
5650958.099	0.05
5658597.785	0.051
5665744.795	0.049
5672991.333	0.044
5680994.9955	0.057
5688323.2875	0.066
5695072.1705	0.065
5701529.4875	0.077
5708586.149	0.057
5715939.4845	0.072
5724402.2	0.082
5732076.265	0.049
5739856.96	0.052
5748275.825	0.067
5758996.112	0.084
5765799.8245	0.077
5772816.23	0.069
5781447.002	0.058
5790995.078	0.087
5798946.6855	0.071
5806857.7915	0.077
5814182.6295	0.08
5821835.927	0.074
5829171.5485	0.051
5836572.255	0.064
5843905.704	0.093
5860619.018	0.095
5874199.3015	0.084
5887804.464	0.068
5896983.693	0.049
5904222.5185	0.043
5911068.8335	0.073
5923232.448	0.057
5935863.7325	0.066
5942468.8425	0.075
5948989.231	0.062
5955387.2725	0.048
5965155.8415	0.079
5974276.8075	0.066
5981232.708	0.062
5988415.526	0.047
5995595.6145	0.067
6002386.503	0.063
6009051.528	0.04
6015370.8965	0.046
6022965.087	0.046
6033267.072	0.062
6057775.772	0.066
6065626.755	0.067
6073495.523	0.072
6085463.546	0.048
6093875.803	0.057
6101192.392	0.071
6108284.072	0.072
6123139.306	0.064
6144513.305	0.052
6163044.0965	0.068
6171313.2595	0.069
6178255.5675	0.081
6189365.915	0.092
6201993.9585	0.062
6210247.3265	0.071
6217322.9	0.057
6228279.385	0.028
6241257.4055	0.063
6252893.0945	0.071
6260751.312	0.068
6268715.8825	0.066
6275649.894	0.056
6283810.672	0.056
6290577.4705	0.064
6297529.662	0.048
6305816.3905	0.065
6315485.1175	0.064
6325065.854	0.048
6336177.328	0.071
6361416.996	0.067
6374021.0575	0.087
6380737.655	0.065
6387497.088	0.084
6394490.808	0.059
6401887.6785	0.081
6409425.98	0.093
6417300.1905	0.076
6424896.1785	0.058
6432083.1335	0.131
6440692.7085	0.101
6449001.506	0.067
6462455.6515	0.153
6475144.4235	0.077
6486351.5	0.08
6493981.006	0.086
6501737.723	0.117
6513687.8335	0.041
6523755.6465	0.084
6531829.5765	0.067
6541439.009	0.061
6549607.3075	0.144
6556024.476	0.097
6562289.3325	0.085
6568783.9015	0.083
6576113.33	0.078
6583483.774	0.101
6590669.6115	0.062
6597587.651	0.138
6604815.969	0.119
6611609.4265	0.079
6618219.2935	0.077
6628482.404	0.071
6638244.25	0.07
6644830.0005	0.065
6651215.8925	0.087
6658954.972	0.077
6666116.001	0.067
6672898.112	0.088
6679768.2935	0.062
6686434.3905	0.086
6693031.4775	0.084
6699656.7435	0.095
6706874.164	0.041
6713631.585	0.07
6720245.5695	0.079
6726844.468	0.075
6733698.618	0.073
6740690.1945	0.078
6746822.5705	0.079
6753113.954	0.07
6759498.355	0.085
6766995.1555	0.068
6775922.83	0.086
6786446.871	0.094
6793292.0465	0.086
6799807.635	0.089
6806183.897	0.058
6816675.231	0.123
6822897.26	0.066
6833721.6055	0.121
6841875.511	0.082
6851333.2205	0.068
6862684.855	0.064
6872297.2375	0.078
6886141.2705	0.096
6898343.7	0.073
6912758.872	0.089
6919062.7135	0.092
6926069.649	0.079
6934302.9025	0.09
6942046.7245	0.087
6955041.3385	0.051
6965193.0215	0.076
6971947.002	0.057
6978812.1355	0.128
6986401.5395	0.093
7008220.277	0.131
7025570.429	0.081
7032535.693	0.092
7039512.3955	0.083
7050548.713	0.063
7061477.668	0.088
7068621.4645	0.119
7077495.6545	0.126
7084375.979	0.083
7090682.5875	0.084
7097411.96	0.063
7124165.5825	0.042
7143875.918	0.087
7150808.6875	0.046
7157292.6385	0.054
7164967.8595	0.057
7184646.1465	0.017
7224236.2575	0.026
7255857.9145	0.049
7312425.324	0.028
7325346.1615	0.056
7339032.76	0.051
7348176.857	0.076
7354774.274	0.053
7360771.8125	0.053
7396012.6995	0.03
7425796.174	0.024
7440612.8995	0.017
7469947.0145	0.041
7486778.6035	0.083
7495121.1215	0.073
7509335.313	0.102
7537316.8365	0.126
7545680.8635	0.148
7553307.888	0.104
7563765.5935	0.046
7588337.8225	0.12
7594323.923	0.078
7600168.1915	0.067
7612679.3265	0.081
7620291.597	0.083
7626166.84	0.061
7631956.6205	0.09
7637651.153	0.071
7643878.08	0.069
7650239.744	0.058
7655740.903	0.055
7665523.3855	0.078
7673101.799	0.063
7720772.401	0.054
7801674.85	0.082
7810766.728	0.067
7823805.2565	0.058
7831901.385	0.052
7838706.712	0.077
7845521.005	0.087
7852206.896	0.079
7858397.0655	0.078
7864659.078	0.057
7875717.0225	0.054
7885065.271	0.058
7891722.1045	0.071
7901365.714	0.057
7907422.686	0.063
7913859.2445	0.051
7924752.4335	0.05
7934635.4235	0.066
7947065.6525	0.057
7954683.377	0.065
7961308.2795	0.054
7968714.3155	0.081
7975115.8175	0.053
7997152.422	0.023
8015518.695	0.038
8026732.866	0.096
8036235.2195	0.079
8043610.2805	0.083
8049572.1265	0.052
8055693.697	0.077
8062325.775	0.057
8068956.114	0.054
8075337.95	0.084
8081601.3485	0.048
8096045.092	0.058
8103534.4745	0.056
8119069.603	0.067
8133335.6075	0.043
8154581.203	0.023
8170591.407	0.051
8181731.002	0.046
8195604.671	0.051
8203612.706	0.052
8210869.209	0.045
8217413.9625	0.058
8223512.74	0.058
8229542.993	0.052
8235650.2385	0.052
8245089.713	0.044
8273628.4825	0.041
8280217.6225	0.086
8286173.0785	0.069
8291868.9575	0.065
8298887.472	0.046
8305805.361	0.056
8312222.2485	0.054
8317942.828	0.061
8323847.86	0.059
8330195.958	0.047
8336686.655	0.052
8343321.1155	0.077
8350891.362	0.052
8358520.33	0.059
8364409.807	0.096
8370718.164	0.059
8378917.6625	0.056
8395501.2575	0.059
8405518.6455	0.051
8413726.6735	0.06
8422909.3205	0.052
8432462.957	0.056
8439833.1635	0.056
8450146.022	0.05
8457406.2905	0.067
8463813.1755	0.067
8470276.924	0.056
8476732.277	0.071
8483563.656	0.08
8492085.388	0.1
8498582.854	0.059
8504253.9415	0.054
8511999.318	0.042
8520190.079	0.065
8526267.4415	0.046
8531865.326	0.056
8537228.6555	0.059
8542666.2505	0.048
8548105.159	0.044
8554227.9925	0.037
8560152.493	0.048
8572247.1765	0.076
8581190.666	0.067
8587021.2225	0.056
8598811.1745	0.052
8606902.319	0.069
8614779.677	0.075
8622485.22	0.062
8630708.3925	0.077
8638859.488	0.062
8646427.9025	0.061
8652543.358	0.063
8658121.498	0.046
8664015.4245	0.076
8673059.9935	0.077
8681373.7675	0.084
8687077.8315	0.082
8701599.356	0.075
8708834.0605	0.093
8715561.556	0.085
8722817.63	0.093
8729483.9495	0.069
8735471.9735	0.099
8744695.727	0.089
8754989.5005	0.096
8763304.692	0.089
8770526.5135	0.092
8776888.095	0.076
8788588.5475	0.089
8800750.2995	0.088
8809282.8985	0.086
8815473.189	0.075
8826985.167	0.091
8834638.3495	0.098
8843647.6405	0.101
8850151.344	0.09
8856024.0745	0.057
8863118.1745	0.092
8870343.0965	0.102
8893494.4675	0.101
8901612.1965	0.1
8916250.947	0.105
8923191.267	0.105
8933186.4395	0.106
8946948.876	0.081
8965840.721	0.106
8973992.0495	0.109
8981589.692	0.095
8989947.1635	0.069
8998479.683	0.107
9004288.8325	0.108
9010411.5915	0.117
9016658.9325	0.114
9027804.1645	0.074
9039145.9675	0.074
9044697.8775	0.071
9050446.01	0.079
9055994.2345	0.088
9061390.287	0.071
9067922.189	0.063
9087737.6145	0.064
9108371.191	0.069
9122135.3825	0.074
9128044.9465	0.075
9133641.4285	0.056
9142544.3635	0.063
9152740.9235	0.071
9160891.813	0.065
9168193.693	0.062
9178205.912	0.075
9189400.7675	0.076
9214786.6935	0.077
9253247.1865	0.069
9270905.704	0.048
9288106.5375	0.068
9296197.766	0.093
9307347.018	0.077
9313175.1355	0.102
9322734.5705	0.054
9328736.758	0.091
9336404.304	0.093
9343010.635	0.074
9349389.747	0.075
9355644.596	0.081
9361616.2295	0.076
9367188.3355	0.098
9373090.367	0.068
9379019.928	0.068
9385120.1175	0.104
9393195.8365	0.045
9410128.2365	0.096
9448573.3695	0.093
9457635.4005	0.206
9462993.1205	0.148
9468466.5515	0.093
9474916.7105	0.143
9481277.028	0.119
9493630.378	0.096
9510113.325	0.189
9530375.114	0.159
9543419.29	0.101
9561549.563	0.13
9595769.281	0.124
9605694.7715	0.148
9612514.395	0.126
9621263.933	0.112
9628287.9955	0.132
9633890.6725	0.153
9641403.8675	0.078
9651904.71	0.134
9658696.106	0.136
9665305.7345	0.134
9675096.3265	0.118
9682597.9445	0.179
9695074.243	0.094
9702502.717	0.159
9710490.4955	0.139
9718988.0	0.127
9725072.193	0.177
9730842.974	0.161
9738648.273	0.126
9754116.5375	0.135
9769623.4335	0.072
9781660.9075	0.096
9787608.08	0.102
9793769.741	0.09
9800434.3025	0.116
9807556.3055	0.158
9815268.374	0.11
9821820.388	0.175
9834445.614	0.113
9846096.7945	0.098
9859840.671	0.111
9879777.6605	0.114
9893914.285	0.1
9992554.663	0.027
10019107.829	0.114
10027532.6165	0.124
10033626.3145	0.102
10041221.852	0.125
10047032.9235	0.104
10052702.2585	0.096
10058459.9485	0.113
10064800.9855	0.102
10072529.8775	0.068
10077846.068	0.102
10083254.637	0.104
10090353.7265	0.101
10098589.504	0.099
10104399.606	0.125
10140184.019	0.042
10177787.931	0.13
10184446.619	0.114
10190450.0045	0.095
10196266.0375	0.082
10201903.0175	0.096
10207312.339	0.096
10212923.756	0.086
10218869.072	0.061
10224414.401	0.077
10230317.181	0.09
10236355.683	0.179
10244252.2335	0.134
10251088.609	0.089
10272505.7535	0.099
10279123.54	0.091
10284768.751	0.044
10293127.1845	0.053
10299043.8235	0.088
10305325.7025	0.057
10320346.666	0.085
10335405.9225	0.091
10344109.5645	0.104
10351077.6835	0.11
10359263.633	0.096
10370964.1045	0.071
10376568.149	0.073
10384298.675	0.081
10392098.8885	0.106
10398801.825	0.143
10404837.693	0.132
10410855.462	0.071
10419733.4095	0.077
10428138.2565	0.083
10433758.575	0.099
10439864.3605	0.077
10445196.043	0.071
10451322.4095	0.076
10456870.5765	0.087
10463073.065	0.086
10469168.4165	0.078
10474653.7855	0.088
10480073.4865	0.101
10485373.32	0.083
10490766.704	0.124
10497433.4525	0.108
10504614.0465	0.139
10511007.892	0.081
10522787.673	0.075
10528886.698	0.056
10537012.405	0.072
10543118.6965	0.074
10548685.311	0.074
10554287.579	0.057
10559662.272	0.074
10565286.2345	0.077
10582065.219	0.044
10588429.634	0.07
10594535.1865	0.058
10605426.4405	0.037
10613533.205	0.068
10620571.5165	0.061
10625921.546	0.051
10638038.598	0.087
10645061.9315	0.057
10650298.055	0.081
10660512.911	0.058
10669297.048	0.059
10675124.81	0.058
10683953.559	0.072
10692463.3615	0.083
10700092.802	0.065
10707342.6915	0.038
10713719.1995	0.032
10721483.8305	0.081
10733898.3645	0.094
10741848.8855	0.055
10750574.9545	0.112
10762820.155	0.044
10768282.8345	0.057
10775159.2835	0.061
10780611.781	0.058
10786814.481	0.049
10793990.797	0.072
10802971.031	0.07
10811286.4845	0.059
10831211.7785	0.064
10838584.444	0.067
10849030.2375	0.066
10862986.0285	0.048
10880530.616	0.061
10887870.0055	0.061
10892916.974	0.067
10903357.081	0.062
10909257.6345	0.048
10924744.2005	0.035
10942879.8015	0.043
10951709.761	0.041
10958148.552	0.048
10971985.956	0.059
10979367.37	0.058
10987270.771	0.05
10999961.7775	0.048
11005418.6025	0.051
11012744.4135	0.071
11023985.059	0.059
11041637.4085	0.067
11047552.555	0.052
11054438.741	0.054
11061054.4735	0.114
11067543.081	0.087
11075882.9135	0.072
11083710.8015	0.066
11089637.425	0.068
11095355.4435	0.078
11101967.5325	0.072
11108022.093	0.056
11114704.43	0.057
11122280.659	0.056
11130157.353	0.054
11137323.532	0.061
11144908.34	0.059
11184739.8085	0.037
11203042.34	0.027
11215577.781	0.054
11232177.1295	0.062
11246434.6715	0.046
11255567.802	0.038
11264643.7835	0.048
11270625.538	0.044
11278026.7415	0.092
11286471.504	0.032
11298361.6865	0.056
11306530.003	0.075
11312520.3635	0.071
11318893.117	0.086
11324498.3845	0.097
11330294.1725	0.113
11335930.73	0.102
11342331.5335	0.13
11349077.813	0.078
11354901.617	0.065
11360957.857	0.109
11366768.112	0.058
11372520.355	0.071
11377940.054	0.089
11385777.9035	0.06
11391541.3765	0.072
11396819.4525	0.122
11402142.856	0.069
11407368.291	0.102
11412589.009	0.098
11418842.628	0.044
11431183.15	0.036
11440478.835	0.051
11449948.06	0.039
11457057.857	0.042
11468262.1695	0.046
11475511.2095	0.032
11490957.879	0.104
11496694.706	0.064
11504311.092	0.062
11521797.6245	0.053
11539698.033	0.069
11546286.7015	0.057
11570920.6665	0.034
11588784.21	0.044
11605952.739	0.022
11629038.684	0.048
11637222.059	0.068
11645313.7025	0.068
11651860.176	0.076
11657515.149	0.042
11663273.494	0.052
11669171.089	0.088
11676262.548	0.063
11681951.605	0.075
11688311.561	0.091
11702704.8775	0.053
11710322.8645	0.046
11718219.616	0.062
11726191.655	0.079
11731972.645	0.049
11738032.793	0.069
11743770.474	0.081
11749548.8285	0.071
11756288.0605	0.059
11764668.9225	0.072
11771341.63	0.045
11776623.9265	0.054
11782127.8935	0.056
11787348.555	0.042
11792564.338	0.037
11797650.9455	0.093
11802737.1845	0.054
11808072.266	0.095
11813245.198	0.054
11818367.5615	0.046
11823600.8695	0.069
11828831.1425	0.056
11834350.919	0.069
11839326.041	0.053
11844730.03	0.049
11850234.2955	0.047
11855779.836	0.05
11861317.848	0.065
11867228.466	0.049
11873955.915	0.049
11882717.9435	0.064
11889187.3115	0.082
11896196.2345	0.067
11902310.7045	0.072
11907965.9525	0.043
11913861.7835	0.072
11919924.805	0.063
11928131.537	0.109
11934397.69	0.08
11940450.2855	0.074
11948583.0435	0.064
11954419.033	0.074
11960449.297	0.081
11965984.0555	0.081
11972066.392	0.091
11977753.9545	0.099
11982940.62	0.089
11988226.074	0.111
11995010.351	0.106
12000564.748	0.103
12010024.216	0.1
12016497.3755	0.088
12023305.655	0.083
12029218.747	0.068
12035717.826	0.052
12043003.3795	0.059
12049115.866	0.058
12054647.6365	0.057
12060439.3835	0.052
12067769.987	0.046
12076272.8705	0.051
12085447.541	0.053
12092931.1295	0.031
12098870.6455	0.047
12105660.1945	0.043
12111842.8745	0.041
12118200.7695	0.062
12123788.7065	0.057
12129421.073	0.057
12135492.152	0.061
12142540.3125	0.057
12148351.515	0.056
12153836.593	0.05
12159909.4515	0.032
12166802.592	0.039
12174091.6775	0.038
12181292.9485	0.052
12187066.9505	0.037
12193029.604	0.034
12198834.035	0.041
12204386.323	0.039
12209864.651	0.054
12216001.807	0.043
12222102.736	0.04
12228083.6835	0.042
12233642.3425	0.035
12239386.613	0.039
12245489.8865	0.038
12251163.2455	0.044
12259942.419	0.044
12270435.8585	0.022
12280055.122	0.038
12292827.384	0.048
12299078.531	0.049
12305401.337	0.056
12311362.6885	0.05
12319265.843	0.049
12325781.2355	0.037
12339596.401	0.022
12348179.6805	0.038
12354057.2605	0.038
12363174.7095	0.042
12376965.759	0.054
12383020.561	0.041
12390506.422	0.038
12397369.8805	0.04
12403605.404	0.051
12412680.996	0.039
12418776.9905	0.044
12424570.4525	0.051
12430234.706	0.047
12435969.633	0.064
12441358.093	0.063
12447430.094	0.059
12453772.7155	0.062
12459819.0405	0.068
12465701.3575	0.089
12471710.1595	0.049
12477087.1955	0.042
12483570.267	0.037
12491660.8725	0.046
12497779.3585	0.067
12503202.871	0.047
12509425.3655	0.061
12514771.331	0.061
12519771.562	0.072
12524875.4905	0.062
12530070.8685	0.047
12535253.241	0.054
12540106.066	0.09
12544918.6385	0.044
12549851.257	0.057
12554859.395	0.067
12559789.172	0.059
12565264.6195	0.039
12570284.924	0.039
12575584.5075	0.041
12581409.854	0.066
12586786.6315	0.073
12592365.998	0.051
12598184.4125	0.095
12603502.88	0.116
12609332.3815	0.084
12615044.7085	0.099
12621015.727	0.129
12626941.6025	0.068
12645800.4055	0.084
12654939.787	0.127
12661264.0255	0.137
12668298.353	0.172
12674454.437	0.139
12681291.241	0.115
12687532.373	0.077
12693450.989	0.054
12699637.922	0.044
12705861.962	0.042
12713680.0345	0.038
12720005.5795	0.042
12725257.027	0.046
12730623.2695	0.046
12736476.467	0.068
12742527.8495	0.048
12747769.4315	0.064
12753677.187	0.044
12759926.8065	0.048
12767188.599	0.058
12773184.697	0.071
12778649.1435	0.061
12785748.25	0.052
12790824.656	0.067
12796063.648	0.048
12803435.1025	0.052
12809156.656	0.045
12814558.767	0.045
12819556.233	0.046
12830381.517	0.034
12843494.337	0.039
12850289.046	0.026
12856891.672	0.034
12863211.574	0.032
12869255.0015	0.051
12874554.3525	0.033
12879865.084	0.033
12885091.7115	0.037
12890412.769	0.034
12896162.9205	0.03
12904007.2255	0.047
12911349.3295	0.066
12930213.4355	0.038
12936314.3045	0.038
12942406.0	0.034
12951499.015	0.031
12961098.224	0.032
12967133.1545	0.035
12972354.0645	0.032
12978815.441	0.038
12986541.0845	0.034
12993257.725	0.041
12999491.58	0.034
13005180.772	0.044
13012463.131	0.037
13019008.707	0.059
13024662.775	0.044
13030519.2525	0.046
13036069.5085	0.056
13042173.0265	0.047
13048310.952	0.059
13053580.373	0.038
13059248.9685	0.043
13065060.1215	0.044
13070895.1635	0.046
13076047.6345	0.039
13082066.9465	0.045
13088100.1025	0.062
13093523.823	0.047
13099611.768	0.038
13105814.8305	0.039
13111349.8035	0.042
13117483.593	0.038
13124092.78	0.043
13131994.7835	0.067
13139177.032	0.05
13147503.908	0.064
13154989.7505	0.073
13161470.738	0.087
13167121.338	0.033
13173174.6675	0.064
13184615.698	0.069
13190466.4325	0.083
13198148.2495	0.061
13205128.024	0.069
13211056.3585	0.07
13216590.6455	0.069
13222091.613	0.054
13227259.851	0.076
13232625.481	0.069
13238340.339	0.103
13245122.442	0.065
13251747.4425	0.086
13258467.165	0.059
13265285.4175	0.077
13271192.698	0.067
13277635.2335	0.058
13286139.845	0.039
13292939.9155	0.065
13298643.467	0.062
13303442.312	0.056
13308642.2785	0.048
13313842.12	0.037
13318853.5785	0.039
13323870.4035	0.034
13329199.492	0.048
13334652.4385	0.049
13339912.2545	0.047
13345611.009	0.043
13354521.3345	0.044
13360799.3785	0.041
13367569.791	0.037
13375563.669	0.036
13381820.8005	0.04
13387424.354	0.031
13393007.93	0.044
