midpoint	h12
2228419.3985	0.026
2233617.185	0.027
2238943.351	0.021
2244234.217	0.027
2249362.5165	0.023
2254445.397	0.03
2259303.667	0.035
2264755.2705	0.037
2270032.91	0.034
2275161.019	0.031
2280283.347	0.036
2285513.773	0.031
2290740.8545	0.036
2295878.95	0.031
2300864.9435	0.032
2305717.392	0.031
2310660.9005	0.027
2315848.48	0.03
2320778.349	0.027
2325748.8895	0.03
2330705.365	0.024
2335623.216	0.028
2340423.2165	0.027
2345500.7035	0.026
2350546.2885	0.029
2355646.707	0.024
2360544.8235	0.027
2365779.051	0.027
2370917.6125	0.031
2376000.1465	0.027
2381001.5355	0.024
2386093.043	0.031
2391096.2255	0.031
2396165.147	0.03
2401213.3775	0.029
2406452.263	0.031
2411418.3205	0.029
2416598.4535	0.03
2421686.076	0.03
2426616.295	0.031
2431538.225	0.03
2436466.8195	0.031
2441407.246	0.03
2446676.1045	0.029
2451961.2555	0.029
2457102.3895	0.03
2462412.1315	0.029
2467639.1015	0.033
2473194.117	0.042
2478863.521	0.03
2484042.4875	0.043
2489489.62	0.043
2494988.253	0.038
2500392.464	0.042
2505473.613	0.039
2510704.66	0.044
2515654.9125	0.044
2520564.1855	0.043
2525609.8985	0.049
2530365.7945	0.043
2535233.3285	0.061
2540244.605	0.049
2545164.47	0.049
2549966.7365	0.038
2554898.6405	0.049
2559887.682	0.036
2564695.8185	0.049
2569543.9985	0.048
2574580.114	0.048
2579590.2735	0.049
2584456.9785	0.056
2589354.93	0.055
2594205.6475	0.044
2599087.6075	0.049
2604020.608	0.054
2608940.348	0.049
2614197.0295	0.049
2619253.8345	0.055
2624557.293	0.056
2630562.598	0.056
2635943.7435	0.058
2642777.5765	0.063
2648297.9785	0.057
2653611.2805	0.057
2659050.141	0.057
2664376.548	0.05
2669623.48	0.038
2675297.5895	0.058
2680667.8275	0.056
2685872.2915	0.072
2691114.302	0.08
2696442.348	0.058
2701499.442	0.072
2706725.672	0.047
2711812.35	0.057
2717070.459	0.065
2724135.478	0.053
2729777.308	0.053
2734931.802	0.071
2740385.507	0.063
2745632.0765	0.064
2751105.5165	0.071
2756287.852	0.063
2761451.7875	0.064
2766599.1495	0.088
2771939.242	0.088
2777188.8915	0.081
2782347.6015	0.081
2787299.466	0.078
2792636.7485	0.07
2798085.345	0.062
2803662.6875	0.077
2810033.824	0.076
2814981.4525	0.062
2820242.135	0.076
2825532.594	0.076
2830677.1825	0.054
2835782.4595	0.084
2841016.162	0.061
2846532.4445	0.077
2854073.066	0.026
2861108.1335	0.086
2866130.3025	0.069
2875016.6845	0.068
2880841.413	0.112
2885876.442	0.093
2890939.588	0.084
2895903.1695	0.068
2900852.516	0.048
2905768.553	0.093
2910471.378	0.093
2915196.916	0.093
2920030.366	0.076
2924958.4945	0.093
2929774.0285	0.093
2934603.5655	0.084
2939424.732	0.103
2944350.141	0.056
2953408.189	0.085
2959518.96	0.094
2964477.4485	0.103
2969391.3715	0.056
2974742.463	0.094
2980021.126	0.085
2985446.42	0.085
2990896.183	0.077
2995931.5995	0.069
3001172.1625	0.084
3006704.9315	0.083
3012077.3055	0.093
3017885.2765	0.093
3023785.7295	0.084
3029407.984	0.084
3034575.545	0.076
3039671.747	0.093
3045109.4975	0.043
3051283.664	0.077
3058066.073	0.077
3064548.959	0.068
3070552.605	0.063
3075617.941	0.077
3080903.937	0.093
3085894.356	0.102
3091080.164	0.084
3096110.2745	0.029
3101071.4405	0.084
3106248.1785	0.102
3111145.502	0.102
3116085.076	0.112
3120962.7935	0.112
3125891.584	0.093
3130681.0645	0.103
3135477.643	0.084
3140342.16	0.093
3145236.0955	0.094
3150165.4195	0.078
3155048.6005	0.104
3159953.4325	0.093
3165034.9095	0.113
3170035.212	0.094
3175116.2245	0.124
3180492.144	0.086
3185736.1245	0.114
3190903.765	0.085
3225066.778	0.096
3255142.58	0.124
3260832.399	0.124
3266676.149	0.148
3271784.867	0.159
3277671.8035	0.071
3282752.972	0.148
3287936.9385	0.171
3293001.534	0.171
3297810.569	0.159
3302702.746	0.172
3307534.1855	0.198
3312642.7735	0.158
3317735.155	0.172
3322700.202	0.199
3327825.021	0.228
3333363.0155	0.213
3338941.009	0.185
3343969.4175	0.199
3349190.252	0.199
3358467.6765	0.214
3363420.4375	0.228
3368511.285	0.26
3373525.274	0.243
3378577.1115	0.259
3383725.111	0.259
3388865.699	0.276
3394770.3075	0.228
3400000.416	0.276
3405258.0145	0.228
3410228.475	0.276
3416533.318	0.293
3421696.386	0.276
3426821.375	0.293
3431912.336	0.244
3436926.945	0.183
3442076.8635	0.227
3447041.1265	0.242
3452393.9725	0.118
3458015.9725	0.227
3463478.904	0.242
3469077.394	0.31
3474315.3205	0.328
3479560.536	0.347
3484737.22	0.367
3489870.112	0.347
3495468.096	0.347
3500623.304	0.407
3505919.585	0.428
3511051.389	0.242
3516594.6725	0.258
3521888.5815	0.212
3528495.2595	0.212
3534650.5965	0.157
3539755.903	0.122
3544729.8715	0.122
3549822.03	0.133
3554828.0475	0.157
3559894.8435	0.133
3565146.924	0.145
3571073.3305	0.133
3576904.604	0.131
3582905.382	0.157
3588065.7665	0.112
3593256.464	0.102
3598536.008	0.061
3603652.9585	0.063
3608483.591	0.083
3613304.043	0.102
3618092.4245	0.146
3622769.6535	0.122
3627627.6405	0.112
3632715.672	0.145
3638104.2405	0.112
3644336.2125	0.094
3650660.604	0.104
3655913.9245	0.135
3660924.5115	0.095
3665986.9485	0.136
3670863.552	0.047
3675749.1745	0.136
3680849.48	0.123
3685696.8265	0.124
3692007.9085	0.113
3697675.9115	0.124
3702497.1535	0.123
3707426.429	0.092
3712236.939	0.094
3717161.3945	0.124
3722191.465	0.094
3727316.4615	0.085
3732414.2855	0.104
3737266.201	0.113
3742415.7535	0.114
3747412.0475	0.103
3752389.0455	0.077
3757445.252	0.096
3762280.658	0.103
3767444.9035	0.115
3772491.39	0.106
3777300.6555	0.077
3782319.924	0.096
3787264.884	0.106
3792293.827	0.087
3797260.892	0.116
3802445.521	0.071
3809282.962	0.103
3814302.3315	0.104
3819248.7545	0.113
3824070.993	0.071
3828908.0835	0.113
3833762.5445	0.103
3838649.9005	0.114
3844039.308	0.105
3849054.846	0.106
3854025.821	0.104
3858952.7075	0.088
3863841.676	0.094
3869624.1595	0.086
3875143.1015	0.077
3880860.1385	0.061
3886472.012	0.094
3891849.213	0.078
3897131.641	0.086
3902251.3505	0.07
3907326.02	0.094
3912076.925	0.063
3916879.5015	0.086
3921758.751	0.078
3926540.212	0.078
3931451.2745	0.051
3936237.9005	0.077
3941070.3015	0.077
3945857.2535	0.076
3950756.398	0.077
3955656.772	0.077
3960617.1035	0.076
3965538.07	0.086
3970361.333	0.077
3975079.9485	0.077
3979990.2	0.069
3984846.064	0.046
3989773.291	0.057
3994765.679	0.055
3999893.0745	0.051
4004889.141	0.056
4010196.005	0.056
4015284.0215	0.05
4020602.155	0.063
4026021.61	0.057
4030914.775	0.062
4035951.3295	0.057
4041007.834	0.055
4050488.5985	0.051
4056144.5565	0.047
4061703.719	0.052
4066762.3145	0.044
4072358.0635	0.045
4078176.186	0.039
4084378.3565	0.034
4090601.5665	0.039
4096267.706	0.037
4101638.0995	0.04
4106920.9845	0.041
4112347.328	0.04
4118022.592	0.039
4124298.9505	0.035
4131002.536	0.051
4140162.16	0.045
4145956.4795	0.044
4151444.455	0.045
4156530.3225	0.039
4161674.7285	0.043
4166915.294	0.051
4172218.445	0.043
4177478.598	0.043
4182704.988	0.043
4188002.38	0.038
4193905.021	0.038
4199899.766	0.044
4205151.965	0.032
4211197.2285	0.032
4218767.5365	0.024
4224180.0775	0.028
4229324.8045	0.032
4234775.096	0.032
4239805.6635	0.028
4244839.1505	0.029
4249741.25	0.041
4254810.741	0.029
4259968.443	0.029
4264987.93	0.031
4269750.859	0.029
4274635.611	0.023
4279533.531	0.026
4284480.1045	0.026
4289453.6915	0.026
4294521.6595	0.028
4299384.382	0.025
4304238.034	0.028
4309292.1735	0.027
4314526.8845	0.031
4319929.5065	0.032
4325279.67	0.032
4330418.0625	0.03
4335485.241	0.029
4340623.6135	0.031
4345785.0845	0.033
4351169.9065	0.029
4356618.5585	0.036
4361799.688	0.036
4366856.242	0.037
4372099.1495	0.027
4377266.162	0.039
4382445.638	0.031
4388766.7605	0.039
4393838.5805	0.039
4398853.2445	0.049
4403845.1225	0.069
4409015.4525	0.068
4414463.9465	0.077
4419824.5365	0.039
4425245.6485	0.055
4430998.523	0.055
4436352.9855	0.049
4442451.2335	0.054
4448210.114	0.049
4453442.4105	0.062
4458671.559	0.049
4463746.6715	0.058
4468990.5745	0.058
4474685.429	0.043
4480183.0745	0.034
4485495.9275	0.051
4492004.022	0.069
4499100.0905	0.055
4504604.6535	0.067
4509494.869	0.057
4514495.625	0.067
4519529.8635	0.058
4524767.7335	0.056
4530538.062	0.064
4535638.732	0.064
4540644.765	0.057
4545965.8465	0.063
4551153.4455	0.051
4556773.09	0.057
4561801.895	0.059
4567522.973	0.05
4572948.6	0.051
4578356.942	0.069
4583955.5345	0.056
4589250.463	0.062
4594405.7435	0.055
4599490.988	0.05
4604477.794	0.044
4609771.64	0.051
4615157.228	0.05
4620343.795	0.046
4625540.6505	0.04
4631055.176	0.042
4637314.033	0.032
4642789.205	0.033
4648305.5	0.028
4654517.0735	0.032
4660403.803	0.041
4665822.0045	0.036
4671701.5765	0.033
4677665.7265	0.046
4683195.089	0.039
4688166.0495	0.043
4693333.143	0.034
4698891.442	0.034
4704084.4865	0.038
4709171.6195	0.043
4714153.7395	0.039
4719508.499	0.038
4724680.1515	0.043
4729784.0345	0.033
4734963.8015	0.038
4740147.2965	0.049
4745685.7255	0.049
4751220.3815	0.043
4756916.4395	0.039
4762239.631	0.05
4767643.6485	0.039
4772840.2405	0.044
4778269.433	0.04
4784036.2995	0.064
4789711.708	0.051
4794799.725	0.058
4800860.7395	0.058
4806868.776	0.065
4812464.631	0.056
4818032.5965	0.052
4823712.7975	0.046
4829446.6775	0.039
4835823.0245	0.038
4841762.3295	0.037
4847188.5875	0.037
4852368.5165	0.037
4857642.2215	0.042
4863613.8595	0.033
4869389.965	0.033
4874382.877	0.036
4879443.59	0.036
4884280.479	0.031
4889341.2645	0.032
4894571.46	0.044
4904695.2315	0.051
4910627.164	0.041
4917033.017	0.042
4922474.447	0.047
4928111.642	0.032
4934643.7955	0.057
4941333.3525	0.045
4947009.2145	0.046
4952436.3085	0.042
4957705.7065	0.047
4968372.836	0.051
4991949.053	0.042
4997489.5405	0.028
5002845.8055	0.044
5008461.6375	0.052
5013904.66	0.056
5019519.9485	0.059
5035714.5275	0.058
5054420.2185	0.06
5060642.435	0.058
5076636.523	0.044
5094233.354	0.037
5101280.587	0.042
5107174.2445	0.046
5115685.863	0.043
5121825.1305	0.039
5127264.789	0.03
5134507.453	0.034
5140507.6505	0.031
5145743.735	0.039
5150662.6065	0.04
5155692.7045	0.04
5160632.8865	0.041
5165671.82	0.035
5170563.6275	0.041
5175487.496	0.036
5180663.1645	0.04
5186006.462	0.043
5191390.445	0.043
5196610.738	0.038
5206121.8945	0.029
5212952.6155	0.035
5218470.32	0.027
5225393.4305	0.034
5231285.268	0.037
5236325.1275	0.035
5241495.1805	0.034
5246823.9385	0.035
5252378.2865	0.032
5257743.822	0.032
5263362.886	0.029
5268292.883	0.031
5273321.7685	0.031
5278406.3075	0.031
5283834.949	0.036
5289263.0895	0.032
5294638.789	0.033
5299826.7635	0.026
5305026.593	0.04
5310094.5015	0.041
5315172.58	0.031
5320535.97	0.036
5325807.1395	0.055
5331242.5765	0.06
5336473.5555	0.061
5342352.802	0.055
5348049.004	0.048
5353594.4375	0.042
5359045.208	0.043
5364475.903	0.045
5370354.649	0.045
5376226.1115	0.039
5381865.944	0.04
5387608.728	0.049
5394163.4255	0.047
5400423.1485	0.048
5405569.5565	0.044
5411208.5705	0.049
5417073.771	0.058
5422925.0555	0.041
5428643.262	0.039
5434385.9465	0.047
5439857.213	0.045
5445335.8805	0.032
5450972.85	0.048
5456315.3735	0.037
5462413.4525	0.038
5467754.042	0.032
5473355.4345	0.037
5479461.8925	0.036
5485285.2855	0.037
5490946.456	0.037
5496374.0125	0.037
5501745.3395	0.04
5506984.2535	0.034
5512570.1965	0.038
5517970.778	0.034
5524192.6275	0.038
5530599.424	0.038
5536835.8975	0.029
5543135.163	0.049
5548383.2255	0.049
5554253.349	0.039
5560984.8505	0.043
5566643.267	0.037
5572261.0655	0.037
5577520.8285	0.036
5582779.0265	0.036
5588227.6395	0.031
5593483.943	0.042
5598621.9845	0.031
5603716.75	0.036
5608818.3765	0.024
5613906.431	0.028
5619152.5735	0.029
5624339.5165	0.031
5629448.5235	0.027
5634832.6325	0.029
5640486.5645	0.029
5645642.951	0.027
5651240.7605	0.028
5656596.449	0.025
5661705.3165	0.025
5666656.09	0.034
5672035.4515	0.029
5677438.9505	0.034
5682941.193	0.038
5688327.234	0.033
5693411.0475	0.035
5698708.9135	0.036
5705262.123	0.034
5713750.415	0.037
5718997.4235	0.034
5724105.9545	0.037
5729292.254	0.034
5734639.704	0.039
5740337.7045	0.038
5745867.1865	0.043
5751801.701	0.034
5757489.5025	0.044
5762882.3855	0.042
5767900.8695	0.039
5773343.934	0.038
5779154.8975	0.046
5784828.5605	0.043
5790159.7305	0.037
5795360.166	0.032
5801299.773	0.033
5806629.7975	0.029
5811870.5335	0.032
5818387.5255	0.028
5826168.323	0.046
5831734.538	0.037
5837205.911	0.049
5843295.9105	0.036
5850220.157	0.045
5855950.012	0.044
5861547.8375	0.043
5866596.2585	0.046
5871741.9415	0.046
5876947.0685	0.038
5882423.0805	0.04
5887793.2805	0.042
5893031.461	0.042
5898411.7195	0.042
5903575.501	0.038
5908639.3955	0.048
5913610.224	0.041
5918665.767	0.038
5923894.4225	0.042
5929257.739	0.04
5934329.2535	0.043
5939299.8455	0.04
5944682.5955	0.037
5950212.875	0.036
5955551.81	0.038
5961191.167	0.038
5966649.0075	0.034
5971582.0985	0.036
5976563.4335	0.028
5981935.1455	0.024
5987224.185	0.029
5992559.326	0.028
5997840.5955	0.028
6002880.928	0.033
6008078.526	0.028
6013023.745	0.031
6017898.661	0.031
6022743.871	0.031
6027753.818	0.045
6032965.7935	0.034
6037960.3405	0.025
6043004.7975	0.034
6048834.652	0.032
6054318.2325	0.028
6059590.553	0.038
6064741.1735	0.033
6069594.08	0.037
6074600.621	0.035
6079757.391	0.033
6084932.3195	0.03
6090167.514	0.033
6095430.6615	0.031
6100690.088	0.039
6106003.043	0.039
6111396.42	0.038
6116484.891	0.039
6121621.917	0.039
6126747.02	0.039
6132072.6225	0.036
6137617.3865	0.035
6143148.524	0.031
6148210.378	0.034
6153718.5185	0.033
6160285.8875	0.031
6165981.4605	0.029
6171653.318	0.034
6176878.8575	0.032
6182553.259	0.033
6187788.2445	0.032
6193639.2835	0.035
6200473.5055	0.036
6206000.6045	0.029
6211207.4375	0.032
6216308.8495	0.063
6221351.678	0.039
6226490.466	0.024
6232191.323	0.025
6237506.2175	0.024
6243563.1145	0.025
6250964.4025	0.023
6257096.362	0.026
6262492.618	0.025
6267593.714	0.032
6272759.844	0.025
6278463.548	0.024
6284034.869	0.023
6289556.3745	0.027
6295675.0205	0.023
6300965.176	0.028
6306331.3465	0.022
6312272.096	0.028
6318482.511	0.027
6323976.728	0.024
6329147.3695	0.023
6335016.0895	0.023
6340747.955	0.024
6345918.793	0.023
6351162.67	0.029
6356545.1625	0.026
6362459.712	0.024
6368646.49	0.023
6374780.898	0.025
6381076.6815	0.025
6386410.761	0.028
6391675.386	0.031
6396699.903	0.035
6401682.02	0.029
6406972.9305	0.028
6412443.891	0.028
6417956.1975	0.028
6423710.0775	0.029
6429365.747	0.028
6434556.28	0.033
6440162.0595	0.034
6447141.074	0.031
6454087.6865	0.033
6459694.292	0.034
6466570.6565	0.035
6473532.6555	0.031
6480802.7885	0.032
6486641.531	0.036
6493628.0005	0.031
6500435.5605	0.031
6507179.8355	0.029
6514826.448	0.041
6520406.2055	0.032
6526914.166	0.046
6535431.6195	0.042
6544615.1765	0.041
6551224.137	0.043
6557434.213	0.035
6563761.991	0.031
6569674.614	0.03
6574941.535	0.034
6580520.143	0.038
6585993.953	0.027
6591158.569	0.044
6595912.0345	0.034
6600938.574	0.038
6606074.158	0.038
6610955.066	0.044
6616117.9575	0.031
6621170.487	0.024
6625970.1165	0.03
6630853.023	0.05
6635813.585	0.062
6641519.243	0.044
6657786.131	0.043
6665393.0965	0.039
6670412.694	0.027
6678791.5325	0.031
6686725.001	0.027
6692907.016	0.022
6699345.113	0.032
6705075.558	0.031
6710543.4495	0.031
6715598.5135	0.032
6721512.4175	0.036
6726419.344	0.032
6731534.072	0.031
6736867.8595	0.029
6742741.3655	0.031
6748472.6625	0.036
6754688.4645	0.035
6760632.39	0.035
6766837.4575	0.034
6772729.2755	0.036
6780745.2485	0.036
6785999.3615	0.033
6791140.878	0.037
6797213.7945	0.031
6803938.315	0.031
6809737.4525	0.028
6815618.7495	0.027
6821075.025	0.033
6826613.9465	0.029
6832075.983	0.034
6837955.5185	0.029
6843398.5655	0.029
6849096.511	0.029
6854776.356	0.029
6860692.8755	0.033
6865659.206	0.033
6870903.4655	0.029
6875976.343	0.049
6880982.319	0.04
6885818.4925	0.034
6890667.953	0.029
6895635.6145	0.028
6900574.395	0.023
6906538.8815	0.029
6914083.7775	0.029
6926411.616	0.023
6935793.3375	0.02
6943539.259	0.021
6948604.133	0.024
6954011.4835	0.021
6959717.339	0.022
6964770.5375	0.021
6970072.1315	0.021
6975714.988	0.023
6980995.2565	0.033
6985973.0735	0.034
6991354.33	0.021
7001581.0105	0.023
7007385.29	0.023
7013180.8255	0.024
7018454.503	0.021
7024125.529	0.021
7029673.3495	0.02
7036471.9725	0.021
7047374.425	0.024
7052790.634	0.025
7058390.7355	0.024
7063607.9915	0.022
7069074.6955	0.022
7074823.9325	0.023
7079969.293	0.025
7084865.3515	0.026
7089852.911	0.022
7095144.0495	0.022
7100163.2785	0.028
7105065.0375	0.031
7109864.385	0.024
7114670.672	0.03
7119612.556	0.027
7124705.399	0.021
7129815.865	0.029
7139286.1735	0.03
7146711.427	0.032
7151938.2705	0.036
7158512.3615	0.037
7166455.4905	0.041
7172556.6555	0.036
7178116.312	0.034
7183762.576	0.031
7189132.574	0.031
7195877.4265	0.025
7201976.636	0.043
7207023.7005	0.043
7212532.7445	0.034
7217803.827	0.031
7224148.518	0.038
7229283.9595	0.026
7235658.068	0.033
7240747.4745	0.051
7245783.805	0.052
7250846.407	0.039
7256096.685	0.041
7261531.0185	0.045
7266979.702	0.034
7272539.0875	0.051
7278251.333	0.057
7283821.898	0.055
7291150.144	0.055
7299321.1845	0.048
7309197.4675	0.044
7314689.832	0.063
7321516.477	0.077
7327737.587	0.077
7334077.183	0.078
7343590.409	0.05
7350139.627	0.05
7355155.08	0.063
7361530.4335	0.051
7368690.629	0.051
7373804.7155	0.057
7378908.526	0.051
7384206.83	0.04
7389821.4385	0.039
7396199.819	0.037
7401525.3995	0.034
7406602.147	0.034
7411703.538	0.041
7416515.1925	0.048
7421567.3505	0.046
7426683.3245	0.047
7431689.4645	0.041
7436478.174	0.044
7441472.874	0.048
7446423.113	0.037
7451330.5235	0.036
7456118.309	0.036
7461028.619	0.035
7465933.2395	0.037
7471136.856	0.03
7476270.63	0.028
7481554.683	0.027
7486774.262	0.03
7491732.4625	0.033
7496769.4245	0.038
7501979.7985	0.038
7507197.519	0.037
7513129.805	0.033
7526477.0585	0.034
7531579.23	0.029
7536705.796	0.026
7541949.0305	0.034
7547485.456	0.026
7552668.7215	0.048
7558134.423	0.029
7563471.0885	0.033
7569294.9425	0.026
7574777.3285	0.031
7580115.2025	0.024
7585559.017	0.021
7591140.7145	0.027
7596766.2805	0.024
7602497.116	0.022
7608143.5375	0.023
