midpoint	h12
2865514.3565	0.022
2871998.923	0.023
2877157.8	0.026
2882597.06	0.028
2888906.0715	0.031
2894345.208	0.027
2901086.8805	0.029
2913713.4335	0.043
2919161.4275	0.037
2924549.801	0.029
2933637.727	0.024
2942506.218	0.024
2947785.7335	0.024
2952863.142	0.025
2957828.9725	0.027
2963339.701	0.022
2968639.8755	0.021
2973655.572	0.023
2980698.553	0.021
2992787.1065	0.023
2999570.121	0.034
3004765.3755	0.036
3009758.36	0.058
3014716.598	0.031
3020512.205	0.026
3026109.8005	0.027
3031795.3085	0.031
3037435.1705	0.049
3043424.113	0.041
3053916.7315	0.045
3064612.4735	0.027
3069826.234	0.023
3074835.3785	0.027
3080652.3865	0.034
3088020.5655	0.039
3093789.571	0.035
3098909.1955	0.027
3104138.488	0.024
3109192.586	0.024
3114138.275	0.027
3119536.8205	0.022
3124730.3635	0.024
3129627.1255	0.025
3135308.1185	0.039
3140498.4515	0.043
3146112.965	0.033
3151888.1995	0.031
3157281.9685	0.038
3162891.7625	0.043
3168683.1005	0.028
3174861.9385	0.034
3181028.6035	0.047
3186818.551	0.036
3191999.386	0.028
3197128.946	0.027
3202407.1265	0.026
3208945.296	0.023
3215338.3055	0.029
3221637.0735	0.044
3226808.647	0.036
3231718.0015	0.035
3236978.1125	0.041
3243464.5385	0.03
3249335.6955	0.023
3254475.4135	0.024
3259674.4525	0.027
3265686.3115	0.031
3270966.302	0.03
3276152.168	0.021
3295282.9075	0.022
3341221.8505	0.017
3356062.601	0.02
3361505.2965	0.022
3366958.5375	0.027
3373871.404	0.029
3379676.471	0.03
3385849.3005	0.022
3393413.047	0.023
3399744.3395	0.022
3405359.395	0.021
3410615.811	0.023
3415985.04	0.021
3421846.9405	0.022
3428035.688	0.024
3435198.8955	0.026
3442002.5665	0.024
3448450.07	0.023
3454380.491	0.021
3460065.187	0.022
3465525.2535	0.023
3470872.499	0.024
3476165.624	0.023
3481268.404	0.023
3486274.806	0.027
3491564.0745	0.024
3497175.133	0.023
3502946.969	0.024
3508821.0695	0.025
3515229.0555	0.022
3520518.405	0.028
3526172.05	0.023
3532179.2455	0.023
3537995.4905	0.024
3544093.0505	0.028
3549799.3	0.029
3555091.2085	0.026
3560858.923	0.021
3568631.222	0.025
3574609.054	0.022
3580220.0995	0.029
3586419.3365	0.024
3591796.041	0.021
3597378.1305	0.02
3602852.0575	0.021
3609908.3455	0.022
3616004.038	0.024
3624646.46	0.021
3631308.292	0.022
3637798.1955	0.024
3643881.811	0.024
3650729.232	0.021
3656640.3655	0.022
3662655.215	0.022
3670204.9825	0.021
3678426.7045	0.028
3684303.4625	0.021
3692803.205	0.023
3699474.791	0.024
3706122.957	0.023
3712855.444	0.022
3718777.3225	0.022
3724207.6635	0.02
3730243.72	0.021
3736491.544	0.022
3742152.4035	0.024
3747752.42	0.024
3753385.7415	0.021
3760082.5015	0.02
3767403.7805	0.021
3773954.7645	0.021
3780401.4465	0.021
3786310.8575	0.038
3792913.0145	0.029
3798690.1225	0.026
3806452.3365	0.025
3812702.366	0.021
3818301.0115	0.021
3824480.792	0.024
3832502.656	0.025
3838470.1335	0.022
3844828.3895	0.02
3851754.752	0.023
3858134.8285	0.027
3863837.697	0.023
3869575.737	0.024
3875710.854	0.025
3881384.947	0.025
3887485.754	0.025
3894314.1535	0.024
3902543.8825	0.021
3910438.6955	0.027
3915673.874	0.026
3921024.002	0.022
3926129.3325	0.022
3931518.755	0.021
3941853.6275	0.027
3948924.511	0.023
3954891.8135	0.021
3962875.589	0.022
3968802.662	0.027
3975594.716	0.02
3982515.1795	0.024
3989421.2255	0.024
3996494.7745	0.021
4003906.6925	0.028
4009838.331	0.021
4017563.763	0.023
4024743.341	0.021
4031328.1985	0.022
4037491.7125	0.024
4043430.523	0.025
4050387.423	0.022
4056789.7545	0.023
4063090.1535	0.024
4068938.287	0.029
4075736.2535	0.023
4082071.96	0.023
4087616.136	0.032
4095119.5485	0.031
4102520.342	0.027
4108623.5465	0.024
4114328.834	0.023
4120004.823	0.028
4125480.408	0.027
4130954.1425	0.02
4136504.566	0.029
4142926.8595	0.028
4149755.9855	0.029
4155489.3465	0.035
4161054.406	0.023
4166721.551	0.024
4173005.586	0.023
4179564.0415	0.026
4184870.741	0.023
4189969.801	0.028
4194995.402	0.024
4200289.3935	0.025
4205512.201	0.029
4210802.3765	0.032
4216855.9265	0.033
4222336.605	0.028
4227380.3515	0.039
4232316.814	0.03
4238824.031	0.028
4244766.027	0.048
4250793.2685	0.029
4256971.9065	0.028
4262617.295	0.024
4268451.2575	0.023
4275789.271	0.025
4282022.11	0.028
4287363.9545	0.033
4292570.4555	0.029
4297672.334	0.034
4303434.146	0.028
4309719.8955	0.026
4316360.2815	0.024
4323186.157	0.024
4329265.241	0.031
4334902.572	0.037
4340253.542	0.028
4345236.478	0.033
4350551.1885	0.038
4355572.2585	0.031
4360770.299	0.037
4366466.075	0.024
4372423.4065	0.029
4377745.615	0.025
4383087.6315	0.029
4388372.735	0.028
4394520.4045	0.027
4399909.524	0.028
4405294.068	0.022
4410822.679	0.028
4417349.598	0.024
4424876.962	0.022
4431373.897	0.022
4437922.824	0.021
4444774.3765	0.036
4450107.0	0.024
4455852.869	0.051
4461603.0165	0.024
4467372.7525	0.034
4473451.0615	0.039
4480039.7455	0.022
4487606.3695	0.024
4494573.444	0.024
4501005.279	0.031
4506461.112	0.043
4513763.1095	0.048
4520649.171	0.034
4527298.1695	0.035
4532757.4275	0.063
4537946.1435	0.056
4544646.5525	0.039
4550044.151	0.03
4555079.5785	0.029
4560557.182	0.028
4567069.8835	0.028
4573813.9955	0.031
4579614.5755	0.035
4585076.5535	0.033
4590461.917	0.026
4596509.663	0.025
4603179.8285	0.023
4612117.6245	0.027
4619221.1345	0.022
4625790.2175	0.021
4633216.223	0.022
4639716.4455	0.027
4645482.2305	0.032
4651516.8465	0.038
4657184.304	0.031
4664624.8605	0.025
4672216.692	0.03
4687692.4725	0.024
4694743.6705	0.026
4702020.438	0.022
4709461.583	0.021
4717623.126	0.021
4724872.733	0.027
4732767.033	0.031
4738494.9755	0.034
4744180.5505	0.029
4750578.2	0.024
4756725.6055	0.023
4762375.25	0.026
4768071.014	0.022
4773995.6295	0.03
4780299.5505	0.027
4786878.246	0.023
4793715.712	0.024
4799575.2595	0.022
4805486.647	0.021
4811997.709	0.027
4818793.7635	0.021
4824835.6295	0.024
4831137.8905	0.021
4836989.021	0.021
4842805.8955	0.026
4849315.4645	0.031
4854844.918	0.033
4859810.8135	0.029
4865651.912	0.028
4872264.577	0.024
4880278.4195	0.027
4886597.8355	0.03
4892830.9025	0.024
4899239.2035	0.023
4904705.2635	0.023
4910832.7785	0.024
4917136.168	0.028
4923929.841	0.026
4931457.3285	0.032
4939018.1315	0.028
4944368.8625	0.023
4950125.335	0.027
4955965.301	0.032
4961890.145	0.025
4967146.562	0.026
4972638.8105	0.025
4978612.456	0.027
4986936.2195	0.03
4993246.7055	0.029
4999565.2325	0.029
5005960.7465	0.025
5011466.536	0.029
5017416.863	0.023
5022763.6495	0.024
5027673.5575	0.031
5032985.7935	0.023
5038274.6465	0.025
5043941.1715	0.023
5050658.992	0.032
5057582.2305	0.028
5064076.196	0.025
5069948.7215	0.025
5075541.3335	0.023
5081886.0225	0.028
5087532.673	0.027
5093393.365	0.026
5099374.7065	0.022
5105845.709	0.023
5111382.719	0.032
5116615.9835	0.033
5122363.631	0.036
5128136.566	0.041
5134474.2615	0.034
5140263.9775	0.027
5146334.5645	0.022
5153024.193	0.026
5159525.2285	0.027
5165524.019	0.027
5171439.5475	0.023
5176992.683	0.028
5183160.6025	0.024
5189208.104	0.03
5195961.6595	0.027
5202589.038	0.023
5209615.1155	0.028
5216429.406	0.032
5222245.178	0.027
5228855.891	0.022
5235962.52	0.032
5242122.567	0.027
5248056.614	0.028
5253853.335	0.028
5260088.864	0.027
5265722.236	0.036
5271529.8875	0.037
5277277.887	0.031
5282678.0135	0.039
5288909.1605	0.031
5294992.082	0.027
5300962.7315	0.024
5306695.864	0.028
5313361.1015	0.022
5319990.111	0.026
5327067.3975	0.03
5333083.2245	0.031
5338604.2735	0.037
5344855.9045	0.032
5350396.966	0.03
5355821.4515	0.031
5361927.8515	0.028
5367434.997	0.026
5372595.0925	0.03
5378358.7085	0.031
5383912.3215	0.032
5390107.6935	0.027
5395640.056	0.028
5401222.515	0.026
5406772.458	0.026
5415832.3305	0.021
5422906.2915	0.024
5428509.695	0.023
5434451.393	0.028
5440229.79	0.027
5445632.7605	0.027
5451316.3935	0.033
5457739.519	0.027
5468939.049	0.028
5476420.404	0.029
5481939.4315	0.032
5489812.8295	0.024
5496036.966	0.024
5502052.4175	0.024
5509421.7125	0.021
5516269.227	0.032
5523162.0595	0.025
5529354.7005	0.026
5536457.912	0.028
5543628.903	0.034
5549479.349	0.033
5554742.161	0.029
5560801.0785	0.029
5565988.1875	0.029
5571281.9425	0.027
5576837.7435	0.023
5582222.9855	0.03
5587386.816	0.025
5592862.742	0.027
5598558.949	0.022
5604666.3485	0.023
5611054.7365	0.021
5616862.3985	0.026
5623526.058	0.023
5629526.6205	0.023
5636278.261	0.028
5641518.5475	0.023
5646690.503	0.028
5651789.756	0.027
5657364.837	0.031
5663211.712	0.027
5668584.7355	0.031
5674692.3475	0.029
5682045.07	0.032
5688020.4945	0.032
5693230.6605	0.032
5698584.804	0.041
5704093.297	0.033
5709355.155	0.032
5715297.0465	0.029
5721965.2385	0.022
5728214.462	0.029
5734546.3545	0.026
5742616.1255	0.032
5749712.722	0.027
5755213.7105	0.026
5760780.7895	0.023
5767395.693	0.025
5773637.841	0.027
5779213.082	0.034
5784582.0805	0.028
5790337.618	0.037
5796930.0	0.038
5807876.5685	0.038
5814895.022	0.029
5820412.297	0.029
5826281.8175	0.036
5831843.1705	0.036
5837364.547	0.038
5842643.218	0.036
5848549.964	0.035
5857213.37	0.028
5863544.7485	0.022
5869095.654	0.028
5876017.6365	0.032
5884369.785	0.026
5894378.99	0.028
5903561.7475	0.026
5911229.559	0.031
5917741.967	0.023
5922836.6445	0.023
5928335.483	0.023
5933956.816	0.022
5939375.849	0.031
5944885.869	0.024
5950835.755	0.024
5957545.822	0.03
5962891.9045	0.027
5968530.467	0.021
5975848.838	0.02
5981203.0275	0.029
5986315.2685	0.029
5991636.781	0.031
5999103.6295	0.024
6005637.113	0.026
6013638.574	0.031
6019908.181	0.027
6026507.1765	0.029
6035205.231	0.028
6042035.719	0.028
6048778.808	0.028
6054814.7285	0.034
6059882.982	0.029
6065491.956	0.029
6070774.936	0.024
6076464.404	0.029
6081829.4	0.031
6087083.1225	0.031
6092529.8945	0.028
6097902.8645	0.029
6103037.2225	0.034
6108507.1405	0.029
6116087.6765	0.031
6122761.1	0.029
6128181.8985	0.026
6134372.476	0.036
6139638.9195	0.033
6145545.0865	0.032
6160505.238	0.032
6173180.782	0.027
6180145.5325	0.024
6188812.4315	0.041
6196841.516	0.031
6203629.257	0.036
6211201.8195	0.027
6217157.097	0.029
6223238.066	0.038
6229329.137	0.031
6234855.0825	0.032
6240004.7705	0.033
6245080.722	0.031
6253661.121	0.052
6263059.585	0.036
6269768.3245	0.034
6276281.404	0.038
6282280.7425	0.029
6288814.64	0.031
6296766.252	0.022
6303654.7585	0.03
6309907.483	0.031
6316815.839	0.027
6323799.9675	0.023
6331152.0665	0.026
6345101.7345	0.022
6356675.0015	0.021
6363098.0065	0.022
6368654.3305	0.024
6373818.6085	0.024
6379519.229	0.032
6384762.712	0.052
6390586.436	0.049
6396716.6655	0.036
6403605.1555	0.03
6408978.1545	0.027
6414191.63	0.028
6419263.9	0.028
6424781.386	0.041
6429997.7225	0.035
6436309.8	0.036
6444677.687	0.032
6452727.522	0.028
6460132.956	0.032
6466883.424	0.036
6473261.4745	0.031
6480607.698	0.032
6486406.66	0.031
6492425.528	0.025
6502051.9905	0.028
6507706.03	0.028
6515750.54	0.023
6525523.5195	0.028
6533154.1225	0.027
6540126.4305	0.024
6548222.5765	0.022
6555309.828	0.024
6565006.821	0.023
6572952.5795	0.025
6579689.527	0.029
6586083.8245	0.032
6594228.2255	0.028
6600110.065	0.044
6606224.5995	0.044
6612992.6345	0.077
6619424.033	0.035
6625948.636	0.043
6631655.559	0.039
6639442.44	0.034
6646349.2175	0.047
6654859.709	0.036
6661221.7295	0.057
6666500.2705	0.058
6673176.3705	0.045
6680822.343	0.053
6687634.8505	0.034
6694728.5775	0.031
6700785.908	0.035
6707272.15	0.043
6714595.785	0.038
6720438.3645	0.032
6725993.9005	0.03
6732816.898	0.034
6740359.715	0.04
6747138.723	0.044
6752560.2175	0.043
6760086.031	0.044
6766319.8845	0.04
6773137.4865	0.041
6783016.7535	0.038
6793252.06	0.043
6801069.698	0.037
6807829.3275	0.06
6814231.0085	0.048
6820293.359	0.037
6827653.0765	0.044
6835622.847	0.046
6842084.772	0.033
6850256.3135	0.036
6867629.6695	0.035
6875739.311	0.038
6881515.558	0.031
6887039.609	0.037
6893016.707	0.031
6899592.076	0.04
6905148.3665	0.034
6911915.701	0.051
6918572.403	0.044
6924456.991	0.038
6930400.0545	0.022
6936254.6385	0.043
6942443.097	0.045
6948576.044	0.035
6955383.6495	0.046
6961233.652	0.045
6967186.975	0.026
6975612.5895	0.034
6983022.029	0.029
6989960.3295	0.031
6995919.309	0.027
7001081.0695	0.05
7006085.7025	0.046
7011738.9015	0.027
7018052.2165	0.027
7024214.5885	0.033
7030504.1915	0.031
7036642.896	0.036
7042326.7975	0.037
7047945.1495	0.024
7054598.335	0.026
7060972.463	0.027
7068143.0495	0.026
7074609.344	0.038
7080022.157	0.042
7085308.0275	0.033
7090821.622	0.03
7096384.5	0.028
7101598.503	0.041
7107735.6785	0.027
7114725.687	0.041
7120058.129	0.037
7125210.265	0.032
7131347.482	0.026
7138008.443	0.027
7144040.102	0.037
7149456.9005	0.025
7155479.524	0.028
7160862.897	0.031
7166099.6835	0.028
7171533.9355	0.026
7177245.9615	0.033
7182921.7545	0.029
7188735.687	0.038
7193884.127	0.036
7199855.073	0.038
7208389.6015	0.057
7215530.9365	0.027
7222029.767	0.039
7228088.581	0.03
7237874.0535	0.023
7246381.8515	0.032
7252198.1465	0.026
7257601.6085	0.031
7262895.887	0.029
7268727.6635	0.032
7275210.552	0.036
7283494.5925	0.03
7292294.5395	0.037
7299881.794	0.036
7309101.9895	0.04
7315554.1345	0.047
7320840.8475	0.037
7327149.445	0.037
7335135.307	0.035
7343580.3505	0.027
7350247.19	0.032
7356473.4125	0.026
7362562.242	0.032
7369633.9335	0.031
7376196.357	0.023
7382219.6365	0.034
7389082.4775	0.041
7395346.505	0.029
7401382.8895	0.035
7407010.593	0.042
7412760.71	0.035
7418456.691	0.038
7423861.637	0.029
7429505.3185	0.038
7435603.956	0.035
7441045.2415	0.031
7447554.4155	0.036
7455496.5135	0.037
7462232.669	0.054
7467196.288	0.042
7472630.355	0.042
7477658.35	0.047
7482508.4965	0.046
7487698.225	0.044
7493922.317	0.044
7499886.835	0.041
7504953.024	0.04
7510527.312	0.045
7515948.6205	0.05
7522818.3775	0.027
7528469.599	0.045
7534810.2245	0.056
7541564.355	0.056
7547771.459	0.038
7555423.241	0.024
7561105.9765	0.03
7566577.1785	0.038
7572709.904	0.055
7578674.815	0.054
7584932.294	0.045
7592112.6515	0.022
7598806.3825	0.038
7613114.807	0.037
7626338.6995	0.046
7633521.187	0.049
7640921.529	0.042
7647189.7655	0.048
7652612.8525	0.059
7657532.8955	0.063
7662384.88	0.054
7667313.0385	0.042
7672268.0225	0.09
7677278.0055	0.083
7682354.971	0.097
7687498.7645	0.079
7693597.7395	0.071
7699934.088	0.051
7706567.3665	0.073
7714125.428	0.072
7720612.0915	0.06
7726253.3045	0.051
7732918.89	0.046
7744631.2655	0.049
7757468.6385	0.039
7763513.378	0.058
7769976.036	0.051
7775750.522	0.046
7781470.2545	0.034
7787191.1845	0.043
7793604.154	0.08
7798763.937	0.06
7804633.3975	0.053
7809810.2505	0.057
7815003.8825	0.057
7822572.23	0.047
7835211.4355	0.046
7841279.9985	0.037
7847252.1225	0.042
7853750.879	0.043
7859649.605	0.042
7865596.41	0.04
7870797.0215	0.043
7876205.4115	0.038
7882381.8915	0.047
7887883.657	0.032
7894314.7445	0.037
7899860.2115	0.028
7905973.3455	0.036
7912569.3175	0.046
7921322.775	0.034
7927650.3635	0.034
7933849.59	0.041
7940172.862	0.042
7946900.643	0.041
7953275.936	0.032
7959778.7995	0.046
7966111.3455	0.041
7973545.176	0.034
7980430.3115	0.039
7986064.703	0.039
7991197.6815	0.038
7996726.8655	0.044
8003079.245	0.052
8008480.374	0.044
8014262.3795	0.052
8020985.4465	0.051
8028068.682	0.051
8033400.383	0.044
8041804.064	0.062
8048524.8565	0.057
8054041.5	0.051
8059470.2185	0.069
8064815.3285	0.056
8072097.6435	0.064
8078266.7015	0.057
8084080.5885	0.058
8089605.021	0.052
8095395.391	0.064
8100640.974	0.063
8106613.996	0.071
8112908.049	0.078
8118627.4835	0.063
8124076.009	0.072
8131806.5915	0.049
8140502.8415	0.072
8146936.341	0.063
8154088.632	0.082
8159850.0555	0.066
8165930.5685	0.091
8171650.3235	0.072
8177378.7305	0.066
8182684.8955	0.058
8188395.708	0.057
8194375.758	0.058
8200575.9575	0.065
8207028.0965	0.056
8212911.451	0.072
8218672.688	0.059
8225033.045	0.059
8231702.02	0.066
8237200.479	0.074
8242975.9625	0.066
8249446.9965	0.066
8254964.904	0.071
8260295.736	0.072
8266030.7495	0.064
8272156.6955	0.062
8280889.369	0.056
8288945.5255	0.031
8294974.242	0.044
8300380.953	0.051
8306449.314	0.049
8313448.6355	0.062
8319795.3675	0.072
8325852.297	0.047
8331441.171	0.046
8338845.7735	0.035
8345096.561	0.069
8351365.795	0.055
8357408.439	0.036
8363213.305	0.036
8368438.66	0.044
8373828.2535	0.043
8381105.491	0.054
8390681.0475	0.049
8396589.8735	0.034
8401760.3895	0.056
8407808.1715	0.039
8413653.177	0.062
8419716.095	0.057
8428759.7895	0.056
8438952.9025	0.052
8447272.3695	0.045
8453458.4295	0.044
8459620.9405	0.043
8465059.871	0.069
8471239.504	0.049
8476885.7595	0.047
8482557.572	0.041
8488515.1685	0.051
8494314.994	0.044
8500276.8815	0.037
8506150.503	0.073
8512618.7935	0.057
