midpoint	h12
894679.6725	0.022
900198.5205	0.024
910413.0405	0.024
915378.7625	0.022
920344.4845	0.022
925625.561	0.023
930798.337	0.022
935901.364	0.022
941022.5005	0.022
946237.771	0.023
951394.4415	0.024
956627.7445	0.021
965741.218	0.021
972027.8025	0.022
977427.7305	0.022
982319.893	0.021
987122.6565	0.021
991893.9715	0.022
996894.257	0.022
1001722.3615	0.022
1006665.2215	0.022
1011529.9925	0.022
1016416.721	0.022
1021329.3945	0.022
1026318.7415	0.022
1031376.5975	0.024
1036166.808	0.024
1041195.5095	0.023
1046070.528	0.022
1050866.6275	0.021
1055752.7175	0.022
1060814.6045	0.023
1066024.969	0.022
1070889.327	0.022
1076216.734	0.022
1081175.645	0.022
1086662.4955	0.021
1091636.503	0.022
1097160.8455	0.022
1103009.617	0.022
1107968.502	0.022
1113169.1425	0.022
1118454.683	0.022
1124042.8075	0.021
1129474.882	0.021
1134668.3905	0.022
1140032.705	0.021
1145566.9115	0.022
1151239.643	0.021
1156767.577	0.02
1162037.5755	0.021
1167375.6485	0.021
1172772.7505	0.02
1178005.829	0.021
1183287.989	0.021
1189332.471	0.021
1195017.7085	0.018
1200918.073	0.021
1206144.8555	0.021
1211131.382	0.02
1216154.398	0.021
1221282.716	0.022
1226169.971	0.022
1231467.514	0.022
1236764.471	0.021
1242241.888	0.021
1247620.3095	0.024
1252850.255	0.022
1258196.8125	0.021
1263782.489	0.021
1268832.2615	0.021
1273947.2375	0.021
1279439.3875	0.021
1289067.219	0.021
1295960.572	0.021
1300942.4585	0.021
1306517.828	0.021
1311813.007	0.021
1317032.8405	0.021
1323091.759	0.022
1328468.317	0.021
1333649.65	0.021
1338792.6665	0.021
1344169.855	0.021
1349172.997	0.021
1354258.3305	0.021
1359479.0065	0.021
1364984.119	0.021
1370141.5055	0.022
1375218.4045	0.022
1386196.385	0.022
1393220.7185	0.021
1398584.7445	0.021
1403696.1815	0.021
1408763.6	0.024
1413800.1835	0.024
1418867.4335	0.021
1424071.5925	0.021
1429157.886	0.021
1434477.944	0.021
1440033.586	0.023
1445069.845	0.021
1450001.9985	0.021
1459246.879	0.021
1466136.5535	0.021
1471298.25	0.025
1477204.075	0.021
1482948.7655	0.021
1488835.198	0.021
1496801.502	0.024
1502167.7415	0.021
1507373.557	0.02
1512535.3115	0.021
1517816.9235	0.021
1523166.275	0.021
1528051.835	0.021
1533321.2405	0.021
1538631.16	0.021
1543933.154	0.021
1549355.594	0.021
1555018.849	0.021
1560251.7855	0.021
1565459.799	0.021
1570714.67	0.021
1576324.57	0.022
1581663.614	0.022
1587065.0945	0.023
1592230.3665	0.022
1597419.1705	0.022
1602424.0775	0.022
1607499.987	0.021
1613030.29	0.022
1618539.007	0.021
1624072.1645	0.022
1629526.2545	0.021
1634582.172	0.02
1639770.0655	0.02
1644956.3985	0.023
1650035.876	0.021
1655277.0805	0.022
1660433.368	0.022
1665421.7675	0.023
1670415.087	0.023
1675719.349	0.023
1681401.782	0.021
1686732.0525	0.021
1691923.5125	0.018
1697064.18	0.021
1702658.691	0.021
1707991.963	0.021
1713244.3945	0.021
1718836.6325	0.021
1724472.9155	0.022
1730036.9	0.021
1735410.0025	0.021
1740594.386	0.024
1746042.8435	0.023
1751616.5865	0.021
1757375.4715	0.023
1762871.3955	0.021
1768366.327	0.021
1773618.624	0.022
1778842.124	0.022
1784113.7125	0.022
1790064.5375	0.021
1795741.943	0.022
1801164.6395	0.022
1806925.969	0.02
1813762.6765	0.021
1819373.179	0.022
1825194.171	0.021
1831008.769	0.022
1837637.315	0.022
1843929.6155	0.021
1850935.6275	0.022
1858855.05	0.018
1864655.1065	0.022
1870127.5075	0.022
1875533.447	0.022
1880508.8865	0.022
1885405.331	0.022
1890372.7715	0.022
1895285.2435	0.022
1900296.029	0.022
1905294.456	0.022
1910356.0225	0.021
1915336.4855	0.023
1920274.872	0.022
1925159.7675	0.022
1929944.986	0.022
1934888.337	0.022
1939960.6485	0.022
1945026.5845	0.021
1950031.455	0.022
1955195.926	0.021
1960342.0575	0.021
1965399.131	0.021
1970739.062	0.022
1975998.4715	0.021
1981549.1575	0.022
1986923.8815	0.022
1991943.083	0.022
1996946.1945	0.021
2001779.3895	0.022
2006747.375	0.022
2012154.44	0.022
2017586.2885	0.021
2022983.0625	0.021
2028472.543	0.021
2034221.6225	0.021
2039730.5595	0.02
2045126.536	0.021
2050922.8205	0.021
2056020.9475	0.021
2061114.148	0.02
2066272.3905	0.02
2071473.497	0.021
2076623.4055	0.02
2081762.5105	0.02
2086868.48	0.021
2091845.1275	0.02
2096858.927	0.021
2102010.276	0.021
2107040.7245	0.02
2112071.398	0.02
2117378.002	0.021
2122622.1595	0.021
2128268.3545	0.02
2134731.5025	0.02
2141249.788	0.02
2146737.7675	0.02
2154693.4085	0.018
2160768.918	0.018
2169315.537	0.017
2182707.3585	0.017
2191048.135	0.017
2196976.8885	0.02
2202617.6785	0.018
2209650.3255	0.018
2220706.9315	0.021
2225590.207	0.018
2232316.193	0.017
2240717.179	0.018
2245800.276	0.017
2251185.284	0.017
2260391.0235	0.018
2267281.8375	0.017
2274059.007	0.018
2280082.37	0.02
2285111.976	0.018
2291817.8645	0.017
2303337.173	0.017
2316761.644	0.017
2322469.8955	0.02
2327619.41	0.017
2333015.2905	0.021
2338355.937	0.02
2343728.952	0.02
2348809.041	0.021
2354282.438	0.02
2360203.4355	0.021
2365847.537	0.021
2371113.946	0.021
2376392.921	0.021
2382232.4855	0.021
2387703.02	0.018
2393058.136	0.021
2398693.015	0.02
2404393.6345	0.02
2410321.5665	0.02
2416105.4325	0.02
2421542.434	0.02
2426816.7565	0.018
2432033.8615	0.017
2437206.325	0.018
2442506.75	0.02
2447908.66	0.021
2453188.5975	0.02
2458269.3835	0.02
2463307.536	0.018
2468513.5375	0.021
2473679.758	0.02
2478719.551	0.017
2484523.255	0.02
2491798.6585	0.02
2497147.585	0.018
2503546.589	0.018
2508733.1595	0.02
2513886.703	0.018
2519131.4795	0.018
2524847.3155	0.02
2531263.5685	0.021
2536820.9455	0.018
2541811.235	0.018
2547101.5765	0.018
2552499.469	0.017
2557635.327	0.02
2562852.5105	0.02
2568188.0495	0.02
2573740.927	0.02
2578956.596	0.021
2584234.704	0.021
2589276.1365	0.021
2595087.717	0.021
2600771.8425	0.021
2606285.479	0.021
2612108.21	0.02
2617717.1655	0.018
2623281.8905	0.02
2628790.888	0.02
2634718.6145	0.02
2639946.0395	0.02
2644940.5045	0.02
2649925.736	0.02
2654823.6175	0.017
2659823.054	0.021
2665027.7145	0.021
2670859.629	0.021
2676553.604	0.02
2681837.124	0.022
2687043.0615	0.021
2692486.58	0.02
2697504.408	0.021
2702817.019	0.02
2708848.008	0.021
2715065.73	0.021
2720444.1315	0.021
2725477.1075	0.021
2730792.8105	0.021
2736613.2595	0.021
2741913.606	0.021
2747201.3025	0.021
2752359.9625	0.022
2757259.6045	0.022
2762205.045	0.022
2767222.666	0.022
2772246.0865	0.022
2777582.0445	0.022
2782550.5435	0.022
2788534.707	0.023
2794849.695	0.02
2803702.577	0.02
2809331.399	0.021
2815355.528	0.021
2820926.771	0.021
2826314.4285	0.021
2831531.0365	0.021
2837146.5495	0.021
2842640.763	0.022
2848630.8375	0.02
2853868.9085	0.02
2859264.513	0.021
2864773.987	0.018
2870229.898	0.021
2876188.0625	0.02
2881375.369	0.02
2886659.184	0.021
2892012.417	0.022
2897349.43	0.022
2902917.4395	0.021
2908296.2535	0.021
2913832.696	0.021
2919451.875	0.021
2925405.6845	0.022
2930957.2405	0.022
2936773.947	0.021
2942342.2435	0.024
2948339.412	0.022
2953972.942	0.022
2958980.17	0.022
2964365.1505	0.022
2969719.5605	0.021
2975008.249	0.022
2980438.974	0.023
2985782.915	0.023
2991342.145	0.022
2996618.777	0.024
3001790.412	0.022
3006666.854	0.023
3011687.3285	0.025
3022868.0095	0.025
3037835.2975	0.021
3044527.022	0.022
3052414.452	0.022
3057923.7285	0.024
3064263.093	0.024
3071132.719	0.027
3076891.4445	0.028
3082516.573	0.026
3088402.2505	0.026
3095990.499	0.023
3102592.565	0.024
3107918.8485	0.025
3113590.5085	0.025
3119703.303	0.024
3125174.397	0.025
3130814.1735	0.027
3136087.0995	0.027
3141343.2205	0.024
3147886.0065	0.025
3153814.7445	0.026
3159539.1715	0.024
3166253.7265	0.026
3171772.3165	0.025
3176812.8045	0.023
3182168.187	0.022
3187760.4825	0.023
3192935.358	0.024
3198888.9835	0.022
3204551.512	0.023
3209923.6145	0.023
3215330.6445	0.023
3221032.601	0.023
3226623.526	0.023
3232516.7415	0.023
3238835.814	0.022
3244672.995	0.024
3250353.0265	0.024
3256100.1875	0.025
3261572.3155	0.024
3266692.898	0.023
3273755.188	0.024
3280345.039	0.022
3289796.596	0.022
3295335.797	0.022
3300585.0515	0.022
3305939.4355	0.022
3311022.1275	0.022
3316063.2025	0.022
3321030.0905	0.022
3326481.604	0.021
3332143.9385	0.021
3337409.21	0.022
3342677.4315	0.022
3348139.9445	0.022
3353211.188	0.021
3358637.5505	0.022
3365374.6375	0.025
3373352.144	0.023
3379148.1725	0.023
3384161.619	0.022
3389344.938	0.023
3395200.028	0.022
3401891.306	0.022
3416666.6865	0.022
3430540.2225	0.024
3435858.869	0.023
3440998.715	0.024
3446198.795	0.024
3451462.6465	0.024
3456345.082	0.024
3461086.726	0.021
3465992.946	0.022
3473063.081	0.022
3481762.1975	0.021
3488907.932	0.021
3493798.986	0.022
3498831.9035	0.022
3504751.6145	0.022
3509515.039	0.022
3514408.637	0.022
3519545.551	0.022
3524850.3485	0.022
3529646.878	0.022
3534696.6695	0.021
3539634.479	0.026
3544645.916	0.027
3549866.2805	0.029
3554739.2755	0.024
3559864.605	0.034
3564911.356	0.033
3569910.9175	0.033
3574783.766	0.033
3579705.463	0.029
3584572.142	0.026
3589506.968	0.029
3594672.2195	0.029
3599887.3175	0.029
3604909.7985	0.034
3609874.2285	0.03
3614924.426	0.03
3620076.3835	0.031
3625351.9	0.031
3630769.963	0.031
3636228.557	0.027
3641174.6635	0.031
3646005.2655	0.031
3651919.042	0.031
3657509.642	0.028
3662677.5645	0.027
3669263.8555	0.029
3674884.691	0.028
3679922.7385	0.029
3684816.4495	0.033
3689748.524	0.033
3694829.3425	0.029
3699766.3155	0.028
3704803.937	0.029
3709725.989	0.029
3714462.908	0.029
3719398.993	0.026
3724226.342	0.03
3728997.771	0.029
3733771.1395	0.029
3738743.7425	0.026
3743635.0655	0.029
3748537.6305	0.029
3753648.159	0.031
3758837.6835	0.027
3765156.6335	0.027
3770795.923	0.026
3775960.7485	0.034
3781062.0005	0.031
3786005.2975	0.032
3791231.899	0.028
3796516.0325	0.029
3801638.4675	0.028
3806538.2315	0.029
3811633.3845	0.029
3816755.0225	0.032
3822236.294	0.028
3827755.799	0.029
3832969.993	0.029
3838178.81	0.029
3843145.232	0.029
3848204.7775	0.031
3853524.85	0.036
3858529.334	0.037
3863496.32	0.037
3868412.98	0.036
3873307.3915	0.037
3878725.288	0.036
3884765.4665	0.038
3890026.7885	0.038
3895244.471	0.037
3900183.9485	0.042
3905464.334	0.058
3910709.071	0.043
3916659.322	0.037
3921864.8345	0.057
3927000.062	0.065
3932429.833	0.058
3937742.9155	0.057
3942978.442	0.064
3947861.3815	0.058
3952780.0565	0.058
3957614.3045	0.041
3962484.299	0.051
3967753.72	0.052
3972988.788	0.046
3978328.465	0.036
3983751.1775	0.032
3989124.8165	0.029
3994691.562	0.025
4000559.516	0.035
4005973.6975	0.034
4011476.3845	0.031
4017214.2485	0.034
4022726.3305	0.034
4028307.0575	0.027
4033663.145	0.032
4038866.3075	0.028
4043998.4565	0.031
4049113.0495	0.032
4054138.9125	0.027
4058972.7455	0.028
4064059.9935	0.032
4068762.0	0.028
4073540.631	0.032
4078295.9745	0.033
4083064.88	0.028
4088054.828	0.031
4092883.337	0.02
4097616.215	0.032
4102470.7095	0.028
4107393.541	0.032
4112897.118	0.034
4117713.7565	0.036
4122660.759	0.036
4127690.524	0.028
4132604.169	0.028
4137390.758	0.028
4142218.902	0.028
4147259.985	0.028
4152494.194	0.032
4157876.1875	0.028
4163270.7305	0.032
4168305.208	0.028
4173349.209	0.033
4178673.5695	0.031
4183819.6855	0.028
4188844.916	0.028
4194217.505	0.033
4199520.2445	0.032
4204990.0285	0.031
4211095.684	0.024
4216406.092	0.032
4221680.71	0.032
4227068.629	0.024
4233087.6305	0.028
4239129.138	0.032
4244852.19	0.042
4250613.0475	0.034
4256391.5685	0.044
4261892.1475	0.038
4267688.667	0.037
4273184.3565	0.037
4278206.2455	0.038
4283290.9245	0.035
4288354.292	0.038
4293484.337	0.042
4299804.187	0.042
4304872.137	0.042
4310062.4185	0.038
4315365.5985	0.05
4320783.8895	0.048
4327794.5905	0.048
4333113.641	0.048
4338529.563	0.041
4344230.773	0.038
4349316.1585	0.048
4355115.1185	0.048
4360949.251	0.037
4366523.8655	0.034
4372197.9205	0.041
4377093.3965	0.04
4382121.0345	0.041
4387213.3795	0.037
4392232.382	0.039
4399441.6135	0.036
4410162.33	0.042
4416720.55	0.044
4421830.2035	0.041
4426810.072	0.033
4431901.9075	0.043
4436842.682	0.038
4441622.814	0.041
4447338.2625	0.042
4453110.9435	0.043
4459507.7755	0.043
4464924.147	0.043
4470009.7975	0.039
4475110.287	0.048
4480380.9635	0.048
4485701.4525	0.038
4490970.1605	0.039
4496117.8085	0.035
4501473.062	0.036
4507041.1435	0.031
4512960.6035	0.034
4518231.7055	0.03
4523444.8965	0.032
4529034.2995	0.029
4534566.2165	0.031
4539639.17	0.041
4544702.448	0.036
4549804.061	0.037
4555092.955	0.037
4560204.1315	0.037
4565145.8655	0.037
4570146.745	0.036
4575184.864	0.036
4580197.529	0.032
4585110.9115	0.029
4589917.25	0.031
4594718.186	0.032
4599683.029	0.031
4604736.305	0.031
4609665.543	0.031
4614676.835	0.03
4619682.8745	0.031
4625245.2275	0.027
4631212.8995	0.029
4636604.022	0.029
4641918.911	0.031
4647260.893	0.029
4652622.3905	0.029
4657661.667	0.036
4662646.35	0.033
4667701.4865	0.036
4672787.9425	0.037
4677829.433	0.042
4682895.267	0.04
4688130.113	0.041
4693375.473	0.036
4698483.044	0.04
4703488.2565	0.041
4708695.324	0.028
4713880.4525	0.036
4719016.778	0.039
4724515.4585	0.036
4729765.957	0.041
4734766.172	0.04
4739980.722	0.037
4745116.9445	0.036
4750328.169	0.036
4755449.852	0.033
4760578.8415	0.029
4766545.731	0.036
4772579.3	0.036
4777822.665	0.037
4783078.893	0.037
4788288.955	0.037
4799146.9635	0.036
4804945.9915	0.036
4810349.092	0.037
4815673.289	0.035
4820927.592	0.03
4826060.955	0.036
4831338.859	0.037
4836145.855	0.036
4841026.1755	0.033
4846127.1125	0.036
4851291.766	0.037
4856978.3685	0.037
4862644.5455	0.037
4867973.2665	0.036
4873597.2515	0.036
4879572.557	0.037
4885563.0165	0.031
4891161.505	0.037
4896240.5585	0.036
4901380.919	0.033
4906281.299	0.033
4912291.055	0.031
4917348.938	0.037
4922496.5965	0.037
4927709.617	0.031
4933487.181	0.037
4938836.9735	0.037
4947699.0855	0.032
4955505.3625	0.038
4960762.231	0.033
4966227.337	0.032
4971497.4195	0.037
4976641.122	0.036
4981853.7455	0.042
4986955.8745	0.037
4991855.371	0.042
4998394.322	0.042
5003637.8555	0.041
5008804.1265	0.044
5014411.5775	0.051
5020832.345	0.051
5025914.2175	0.041
5031075.814	0.049
5036002.4185	0.057
5040878.67	0.056
5045795.873	0.054
5051684.7535	0.044
5058353.6435	0.054
5063726.634	0.054
5068557.23	0.05
5073497.021	0.049
5079195.469	0.05
5084797.7445	0.056
5090092.5375	0.051
5095454.829	0.062
5100625.5345	0.049
5105689.6895	0.05
5111266.0975	0.038
5116954.375	0.052
5122415.616	0.057
5127435.3785	0.052
5132446.0435	0.057
5137518.8905	0.057
5143431.6655	0.055
5148459.2055	0.058
5154412.2295	0.061
5159755.9735	0.054
5164712.0545	0.059
5169880.572	0.059
5175189.7675	0.053
5181031.29	0.053
5186567.4205	0.054
5192045.2795	0.044
5197916.0785	0.05
5204273.135	0.056
5210069.043	0.056
5215252.8605	0.041
5220162.911	0.053
5224997.594	0.049
5229912.239	0.055
5234975.4545	0.052
5239938.8405	0.045
5245180.661	0.048
5250208.0825	0.046
5255455.188	0.047
5261079.027	0.047
5266635.2165	0.046
5271892.662	0.052
5276870.0215	0.047
5282015.1675	0.046
5287727.223	0.047
5293668.493	0.047
5299419.646	0.052
5304978.3395	0.047
5310368.5905	0.052
5316595.278	0.046
5322993.6575	0.047
5328743.148	0.042
5333696.5285	0.057
5338662.8015	0.039
5343680.8815	0.064
5348584.411	0.053
5353425.7025	0.066
5358235.168	0.059
5363013.819	0.066
5367774.0145	0.058
5372456.841	0.059
5377374.027	0.043
5382423.7965	0.053
5388501.6955	0.058
5393604.4105	0.059
5398712.6765	0.052
5404143.603	0.059
5409521.932	0.057
5414611.129	0.059
5419762.355	0.058
5424690.825	0.046
5430885.6375	0.059
5436551.389	0.052
5441675.8595	0.052
5446691.7755	0.058
5451711.577	0.058
5456569.591	0.06
5461883.465	0.059
5466954.2795	0.058
5471953.363	0.058
5477042.0635	0.058
5482346.7115	0.058
5487463.4265	0.057
5492535.742	0.057
5497804.2945	0.046
5502885.64	0.053
5508028.9325	0.052
5513333.35	0.053
5518638.2815	0.053
5523666.505	0.053
5528786.0745	0.047
5534082.504	0.054
5539552.853	0.053
5544546.3175	0.037
5549665.8805	0.053
5554813.3355	0.047
5560181.398	0.054
5565278.561	0.048
5570196.747	0.049
5575349.0435	0.052
5580698.4015	0.052
5585861.7805	0.053
5591219.4225	0.046
5596443.9865	0.052
5601597.2355	0.052
5606877.771	0.05
5611971.3065	0.049
5617456.392	0.053
5623488.12	0.04
5628791.6555	0.052
5634179.916	0.051
5639531.1065	0.051
5645235.7315	0.057
5650641.472	0.047
5656530.0455	0.044
5662201.1115	0.058
5667993.9325	0.046
5673216.18	0.046
5678731.2915	0.054
5684889.5945	0.053
5689913.4665	0.046
5694963.905	0.057
5699983.088	0.051
5705130.044	0.041
5710112.3945	0.056
5715051.903	0.058
5719826.0125	0.046
5724686.981	0.052
5729625.0635	0.058
5734518.0845	0.057
5739358.619	0.052
5744483.6565	0.052
5749253.1235	0.069
5754055.3645	0.078
5758772.506	0.069
5763639.2625	0.069
5768768.9755	0.094
5773752.2645	0.096
5778637.712	0.105
5783576.728	0.086
5788696.5005	0.067
5794013.5725	0.069
5799169.6455	0.096
5807572.808	0.078
5813250.2745	0.104
5819404.442	0.077
5830232.01	0.094
5835615.1285	0.068
5841611.472	0.085
5849111.4345	0.105
5862316.942	0.104
5867726.8145	0.093
5873061.423	0.104
5878498.281	0.114
5883439.9755	0.113
5889346.447	0.104
5895736.949	0.094
5900864.175	0.102
5907247.3265	0.077
5912959.117	0.113
5918282.902	0.123
5926288.4635	0.112
5940429.366	0.112
5949641.917	0.102
5956351.9985	0.122
5962007.41	0.113
5967904.0175	0.063
5973422.6715	0.112
5978969.9365	0.102
5984521.103	0.07
5989859.7925	0.113
5995756.8165	0.112
6002175.9895	0.123
6007765.921	0.102
6014497.917	0.102
6020329.447	0.093
6026977.564	0.112
6033642.2595	0.103
6041119.8245	0.076
6048293.529	0.103
6054939.2435	0.094
6060244.793	0.103
6065647.5235	0.093
6070912.4045	0.084
6076161.3635	0.102
6081519.066	0.123
6086538.183	0.113
6091618.2475	0.115
6096717.553	0.114
6102456.2225	0.104
6111598.4225	0.044
6118773.286	0.033
6124849.656	0.094
6130848.8275	0.103
6136083.9705	0.104
6141181.477	0.085
6146426.8135	0.103
6154129.547	0.103
6159793.584	0.113
6164847.339	0.094
6170031.341	0.051
6175400.0155	0.104
6180889.909	0.093
6186369.3065	0.076
6192201.28	0.093
6199016.7075	0.077
6204282.7675	0.093
6209687.015	0.076
6215187.2575	0.069
6221803.9635	0.077
6228256.0835	0.086
6234715.4675	0.076
6240549.3325	0.069
6246095.8005	0.069
6252124.168	0.084
6257828.898	0.086
6263135.8305	0.086
6268586.1355	0.085
6274239.094	0.077
6279826.3225	0.062
6285449.026	0.061
6290650.3625	0.076
6296047.522	0.077
6302029.9905	0.084
6307503.674	0.076
6316821.183	0.085
6326929.9085	0.085
6332153.2835	0.076
6337038.761	0.094
6341874.663	0.093
6346950.346	0.103
6352767.3815	0.084
6357994.012	0.103
6362988.273	0.103
6369746.574	0.022
6378403.861	0.104
6383759.4995	0.113
6389050.3365	0.094
6394425.751	0.113
6399957.913	0.085
6405553.652	0.093
6411817.782	0.104
6418519.409	0.034
6424506.784	0.095
6431598.4095	0.077
6437764.7385	0.104
6444289.2055	0.077
6451029.4765	0.103
6457046.3375	0.094
6462391.766	0.093
6467680.6995	0.084
6474564.732	0.076
6482946.4505	0.084
6496380.012	0.084
6502496.4345	0.103
6509940.5515	0.068
6515922.953	0.102
6523211.9305	0.092
6531505.119	0.084
6537164.461	0.103
6542667.2935	0.085
6548070.6615	0.078
6554017.6675	0.077
6559919.008	0.069
6565136.774	0.07
6570418.4395	0.069
6575728.4735	0.069
6581485.6015	0.085
6587116.845	0.069
6592428.1635	0.077
6597601.787	0.087
6602552.413	0.088
6607490.8295	0.087
6612527.5235	0.086
6617585.167	0.095
6622789.3025	0.069
6628031.183	0.077
6633078.432	0.086
6638041.5245	0.094
6642959.4665	0.094
6648017.5015	0.104
6653207.2315	0.094
6658368.0185	0.094
6663802.654	0.094
6669219.514	0.094
6674493.885	0.096
6679911.055	0.104
6690787.549	0.094
6696252.973	0.113
6701404.4305	0.103
6706513.445	0.103
6711770.318	0.093
6717115.5125	0.096
6722558.6605	0.103
6727896.1115	0.115
6733133.2015	0.065
6738568.5535	0.125
6743779.8235	0.114
6749415.4285	0.125
6755132.905	0.115
6760836.482	0.125
6766328.3605	0.114
6771538.3725	0.116
6777014.0685	0.138
6782745.9455	0.127
6788279.656	0.126
6793628.4505	0.107
6799018.2585	0.097
6804290.5815	0.089
6809444.4425	0.098
6814667.9865	0.107
6820262.9125	0.104
6825861.0095	0.088
6831609.1795	0.088
6837806.985	0.104
6844175.596	0.116
6850142.8595	0.119
6855973.837	0.148
6861398.9035	0.104
6866991.1275	0.137
6872764.787	0.136
6878279.709	0.115
6883593.2175	0.116
6888856.664	0.113
6894222.371	0.115
6901031.4015	0.097
6908930.303	0.149
6914457.3205	0.138
6925795.0675	0.065
6934606.905	0.097
6940215.52	0.139
6946102.3195	0.14
6951670.733	0.125
6957795.5345	0.174
6963982.224	0.137
6969235.8875	0.137
6975261.2555	0.187
6980913.97	0.075
6986562.9095	0.162
6991807.528	0.174
6997033.96	0.173
7002387.106	0.151
7008230.5665	0.116
7013740.148	0.199
7019031.9025	0.171
7024038.847	0.094
7029269.4185	0.158
7034496.05	0.158
7039776.741	0.171
7055557.1005	0.158
7083235.1465	0.171
7089269.056	0.158
7095116.4055	0.158
7100107.878	0.171
7105001.1525	0.185
7109941.825	0.184
7115104.05	0.158
7120186.229	0.146
7125213.501	0.135
7130704.6845	0.135
7135629.1285	0.147
7141675.7455	0.147
7147709.598	0.146
7152975.4755	0.136
7158272.1235	0.135
7164003.9265	0.159
7169692.3495	0.125
7174737.034	0.125
7179833.671	0.114
7185900.1645	0.114
7192576.643	0.136
7198224.784	0.124
7204177.5775	0.125
7209391.976	0.125
7214615.143	0.114
7219514.468	0.114
7224471.869	0.113
7229515.3255	0.114
7234503.901	0.104
7239932.914	0.095
7245269.1785	0.114
7250561.052	0.116
7255975.299	0.096
7261204.265	0.097
7266387.9325	0.107
7271362.3505	0.072
7278421.966	0.097
7283929.473	0.088
7289162.224	0.088
7294377.593	0.079
7299569.376	0.105
7304960.884	0.087
7310236.9445	0.079
7315477.4975	0.098
7321044.7945	0.096
7326350.029	0.106
7331552.7305	0.107
7336727.186	0.106
7342050.6315	0.097
7347462.4145	0.097
7352714.2345	0.081
7357771.401	0.089
7362884.3895	0.079
7367989.6925	0.089
7373171.3965	0.08
7378434.0125	0.072
7383638.278	0.08
7388850.2335	0.078
7393871.528	0.079
7399056.3105	0.081
7404609.261	0.079
7410708.4505	0.072
7423121.7335	0.071
7435384.3615	0.078
7443272.1095	0.072
7449236.117	0.078
7454204.968	0.063
7459268.1335	0.072
7465215.397	0.072
7470451.8235	0.072
7475223.0685	0.071
7480048.142	0.063
7484915.7255	0.071
7489858.356	0.071
7494708.6775	0.063
7500689.8015	0.071
7507625.3875	0.071
7512452.966	0.079
7517272.122	0.078
7522937.733	0.069
7528059.0205	0.077
7533356.876	0.077
7538891.446	0.063
7546004.848	0.057
7551231.5725	0.07
7558510.1405	0.071
7564173.8545	0.071
7570296.308	0.063
7577649.447	0.056
7583625.94	0.062
7589110.5235	0.063
7594781.3745	0.044
