midpoint	h12
5452899.0575	0.109
5460019.0495	0.098
5466803.2255	0.116
5475826.713	0.094
5484979.501	0.098
5492767.974	0.104
5500710.9455	0.078
5509036.6935	0.116
5517825.231	0.079
5525205.065	0.096
5533309.8355	0.088
5543277.2805	0.103
5562981.338	0.091
5573373.5725	0.122
5580223.6365	0.118
5588131.027	0.136
5595931.032	0.062
5602586.3185	0.111
5609701.2175	0.132
5617171.306	0.121
5625480.63	0.101
5633842.7425	0.09
5641830.5775	0.103
5650958.099	0.131
5658597.785	0.112
5665744.795	0.091
5672991.333	0.091
5680994.9955	0.099
5688323.2875	0.103
5695072.1705	0.103
5701529.4875	0.133
5708586.149	0.099
5715939.4845	0.086
5724402.2	0.088
5732076.265	0.113
5739856.96	0.099
5748275.825	0.089
5758996.112	0.122
5765799.8245	0.098
5772816.23	0.086
5781447.002	0.083
5790995.078	0.127
5798946.6855	0.071
5806857.7915	0.123
5814182.6295	0.107
5821835.927	0.127
5829171.5485	0.114
5836572.255	0.236
5843905.704	0.072
5860619.018	0.128
5874199.3015	0.124
5887804.464	0.099
5896983.693	0.109
5904222.5185	0.234
5911068.8335	0.123
5923232.448	0.113
5935863.7325	0.095
5942468.8425	0.222
5948989.231	0.181
5955387.2725	0.107
5965155.8415	0.184
5974276.8075	0.131
5981232.708	0.176
5988415.526	0.118
5995595.6145	0.096
6002386.503	0.143
6009051.528	0.155
6015370.8965	0.158
6022965.087	0.083
6033267.072	0.096
6057775.772	0.128
6065626.755	0.1
6073495.523	0.159
6085463.546	0.086
6093875.803	0.097
6101192.392	0.118
6108284.072	0.102
6123139.306	0.139
6144513.305	0.166
6163044.0965	0.123
6171313.2595	0.098
6178255.5675	0.106
6189365.915	0.096
6201993.9585	0.107
6210247.3265	0.122
6217322.9	0.113
6228279.385	0.048
6241257.4055	0.164
6252893.0945	0.102
6260751.312	0.122
6268715.8825	0.111
6275649.894	0.121
6283810.672	0.089
6290577.4705	0.166
6297529.662	0.096
6305816.3905	0.089
6315485.1175	0.097
6325065.854	0.11
6336177.328	0.103
6361416.996	0.101
6374021.0575	0.136
6380737.655	0.106
6387497.088	0.156
6394490.808	0.172
6401887.6785	0.18
6409425.98	0.112
6417300.1905	0.096
6424896.1785	0.193
6432083.1335	0.216
6440692.7085	0.179
6449001.506	0.105
6462455.6515	0.104
6475144.4235	0.207
6486351.5	0.078
6493981.006	0.099
6501737.723	0.106
6513687.8335	0.086
6523755.6465	0.103
6531829.5765	0.132
6541439.009	0.091
6549607.3075	0.129
6556024.476	0.094
6562289.3325	0.095
6568783.9015	0.166
6576113.33	0.088
6583483.774	0.108
6590669.6115	0.131
6597587.651	0.128
6604815.969	0.207
6611609.4265	0.121
6618219.2935	0.169
6628482.404	0.083
6638244.25	0.104
6644830.0005	0.155
6651215.8925	0.105
6658954.972	0.076
6666116.001	0.111
6672898.112	0.113
6679768.2935	0.106
6686434.3905	0.109
6693031.4775	0.134
6699656.7435	0.218
6706874.164	0.106
6713631.585	0.106
6720245.5695	0.084
6726844.468	0.111
6733698.618	0.093
6740690.1945	0.193
6746822.5705	0.108
6753113.954	0.085
6759498.355	0.122
6766995.1555	0.108
6775922.83	0.154
6786446.871	0.092
6793292.0465	0.157
6799807.635	0.108
6806183.897	0.18
6816675.231	0.132
6822897.26	0.18
6833721.6055	0.199
6841875.511	0.097
6851333.2205	0.099
6862684.855	0.097
6872297.2375	0.128
6886141.2705	0.141
6898343.7	0.089
6912758.872	0.097
6919062.7135	0.134
6926069.649	0.077
6934302.9025	0.095
6942046.7245	0.179
6955041.3385	0.107
6965193.0215	0.153
6971947.002	0.156
6978812.1355	0.094
6986401.5395	0.121
7008220.277	0.107
7025570.429	0.091
7032535.693	0.197
7039512.3955	0.101
7050548.713	0.101
7061477.668	0.212
7068621.4645	0.214
7077495.6545	0.137
7084375.979	0.147
7090682.5875	0.126
7097411.96	0.091
7124165.5825	0.057
7143875.918	0.141
7150808.6875	0.122
7157292.6385	0.091
7164967.8595	0.14
7184646.1465	0.021
7224236.2575	0.027
7255857.9145	0.043
7312425.324	0.081
7325346.1615	0.094
7339032.76	0.092
7348176.857	0.138
7354774.274	0.132
7360771.8125	0.093
7396012.6995	0.028
7425796.174	0.06
7440612.8995	0.036
7469947.0145	0.089
7486778.6035	0.146
7495121.1215	0.174
7509335.313	0.149
7537316.8365	0.093
7545680.8635	0.127
7553307.888	0.153
7563765.5935	0.082
7588337.8225	0.087
7594323.923	0.099
7600168.1915	0.098
7612679.3265	0.099
7620291.597	0.083
7626166.84	0.111
7631956.6205	0.094
7637651.153	0.098
7643878.08	0.118
7650239.744	0.103
7655740.903	0.11
7665523.3855	0.115
7673101.799	0.094
7720772.401	0.187
7801674.85	0.156
7810766.728	0.259
7823805.2565	0.18
7831901.385	0.134
7838706.712	0.152
7845521.005	0.211
7852206.896	0.239
7858397.0655	0.095
7864659.078	0.118
7875717.0225	0.086
7885065.271	0.101
7891722.1045	0.175
7901365.714	0.146
7907422.686	0.114
7913859.2445	0.119
7924752.4335	0.141
7934635.4235	0.107
7947065.6525	0.096
7954683.377	0.067
7961308.2795	0.11
7968714.3155	0.102
7975115.8175	0.079
7997152.422	0.021
8015518.695	0.066
8026732.866	0.11
8036235.2195	0.095
8043610.2805	0.077
8049572.1265	0.084
8055693.697	0.082
8062325.775	0.093
8068956.114	0.1
8075337.95	0.086
8081601.3485	0.077
8096045.092	0.08
8103534.4745	0.079
8119069.603	0.099
8133335.6075	0.102
8154581.203	0.022
8170591.407	0.105
8181731.002	0.089
8195604.671	0.056
8203612.706	0.077
8210869.209	0.083
8217413.9625	0.137
8223512.74	0.086
8229542.993	0.086
8235650.2385	0.05
8245089.713	0.049
8273628.4825	0.097
8280217.6225	0.076
8286173.0785	0.074
8291868.9575	0.074
8298887.472	0.107
8305805.361	0.096
8312222.2485	0.089
8317942.828	0.068
8323847.86	0.093
8330195.958	0.105
8336686.655	0.077
8343321.1155	0.1
8350891.362	0.12
8358520.33	0.089
8364409.807	0.069
8370718.164	0.092
8378917.6625	0.079
8395501.2575	0.148
8405518.6455	0.064
8413726.6735	0.073
8422909.3205	0.099
8432462.957	0.066
8439833.1635	0.063
8450146.022	0.059
8457406.2905	0.073
8463813.1755	0.053
8470276.924	0.067
8476732.277	0.064
8483563.656	0.051
8492085.388	0.074
8498582.854	0.076
8504253.9415	0.064
8511999.318	0.073
8520190.079	0.094
8526267.4415	0.064
8531865.326	0.064
8537228.6555	0.062
8542666.2505	0.063
8548105.159	0.063
8554227.9925	0.066
8560152.493	0.067
8572247.1765	0.071
8581190.666	0.073
8587021.2225	0.07
8598811.1745	0.059
8606902.319	0.067
8614779.677	0.063
8622485.22	0.118
8630708.3925	0.068
8638859.488	0.062
8646427.9025	0.075
8652543.358	0.067
8658121.498	0.059
8664015.4245	0.069
8673059.9935	0.067
8681373.7675	0.099
8687077.8315	0.066
8701599.356	0.048
8708834.0605	0.063
8715561.556	0.068
8722817.63	0.069
8729483.9495	0.067
8735471.9735	0.064
8744695.727	0.064
8754989.5005	0.074
8763304.692	0.066
8770526.5135	0.074
8776888.095	0.064
8788588.5475	0.059
8800750.2995	0.059
8809282.8985	0.059
8815473.189	0.059
8826985.167	0.071
8834638.3495	0.071
8843647.6405	0.059
8850151.344	0.056
8856024.0745	0.067
8863118.1745	0.085
8870343.0965	0.073
8893494.4675	0.067
8901612.1965	0.128
8916250.947	0.115
8923191.267	0.063
8933186.4395	0.081
8946948.876	0.097
8965840.721	0.081
8973992.0495	0.109
8981589.692	0.072
8989947.1635	0.065
8998479.683	0.073
9004288.8325	0.072
9010411.5915	0.081
9016658.9325	0.069
9027804.1645	0.079
9039145.9675	0.114
9044697.8775	0.074
9050446.01	0.077
9055994.2345	0.104
9061390.287	0.077
9067922.189	0.095
9087737.6145	0.046
9108371.191	0.073
9122135.3825	0.057
9128044.9465	0.066
9133641.4285	0.114
9142544.3635	0.077
9152740.9235	0.063
9160891.813	0.066
9168193.693	0.067
9178205.912	0.062
9189400.7675	0.062
9214786.6935	0.053
9253247.1865	0.063
9270905.704	0.062
9288106.5375	0.072
9296197.766	0.081
9307347.018	0.062
9313175.1355	0.062
9322734.5705	0.079
9328736.758	0.06
9336404.304	0.069
9343010.635	0.056
9349389.747	0.072
9355644.596	0.064
9361616.2295	0.054
9367188.3355	0.063
9373090.367	0.063
9379019.928	0.054
9385120.1175	0.061
9393195.8365	0.091
9410128.2365	0.102
9448573.3695	0.065
9457635.4005	0.064
9462993.1205	0.066
9468466.5515	0.112
9474916.7105	0.091
9481277.028	0.049
9493630.378	0.093
9510113.325	0.123
9530375.114	0.063
9543419.29	0.067
9561549.563	0.062
9595769.281	0.07
9605694.7715	0.071
9612514.395	0.064
9621263.933	0.068
9628287.9955	0.079
9633890.6725	0.058
9641403.8675	0.052
9651904.71	0.073
9658696.106	0.059
9665305.7345	0.072
9675096.3265	0.064
9682597.9445	0.068
9695074.243	0.098
9702502.717	0.076
9710490.4955	0.078
9718988.0	0.073
9725072.193	0.065
9730842.974	0.087
9738648.273	0.082
9754116.5375	0.109
9769623.4335	0.052
9781660.9075	0.062
9787608.08	0.066
9793769.741	0.081
9800434.3025	0.084
9807556.3055	0.132
9815268.374	0.117
9821820.388	0.127
9834445.614	0.072
9846096.7945	0.072
9859840.671	0.086
9879777.6605	0.094
9893914.285	0.065
9992554.663	0.026
10019107.829	0.063
10027532.6165	0.073
10033626.3145	0.074
10041221.852	0.074
10047032.9235	0.079
10052702.2585	0.074
10058459.9485	0.077
10064800.9855	0.069
10072529.8775	0.074
10077846.068	0.076
10083254.637	0.073
10090353.7265	0.073
10098589.504	0.073
10104399.606	0.074
10140184.019	0.058
10177787.931	0.075
10184446.619	0.072
10190450.0045	0.069
10196266.0375	0.074
10201903.0175	0.082
10207312.339	0.075
10212923.756	0.076
10218869.072	0.068
10224414.401	0.059
10230317.181	0.063
10236355.683	0.092
10244252.2335	0.076
10251088.609	0.106
10272505.7535	0.101
10279123.54	0.112
10284768.751	0.078
10293127.1845	0.024
10299043.8235	0.068
10305325.7025	0.067
10320346.666	0.099
10335405.9225	0.111
10344109.5645	0.073
10351077.6835	0.089
10359263.633	0.072
10370964.1045	0.084
10376568.149	0.074
10384298.675	0.068
10392098.8885	0.093
10398801.825	0.101
10404837.693	0.1
10410855.462	0.092
10419733.4095	0.095
10428138.2565	0.071
10433758.575	0.075
10439864.3605	0.087
10445196.043	0.083
10451322.4095	0.08
10456870.5765	0.078
10463073.065	0.063
10469168.4165	0.068
10474653.7855	0.085
10480073.4865	0.086
10485373.32	0.071
10490766.704	0.077
10497433.4525	0.078
10504614.0465	0.075
10511007.892	0.088
10522787.673	0.052
10528886.698	0.082
10537012.405	0.099
10543118.6965	0.083
10548685.311	0.085
10554287.579	0.079
10559662.272	0.078
10565286.2345	0.068
10582065.219	0.051
10588429.634	0.076
10594535.1865	0.079
10605426.4405	0.058
10613533.205	0.079
10620571.5165	0.084
10625921.546	0.076
10638038.598	0.079
10645061.9315	0.066
10650298.055	0.083
10660512.911	0.083
10669297.048	0.086
10675124.81	0.07
10683953.559	0.079
10692463.3615	0.08
10700092.802	0.071
10707342.6915	0.044
10713719.1995	0.086
10721483.8305	0.071
10733898.3645	0.084
10741848.8855	0.078
10750574.9545	0.066
10762820.155	0.077
10768282.8345	0.07
10775159.2835	0.081
10780611.781	0.072
10786814.481	0.096
10793990.797	0.083
10802971.031	0.108
10811286.4845	0.082
10831211.7785	0.074
10838584.444	0.056
10849030.2375	0.067
10862986.0285	0.076
10880530.616	0.092
10887870.0055	0.099
10892916.974	0.097
10903357.081	0.062
10909257.6345	0.071
10924744.2005	0.075
10942879.8015	0.068
10951709.761	0.071
10958148.552	0.069
10971985.956	0.064
10979367.37	0.066
10987270.771	0.056
10999961.7775	0.136
11005418.6025	0.088
11012744.4135	0.063
11023985.059	0.058
11041637.4085	0.069
11047552.555	0.056
11054438.741	0.064
11061054.4735	0.049
11067543.081	0.064
11075882.9135	0.06
11083710.8015	0.058
11089637.425	0.057
11095355.4435	0.056
11101967.5325	0.083
11108022.093	0.069
11114704.43	0.06
11122280.659	0.052
11130157.353	0.061
11137323.532	0.07
11144908.34	0.061
11184739.8085	0.041
11203042.34	0.02
11215577.781	0.067
11232177.1295	0.06
11246434.6715	0.078
11255567.802	0.066
11264643.7835	0.062
11270625.538	0.058
11278026.7415	0.035
11286471.504	0.024
11298361.6865	0.046
11306530.003	0.06
11312520.3635	0.061
11318893.117	0.062
11324498.3845	0.076
11330294.1725	0.048
11335930.73	0.058
11342331.5335	0.06
11349077.813	0.065
11354901.617	0.067
11360957.857	0.067
11366768.112	0.061
11372520.355	0.076
11377940.054	0.076
11385777.9035	0.059
11391541.3765	0.061
11396819.4525	0.049
11402142.856	0.058
11407368.291	0.083
11412589.009	0.062
11418842.628	0.082
11431183.15	0.051
11440478.835	0.063
11449948.06	0.067
11457057.857	0.066
11468262.1695	0.062
11475511.2095	0.022
11490957.879	0.056
11496694.706	0.056
11504311.092	0.066
11521797.6245	0.041
11539698.033	0.063
11546286.7015	0.054
11570920.6665	0.052
11588784.21	0.069
11605952.739	0.027
11629038.684	0.066
11637222.059	0.062
11645313.7025	0.057
11651860.176	0.052
11657515.149	0.067
11663273.494	0.057
11669171.089	0.06
11676262.548	0.074
11681951.605	0.051
11688311.561	0.061
11702704.8775	0.071
11710322.8645	0.047
11718219.616	0.067
11726191.655	0.064
11731972.645	0.063
11738032.793	0.078
11743770.474	0.046
11749548.8285	0.067
11756288.0605	0.071
11764668.9225	0.064
11771341.63	0.046
11776623.9265	0.053
11782127.8935	0.058
11787348.555	0.056
11792564.338	0.061
11797650.9455	0.062
11802737.1845	0.055
11808072.266	0.058
11813245.198	0.053
11818367.5615	0.052
11823600.8695	0.056
11828831.1425	0.057
11834350.919	0.074
11839326.041	0.073
11844730.03	0.056
11850234.2955	0.056
11855779.836	0.058
11861317.848	0.057
11867228.466	0.062
11873955.915	0.101
11882717.9435	0.058
11889187.3115	0.057
11896196.2345	0.05
11902310.7045	0.06
11907965.9525	0.051
11913861.7835	0.053
11919924.805	0.068
11928131.537	0.068
11934397.69	0.06
11940450.2855	0.055
11948583.0435	0.068
11954419.033	0.051
11960449.297	0.059
11965984.0555	0.059
11972066.392	0.049
11977753.9545	0.053
11982940.62	0.038
11988226.074	0.052
11995010.351	0.053
12000564.748	0.053
12010024.216	0.054
12016497.3755	0.057
12023305.655	0.056
12029218.747	0.032
12035717.826	0.058
12043003.3795	0.051
12049115.866	0.057
12054647.6365	0.058
12060439.3835	0.055
12067769.987	0.058
12076272.8705	0.055
12085447.541	0.048
12092931.1295	0.057
12098870.6455	0.061
12105660.1945	0.059
12111842.8745	0.052
12118200.7695	0.057
12123788.7065	0.056
12129421.073	0.056
12135492.152	0.047
12142540.3125	0.069
12148351.515	0.061
12153836.593	0.069
12159909.4515	0.034
12166802.592	0.079
12174091.6775	0.05
12181292.9485	0.05
12187066.9505	0.055
12193029.604	0.059
12198834.035	0.054
12204386.323	0.059
12209864.651	0.062
12216001.807	0.049
12222102.736	0.057
12228083.6835	0.059
12233642.3425	0.054
12239386.613	0.063
12245489.8865	0.036
12251163.2455	0.061
12259942.419	0.055
12270435.8585	0.032
12280055.122	0.055
12292827.384	0.058
12299078.531	0.059
12305401.337	0.066
12311362.6885	0.062
12319265.843	0.064
12325781.2355	0.074
12339596.401	0.058
12348179.6805	0.055
12354057.2605	0.074
12363174.7095	0.073
12376965.759	0.064
12383020.561	0.062
12390506.422	0.058
12397369.8805	0.071
12403605.404	0.073
12412680.996	0.069
12418776.9905	0.073
12424570.4525	0.053
12430234.706	0.073
12435969.633	0.067
12441358.093	0.076
12447430.094	0.072
12453772.7155	0.051
12459819.0405	0.071
12465701.3575	0.064
12471710.1595	0.058
12477087.1955	0.043
12483570.267	0.046
12491660.8725	0.051
12497779.3585	0.047
12503202.871	0.061
12509425.3655	0.059
12514771.331	0.064
12519771.562	0.057
12524875.4905	0.061
12530070.8685	0.059
12535253.241	0.046
12540106.066	0.068
12544918.6385	0.056
12549851.257	0.06
12554859.395	0.066
12559789.172	0.051
12565264.6195	0.046
12570284.924	0.062
12575584.5075	0.064
12581409.854	0.059
12586786.6315	0.067
12592365.998	0.084
12598184.4125	0.051
12603502.88	0.06
12609332.3815	0.067
12615044.7085	0.071
12621015.727	0.059
12626941.6025	0.063
12645800.4055	0.055
12654939.787	0.052
12661264.0255	0.067
12668298.353	0.058
12674454.437	0.056
12681291.241	0.076
12687532.373	0.051
12693450.989	0.067
12699637.922	0.057
12705861.962	0.054
12713680.0345	0.049
12720005.5795	0.053
12725257.027	0.059
12730623.2695	0.057
12736476.467	0.061
12742527.8495	0.06
12747769.4315	0.056
12753677.187	0.054
12759926.8065	0.051
12767188.599	0.061
12773184.697	0.055
12778649.1435	0.061
12785748.25	0.059
12790824.656	0.057
12796063.648	0.051
12803435.1025	0.052
12809156.656	0.05
12814558.767	0.041
12819556.233	0.043
12830381.517	0.03
12843494.337	0.049
12850289.046	0.051
12856891.672	0.054
12863211.574	0.051
12869255.0015	0.048
12874554.3525	0.048
12879865.084	0.053
12885091.7115	0.055
12890412.769	0.048
12896162.9205	0.043
12904007.2255	0.067
12911349.3295	0.074
12930213.4355	0.046
12936314.3045	0.047
12942406.0	0.046
12951499.015	0.048
12961098.224	0.045
12967133.1545	0.049
12972354.0645	0.047
12978815.441	0.047
12986541.0845	0.051
12993257.725	0.048
12999491.58	0.043
13005180.772	0.051
13012463.131	0.056
13019008.707	0.059
13024662.775	0.068
13030519.2525	0.051
13036069.5085	0.048
13042173.0265	0.052
13048310.952	0.063
13053580.373	0.057
13059248.9685	0.054
13065060.1215	0.052
13070895.1635	0.052
13076047.6345	0.057
13082066.9465	0.047
13088100.1025	0.047
13093523.823	0.046
13099611.768	0.046
13105814.8305	0.035
13111349.8035	0.052
13117483.593	0.048
13124092.78	0.044
13131994.7835	0.032
13139177.032	0.054
13147503.908	0.044
13154989.7505	0.048
13161470.738	0.053
13167121.338	0.055
13173174.6675	0.062
13184615.698	0.06
13190466.4325	0.05
13198148.2495	0.048
13205128.024	0.035
13211056.3585	0.038
13216590.6455	0.036
13222091.613	0.039
13227259.851	0.046
13232625.481	0.05
13238340.339	0.049
13245122.442	0.048
13251747.4425	0.044
13258467.165	0.042
13265285.4175	0.046
13271192.698	0.044
13277635.2335	0.046
13286139.845	0.046
13292939.9155	0.047
13298643.467	0.057
13303442.312	0.065
13308642.2785	0.04
13313842.12	0.048
13318853.5785	0.05
13323870.4035	0.048
13329199.492	0.053
13334652.4385	0.06
13339912.2545	0.046
13345611.009	0.044
13354521.3345	0.056
13360799.3785	0.056
13367569.791	0.035
13375563.669	0.048
13381820.8005	0.047
13387424.354	0.049
13393007.93	0.057
