midpoint	h12
1219987.5685	0.018
1226462.208	0.018
1231812.8335	0.02
1238092.6005	0.02
1244976.855	0.02
1251218.783	0.02
1256793.8415	0.02
1262916.867	0.02
1269177.615	0.018
1274966.143	0.02
1280865.13	0.022
1285995.033	0.02
1291871.9595	0.02
1297328.622	0.02
1302422.2715	0.02
1308320.301	0.02
1313658.605	0.02
1319127.1015	0.02
1325157.005	0.02
1332954.7475	0.021
1341427.7075	0.018
1349273.193	0.02
1355349.972	0.021
1361025.3765	0.018
1367100.1895	0.021
1372274.193	0.021
1377508.1795	0.021
1386488.4015	0.021
1395697.7135	0.021
1402320.2665	0.022
1407827.588	0.022
1412874.634	0.021
1418404.489	0.021
1424935.6525	0.021
1430861.1185	0.021
1436220.289	0.021
1441190.3225	0.021
1446262.1085	0.021
1452177.352	0.021
1457752.0935	0.022
1462703.4855	0.021
1468238.651	0.021
1474990.877	0.021
1480848.077	0.021
1486807.343	0.021
1492286.8155	0.02
1497980.591	0.021
1503706.6675	0.022
1508746.414	0.02
1514755.4375	0.022
1521742.7655	0.021
1527637.543	0.021
1532816.7765	0.021
1538226.0415	0.021
1544376.513	0.021
1550018.021	0.02
1555505.021	0.02
1561024.104	0.021
1567382.77	0.02
1576060.185	0.021
1584102.5335	0.021
1591994.3915	0.021
1598962.4655	0.023
1605711.6645	0.023
1611728.1405	0.029
1617102.135	0.029
1622639.3895	0.029
1628260.258	0.028
1640584.8715	0.029
1647971.559	0.023
1653930.864	0.026
1659411.218	0.029
1665730.2875	0.025
1671875.747	0.026
1676848.866	0.026
1681935.1655	0.026
1687367.3985	0.023
1693496.5835	0.026
1698943.6745	0.026
1704205.5025	0.026
1709192.021	0.025
1714498.677	0.026
1720723.6025	0.022
1728699.7185	0.026
1735484.065	0.026
1741473.5875	0.022
1747494.2195	0.026
1753057.9875	0.026
1759965.967	0.026
1765436.2065	0.022
1771043.094	0.023
1776125.9235	0.023
1781173.5475	0.023
1787047.335	0.021
1792980.1275	0.02
1799178.896	0.021
1805380.284	0.021
1810537.9885	0.02
1818353.032	0.021
1826354.7825	0.02
1831802.9785	0.02
1844727.183	0.02
1860497.918	0.021
1871073.027	0.02
1880384.0085	0.02
1886767.652	0.021
1892806.6995	0.021
1898491.9705	0.021
1904368.549	0.021
1910091.1845	0.021
1915800.7865	0.023
1922224.2915	0.023
1928093.022	0.02
1933604.8335	0.022
1939399.0495	0.02
1945448.6115	0.022
1951735.962	0.02
1957071.292	0.02
1963113.109	0.021
1969457.4035	0.023
1977251.241	0.021
1983658.7125	0.02
1989404.315	0.021
1994478.8515	0.021
1999724.5945	0.021
2005315.841	0.021
2010405.6415	0.021
2015525.448	0.021
2020841.023	0.02
2027053.93	0.021
2033280.899	0.026
2039444.3575	0.021
2045428.089	0.02
2051929.159	0.021
2058013.07	0.021
2064148.247	0.021
2069767.1525	0.021
2075578.33	0.021
2081104.754	0.021
2094234.4425	0.021
2102814.602	0.02
2108385.2355	0.021
2113523.398	0.021
2119053.596	0.021
2124324.3845	0.021
2129513.562	0.021
2134399.7505	0.021
2139307.271	0.02
2144530.8735	0.02
2150793.757	0.02
2160961.8415	0.022
2167837.008	0.021
2174609.9365	0.022
2180572.473	0.022
2185930.69	0.022
2191441.5005	0.022
2196679.061	0.022
2201974.593	0.021
2208310.516	0.021
2214711.588	0.02
2220943.7175	0.02
2227361.7035	0.018
2234514.5955	0.02
2243297.622	0.018
2249280.797	0.017
2254622.3475	0.02
2261021.859	0.021
2269451.396	0.017
2278292.6465	0.02
2284456.532	0.021
2290721.759	0.02
2296715.5475	0.02
2303300.83	0.021
2308774.493	0.02
2313904.5965	0.02
2319389.581	0.02
2324922.266	0.02
2331081.316	0.02
2337583.721	0.018
2343608.403	0.02
2348805.524	0.021
2355053.424	0.02
2361539.388	0.021
2366886.3025	0.021
2373051.738	0.021
2380058.5405	0.021
2388630.6855	0.021
2394048.6915	0.021
2399613.8255	0.021
2405292.83	0.021
2410653.733	0.021
2416324.309	0.021
2422905.6765	0.021
2428063.9215	0.022
2433441.609	0.021
2439265.241	0.021
2445384.1795	0.022
2450747.7775	0.022
2456064.3955	0.022
2461071.106	0.022
2466416.2505	0.022
2471889.171	0.022
2479927.076	0.021
2487491.056	0.021
2493992.4175	0.021
2500109.5755	0.022
2505215.5975	0.022
2510036.181	0.021
2515096.2695	0.021
2520349.219	0.024
2525271.399	0.022
2530245.7065	0.023
2535221.249	0.023
2540331.408	0.021
2546282.2945	0.021
2552011.284	0.021
2557721.1835	0.021
2564156.654	0.021
2569543.1905	0.021
2576324.302	0.02
2582880.865	0.021
2587999.641	0.021
2595625.5175	0.02
2607006.551	0.018
2613287.069	0.02
2619246.3005	0.02
2624785.327	0.021
2630252.2095	0.02
2635710.78	0.02
2641049.0115	0.018
2647184.8955	0.02
2653712.162	0.02
2659062.2455	0.021
2664573.364	0.02
2669978.55	0.021
2675412.299	0.02
2681052.7235	0.02
2686403.3775	0.018
2691344.767	0.02
2696210.304	0.021
2701778.3545	0.02
2707714.732	0.021
2714167.1195	0.02
2719760.7075	0.02
2724937.783	0.02
2731005.0445	0.02
2736269.878	0.02
2741342.314	0.02
2746814.577	0.018
2752213.1645	0.021
2757208.0295	0.021
2762158.436	0.021
2767223.1385	0.021
2772409.098	0.021
2778263.024	0.021
2784995.1625	0.021
2791160.545	0.023
2797757.74	0.023
2803389.237	0.02
2808836.372	0.023
2815880.628	0.02
2822926.2285	0.022
2829044.4295	0.023
2834319.7395	0.023
2839481.9955	0.023
2844516.303	0.023
2849736.615	0.021
2854603.874	0.023
2859867.2865	0.023
2865514.3565	0.023
2871998.923	0.023
2877157.8	0.023
2882597.06	0.023
2888906.0715	0.024
2894345.208	0.022
2901086.8805	0.023
2913713.4335	0.024
2919161.4275	0.024
2924549.801	0.024
2933637.727	0.021
2942506.218	0.024
2947785.7335	0.024
2952863.142	0.023
2957828.9725	0.024
2963339.701	0.022
2968639.8755	0.024
2973655.572	0.022
2980698.553	0.024
2992787.1065	0.024
2999570.121	0.024
3004765.3755	0.022
3009758.36	0.024
3014716.598	0.024
3020512.205	0.024
3026109.8005	0.022
3031795.3085	0.027
3037435.1705	0.022
3043424.113	0.024
3053916.7315	0.034
3064612.4735	0.022
3069826.234	0.023
3074835.3785	0.022
3080652.3865	0.021
3088020.5655	0.023
3093789.571	0.021
3098909.1955	0.023
3104138.488	0.023
3109192.586	0.023
3114138.275	0.023
3119536.8205	0.021
3124730.3635	0.022
3129627.1255	0.022
3135308.1185	0.024
3140498.4515	0.022
3146112.965	0.024
3151888.1995	0.022
3157281.9685	0.024
3162891.7625	0.021
3168683.1005	0.023
3174861.9385	0.022
3181028.6035	0.024
3186818.551	0.022
3191999.386	0.023
3197128.946	0.023
3202407.1265	0.021
3208945.296	0.021
3215338.3055	0.021
3221637.0735	0.021
3226808.647	0.023
3231718.0015	0.021
3236978.1125	0.021
3243464.5385	0.021
3249335.6955	0.021
3254475.4135	0.021
3259674.4525	0.021
3265686.3115	0.021
3270966.302	0.022
3276152.168	0.021
3295282.9075	0.02
3341221.8505	0.021
3356062.601	0.021
3361505.2965	0.021
3366958.5375	0.021
3373871.404	0.021
3379676.471	0.02
3385849.3005	0.021
3393413.047	0.018
3399744.3395	0.02
3405359.395	0.02
3410615.811	0.02
3415985.04	0.021
3421846.9405	0.018
3428035.688	0.018
3435198.8955	0.018
3442002.5665	0.018
3448450.07	0.018
3454380.491	0.02
3460065.187	0.021
3465525.2535	0.02
3470872.499	0.02
3476165.624	0.02
3481268.404	0.02
3486274.806	0.02
3491564.0745	0.021
3497175.133	0.02
3502946.969	0.018
3508821.0695	0.02
3515229.0555	0.018
3520518.405	0.02
3526172.05	0.018
3532179.2455	0.02
3537995.4905	0.021
3544093.0505	0.021
3549799.3	0.021
3555091.2085	0.021
3560858.923	0.021
3568631.222	0.021
3574609.054	0.021
3580220.0995	0.021
3586419.3365	0.021
3591796.041	0.022
3597378.1305	0.022
3602852.0575	0.022
3609908.3455	0.024
3616004.038	0.024
3624646.46	0.023
3631308.292	0.021
3637798.1955	0.023
3643881.811	0.021
3650729.232	0.023
3656640.3655	0.023
3662655.215	0.024
3670204.9825	0.022
3678426.7045	0.021
3684303.4625	0.021
3692803.205	0.022
3699474.791	0.021
3706122.957	0.02
3712855.444	0.021
3718777.3225	0.021
3724207.6635	0.022
3730243.72	0.021
3736491.544	0.021
3742152.4035	0.021
3747752.42	0.021
3753385.7415	0.021
3760082.5015	0.021
3767403.7805	0.021
3773954.7645	0.022
3780401.4465	0.026
3786310.8575	0.026
3792913.0145	0.026
3798690.1225	0.023
3806452.3365	0.023
3812702.366	0.026
3818301.0115	0.023
3824480.792	0.024
3832502.656	0.027
3838470.1335	0.026
3844828.3895	0.026
3851754.752	0.027
3858134.8285	0.027
3863837.697	0.023
3869575.737	0.023
3875710.854	0.026
3881384.947	0.029
3887485.754	0.029
3894314.1535	0.023
3902543.8825	0.021
3910438.6955	0.027
3915673.874	0.027
3921024.002	0.023
3926129.3325	0.026
3931518.755	0.026
3941853.6275	0.026
3948924.511	0.026
3954891.8135	0.023
3962875.589	0.023
3968802.662	0.026
3975594.716	0.027
3982515.1795	0.024
3989421.2255	0.027
3996494.7745	0.029
4003906.6925	0.03
4009838.331	0.034
4017563.763	0.033
4024743.341	0.033
4031328.1985	0.029
4037491.7125	0.03
4043430.523	0.026
4050387.423	0.027
4056789.7545	0.023
4063090.1535	0.024
4068938.287	0.023
4075736.2535	0.023
4082071.96	0.023
4087616.136	0.025
4095119.5485	0.021
4102520.342	0.024
4108623.5465	0.023
4114328.834	0.023
4120004.823	0.023
4125480.408	0.021
4130954.1425	0.021
4136504.566	0.027
4142926.8595	0.027
4149755.9855	0.026
4155489.3465	0.027
4161054.406	0.023
4166721.551	0.026
4173005.586	0.025
4179564.0415	0.026
4184870.741	0.021
4189969.801	0.021
4194995.402	0.021
4200289.3935	0.021
4205512.201	0.021
4210802.3765	0.021
4216855.9265	0.02
4222336.605	0.021
4227380.3515	0.02
4232316.814	0.02
4238824.031	0.021
4244766.027	0.021
4250793.2685	0.02
4256971.9065	0.02
4262617.295	0.02
4268451.2575	0.021
4275789.271	0.02
4282022.11	0.021
4287363.9545	0.021
4292570.4555	0.021
4297672.334	0.021
4303434.146	0.021
4309719.8955	0.021
4316360.2815	0.023
4323186.157	0.022
4329265.241	0.022
4334902.572	0.022
4340253.542	0.022
4345236.478	0.022
4350551.1885	0.022
4355572.2585	0.022
4360770.299	0.021
4366466.075	0.022
4372423.4065	0.021
4377745.615	0.022
4383087.6315	0.021
4388372.735	0.021
4394520.4045	0.022
4399909.524	0.021
4405294.068	0.022
4410822.679	0.021
4417349.598	0.021
4424876.962	0.023
4431373.897	0.023
4437922.824	0.022
4444774.3765	0.024
4450107.0	0.021
4455852.869	0.023
4461603.0165	0.021
4467372.7525	0.023
4473451.0615	0.024
4480039.7455	0.024
4487606.3695	0.023
4494573.444	0.027
4501005.279	0.027
4506461.112	0.027
4513763.1095	0.027
4520649.171	0.026
4527298.1695	0.024
4532757.4275	0.027
4537946.1435	0.023
4544646.5525	0.023
4550044.151	0.023
4555079.5785	0.021
4560557.182	0.021
4567069.8835	0.021
4573813.9955	0.022
4579614.5755	0.021
4585076.5535	0.021
4590461.917	0.022
4596509.663	0.022
4603179.8285	0.021
4612117.6245	0.021
4619221.1345	0.021
4625790.2175	0.021
4633216.223	0.021
4639716.4455	0.021
4645482.2305	0.018
4651516.8465	0.021
4657184.304	0.02
4664624.8605	0.02
4672216.692	0.018
4687692.4725	0.021
4694743.6705	0.021
4702020.438	0.021
4709461.583	0.022
4717623.126	0.023
4724872.733	0.023
4732767.033	0.021
4738494.9755	0.021
4744180.5505	0.02
4750578.2	0.018
4756725.6055	0.018
4762375.25	0.021
4768071.014	0.02
4773995.6295	0.018
4780299.5505	0.021
4786878.246	0.021
4793715.712	0.018
4799575.2595	0.02
4805486.647	0.021
4811997.709	0.021
4818793.7635	0.02
4824835.6295	0.021
4831137.8905	0.021
4836989.021	0.021
4842805.8955	0.022
4849315.4645	0.022
4854844.918	0.021
4859810.8135	0.021
4865651.912	0.021
4872264.577	0.022
4880278.4195	0.021
4886597.8355	0.022
4892830.9025	0.021
4899239.2035	0.022
4904705.2635	0.022
4910832.7785	0.021
4917136.168	0.021
4923929.841	0.028
4931457.3285	0.022
4939018.1315	0.021
4944368.8625	0.021
4950125.335	0.021
4955965.301	0.022
4961890.145	0.022
4967146.562	0.022
4972638.8105	0.022
4978612.456	0.022
4986936.2195	0.022
4993246.7055	0.022
4999565.2325	0.027
5005960.7465	0.027
5011466.536	0.027
5017416.863	0.025
5022763.6495	0.027
5027673.5575	0.026
5032985.7935	0.027
5038274.6465	0.026
5043941.1715	0.027
5050658.992	0.026
5057582.2305	0.026
5064076.196	0.026
5069948.7215	0.024
5075541.3335	0.02
5081886.0225	0.023
5087532.673	0.024
5093393.365	0.024
5099374.7065	0.02
5105845.709	0.023
5111382.719	0.026
5116615.9835	0.027
5122363.631	0.026
5128136.566	0.023
5134474.2615	0.022
5140263.9775	0.022
5146334.5645	0.026
5153024.193	0.025
5159525.2285	0.023
5165524.019	0.023
5171439.5475	0.023
5176992.683	0.021
5183160.6025	0.023
5189208.104	0.023
5195961.6595	0.023
5202589.038	0.024
5209615.1155	0.024
5216429.406	0.024
5222245.178	0.023
5228855.891	0.022
5235962.52	0.022
5242122.567	0.022
5248056.614	0.022
5253853.335	0.023
5260088.864	0.024
5265722.236	0.024
5271529.8875	0.024
5277277.887	0.024
5282678.0135	0.024
5288909.1605	0.025
5294992.082	0.031
5300962.7315	0.031
5306695.864	0.027
5313361.1015	0.026
5319990.111	0.027
5327067.3975	0.024
5333083.2245	0.022
5338604.2735	0.023
5344855.9045	0.023
5350396.966	0.024
5355821.4515	0.023
5361927.8515	0.023
5367434.997	0.024
5372595.0925	0.024
5378358.7085	0.024
5383912.3215	0.021
5390107.6935	0.023
5395640.056	0.024
5401222.515	0.023
5406772.458	0.025
5415832.3305	0.024
5422906.2915	0.023
5428509.695	0.02
5434451.393	0.023
5440229.79	0.024
5445632.7605	0.024
5451316.3935	0.024
5457739.519	0.024
5468939.049	0.024
5476420.404	0.021
5481939.4315	0.026
5489812.8295	0.023
5496036.966	0.024
5502052.4175	0.022
5509421.7125	0.027
5516269.227	0.027
5523162.0595	0.03
5529354.7005	0.031
5536457.912	0.026
5543628.903	0.029
5549479.349	0.031
5554742.161	0.032
5560801.0785	0.031
5565988.1875	0.028
5571281.9425	0.031
5576837.7435	0.032
5582222.9855	0.031
5587386.816	0.032
5592862.742	0.028
5598558.949	0.021
5604666.3485	0.031
5611054.7365	0.031
5616862.3985	0.032
5623526.058	0.032
5629526.6205	0.032
5636278.261	0.032
5641518.5475	0.026
5646690.503	0.031
5651789.756	0.031
5657364.837	0.031
5663211.712	0.026
5668584.7355	0.022
5674692.3475	0.027
5682045.07	0.027
5688020.4945	0.024
5693230.6605	0.028
5698584.804	0.023
5704093.297	0.027
5709355.155	0.027
5715297.0465	0.024
5721965.2385	0.027
5728214.462	0.025
5734546.3545	0.023
5742616.1255	0.027
5749712.722	0.027
5755213.7105	0.025
5760780.7895	0.027
5767395.693	0.022
5773637.841	0.028
5779213.082	0.028
5784582.0805	0.027
5790337.618	0.027
5796930.0	0.028
5807876.5685	0.028
5814895.022	0.028
5820412.297	0.027
5826281.8175	0.028
5831843.1705	0.027
5837364.547	0.027
5842643.218	0.024
5848549.964	0.027
5857213.37	0.027
5863544.7485	0.026
5869095.654	0.027
5876017.6365	0.029
5884369.785	0.027
5894378.99	0.027
5903561.7475	0.031
5911229.559	0.023
5917741.967	0.03
5922836.6445	0.027
5928335.483	0.027
5933956.816	0.024
5939375.849	0.021
5944885.869	0.024
5950835.755	0.024
5957545.822	0.027
5962891.9045	0.026
5968530.467	0.026
5975848.838	0.026
5981203.0275	0.026
5986315.2685	0.026
5991636.781	0.026
5999103.6295	0.026
6005637.113	0.023
6013638.574	0.023
6019908.181	0.024
6026507.1765	0.027
6035205.231	0.028
6042035.719	0.028
6048778.808	0.027
6054814.7285	0.024
6059882.982	0.027
6065491.956	0.026
6070774.936	0.024
6076464.404	0.023
6081829.4	0.024
6087083.1225	0.024
6092529.8945	0.024
6097902.8645	0.022
6103037.2225	0.023
6108507.1405	0.022
6116087.6765	0.022
6122761.1	0.022
6128181.8985	0.021
6134372.476	0.02
6139638.9195	0.021
6145545.0865	0.021
6160505.238	0.02
6173180.782	0.02
6180145.5325	0.018
6188812.4315	0.021
6196841.516	0.018
6203629.257	0.02
6211201.8195	0.018
6217157.097	0.021
6223238.066	0.02
6229329.137	0.021
6234855.0825	0.02
6240004.7705	0.021
6245080.722	0.021
6253661.121	0.021
6263059.585	0.021
6269768.3245	0.02
6276281.404	0.021
6282280.7425	0.021
6288814.64	0.021
6296766.252	0.018
6303654.7585	0.021
6309907.483	0.021
6316815.839	0.021
6323799.9675	0.021
6331152.0665	0.021
6345101.7345	0.02
6356675.0015	0.021
6363098.0065	0.02
6368654.3305	0.02
6373818.6085	0.02
6379519.229	0.021
6384762.712	0.021
6390586.436	0.021
6396716.6655	0.021
6403605.1555	0.02
6408978.1545	0.021
6414191.63	0.021
6419263.9	0.022
6424781.386	0.021
6429997.7225	0.022
6436309.8	0.021
6444677.687	0.02
6452727.522	0.021
6460132.956	0.021
6466883.424	0.021
6473261.4745	0.021
6480607.698	0.021
6486406.66	0.021
6492425.528	0.021
6502051.9905	0.021
6507706.03	0.023
6515750.54	0.023
6525523.5195	0.023
6533154.1225	0.023
6540126.4305	0.021
6548222.5765	0.021
6555309.828	0.021
6565006.821	0.021
6572952.5795	0.022
6579689.527	0.021
6586083.8245	0.021
6594228.2255	0.021
6600110.065	0.021
6606224.5995	0.021
6612992.6345	0.022
6619424.033	0.022
6625948.636	0.024
6631655.559	0.027
6639442.44	0.027
6646349.2175	0.027
6654859.709	0.021
6661221.7295	0.023
6666500.2705	0.021
6673176.3705	0.021
6680822.343	0.022
6687634.8505	0.022
6694728.5775	0.02
6700785.908	0.02
6707272.15	0.02
6714595.785	0.021
6720438.3645	0.021
6725993.9005	0.02
6732816.898	0.018
6740359.715	0.02
6747138.723	0.02
6752560.2175	0.023
6760086.031	0.02
6766319.8845	0.023
6773137.4865	0.021
6783016.7535	0.023
6793252.06	0.026
6801069.698	0.023
6807829.3275	0.027
6814231.0085	0.026
6820293.359	0.022
6827653.0765	0.022
6835622.847	0.026
6842084.772	0.025
6850256.3135	0.026
6867629.6695	0.029
6875739.311	0.021
6881515.558	0.026
6887039.609	0.026
6893016.707	0.024
6899592.076	0.027
6905148.3665	0.026
6911915.701	0.027
6918572.403	0.027
6924456.991	0.021
6930400.0545	0.024
6936254.6385	0.024
6942443.097	0.023
6948576.044	0.02
6955383.6495	0.024
6961233.652	0.026
6967186.975	0.02
6975612.5895	0.023
6983022.029	0.022
6989960.3295	0.022
6995919.309	0.023
7001081.0695	0.026
7006085.7025	0.025
7011738.9015	0.022
7018052.2165	0.023
7024214.5885	0.023
7030504.1915	0.023
7036642.896	0.023
7042326.7975	0.023
7047945.1495	0.022
7054598.335	0.022
7060972.463	0.023
7068143.0495	0.023
7074609.344	0.023
7080022.157	0.023
7085308.0275	0.027
7090821.622	0.026
7096384.5	0.022
7101598.503	0.023
7107735.6785	0.021
7114725.687	0.024
7120058.129	0.024
7125210.265	0.024
7131347.482	0.027
7138008.443	0.026
7144040.102	0.027
7149456.9005	0.027
7155479.524	0.023
7160862.897	0.027
7166099.6835	0.027
7171533.9355	0.026
7177245.9615	0.027
7182921.7545	0.023
7188735.687	0.027
7193884.127	0.026
7199855.073	0.023
7208389.6015	0.026
7215530.9365	0.029
7222029.767	0.029
7228088.581	0.021
7237874.0535	0.029
7246381.8515	0.029
7252198.1465	0.033
7257601.6085	0.033
7262895.887	0.034
7268727.6635	0.037
7275210.552	0.048
7283494.5925	0.042
7292294.5395	0.043
7299881.794	0.042
7309101.9895	0.048
7315554.1345	0.047
7320840.8475	0.043
7327149.445	0.06
7335135.307	0.061
7343580.3505	0.068
7350247.19	0.048
7356473.4125	0.054
7362562.242	0.054
7369633.9335	0.038
7376196.357	0.037
7382219.6365	0.027
7389082.4775	0.037
7395346.505	0.038
7401382.8895	0.038
7407010.593	0.031
7412760.71	0.03
7418456.691	0.023
7423861.637	0.038
7429505.3185	0.038
7435603.956	0.038
7441045.2415	0.024
7447554.4155	0.026
7455496.5135	0.029
7462232.669	0.029
7467196.288	0.027
7472630.355	0.026
7477658.35	0.023
7482508.4965	0.029
7487698.225	0.026
7493922.317	0.029
7499886.835	0.029
7504953.024	0.029
7510527.312	0.028
7515948.6205	0.042
7522818.3775	0.026
7528469.599	0.034
7534810.2245	0.042
7541564.355	0.038
7547771.459	0.033
7555423.241	0.033
7561105.9765	0.042
7566577.1785	0.061
7572709.904	0.024
7578674.815	0.043
7584932.294	0.037
7592112.6515	0.048
7598806.3825	0.037
7613114.807	0.054
7626338.6995	0.061
7633521.187	0.061
7640921.529	0.061
7647189.7655	0.054
7652612.8525	0.054
7657532.8955	0.054
7662384.88	0.068
7667313.0385	0.076
7672268.0225	0.084
7677278.0055	0.093
7682354.971	0.076
7687498.7645	0.084
7693597.7395	0.084
7699934.088	0.076
7706567.3665	0.077
7714125.428	0.069
7720612.0915	0.069
7726253.3045	0.056
7732918.89	0.037
7744631.2655	0.042
7757468.6385	0.077
7763513.378	0.085
7769976.036	0.077
7775750.522	0.094
7781470.2545	0.062
7787191.1845	0.084
7793604.154	0.093
7798763.937	0.113
7804633.3975	0.123
7809810.2505	0.147
7815003.8825	0.146
7822572.23	0.093
7835211.4355	0.047
7841279.9985	0.071
7847252.1225	0.072
7853750.879	0.049
7859649.605	0.057
7865596.41	0.064
7870797.0215	0.058
7876205.4115	0.039
7882381.8915	0.058
7887883.657	0.053
7894314.7445	0.039
7899860.2115	0.038
7905973.3455	0.044
7912569.3175	0.035
7921322.775	0.044
7927650.3635	0.045
7933849.59	0.041
7940172.862	0.032
7946900.643	0.034
7953275.936	0.039
7959778.7995	0.034
7966111.3455	0.036
7973545.176	0.036
7980430.3115	0.036
7986064.703	0.031
7991197.6815	0.035
7996726.8655	0.035
8003079.245	0.035
8008480.374	0.031
8014262.3795	0.027
8020985.4465	0.029
8028068.682	0.031
8033400.383	0.029
8041804.064	0.043
8048524.8565	0.044
8054041.5	0.032
8059470.2185	0.041
8064815.3285	0.027
8072097.6435	0.034
8078266.7015	0.024
8084080.5885	0.031
8089605.021	0.029
8095395.391	0.027
8100640.974	0.028
8106613.996	0.035
8112908.049	0.022
8118627.4835	0.023
8124076.009	0.031
8131806.5915	0.024
8140502.8415	0.025
8146936.341	0.024
8154088.632	0.024
8159850.0555	0.027
8165930.5685	0.027
8171650.3235	0.027
8177378.7305	0.029
8182684.8955	0.028
8188395.708	0.023
8194375.758	0.023
8200575.9575	0.035
8207028.0965	0.032
8212911.451	0.026
8218672.688	0.032
8225033.045	0.032
8231702.02	0.035
8237200.479	0.035
8242975.9625	0.034
8249446.9965	0.027
8254964.904	0.031
8260295.736	0.031
8266030.7495	0.033
8272156.6955	0.03
8280889.369	0.031
8288945.5255	0.031
8294974.242	0.036
8300380.953	0.035
8306449.314	0.032
8313448.6355	0.028
8319795.3675	0.027
8325852.297	0.028
8331441.171	0.027
8338845.7735	0.027
8345096.561	0.027
8351365.795	0.027
8357408.439	0.028
8363213.305	0.03
8368438.66	0.028
8373828.2535	0.027
8381105.491	0.027
8390681.0475	0.024
8396589.8735	0.027
8401760.3895	0.031
8407808.1715	0.027
8413653.177	0.028
8419716.095	0.033
8428759.7895	0.027
8438952.9025	0.029
8447272.3695	0.031
8453458.4295	0.031
8459620.9405	0.027
8465059.871	0.025
8471239.504	0.024
8476885.7595	0.029
8482557.572	0.029
8488515.1685	0.033
8494314.994	0.029
8500276.8815	0.027
8506150.503	0.031
8512618.7935	0.029
