midpoint	h12
3730243.72	0.02
3736491.544	0.021
3742152.4035	0.018
3747752.42	0.018
3753385.7415	0.02
3760082.5015	0.018
3767403.7805	0.017
3773954.7645	0.018
3780401.4465	0.02
3786310.8575	0.018
3792913.0145	0.021
3798690.1225	0.022
3806452.3365	0.018
3812702.366	0.018
3818301.0115	0.018
3824480.792	0.018
3832502.656	0.018
3838470.1335	0.02
3844828.3895	0.02
3851754.752	0.022
3858134.8285	0.02
3863837.697	0.023
3869575.737	0.02
3875710.854	0.018
3881384.947	0.02
3887485.754	0.018
3894314.1535	0.021
3902543.8825	0.021
3910438.6955	0.021
3915673.874	0.022
3921024.002	0.021
3926129.3325	0.022
3931518.755	0.021
3941853.6275	0.021
3948924.511	0.022
3954891.8135	0.021
3962875.589	0.026
3968802.662	0.023
3975594.716	0.023
3982515.1795	0.023
3989421.2255	0.018
3996494.7745	0.018
4003906.6925	0.018
4009838.331	0.018
4017563.763	0.02
4024743.341	0.02
4031328.1985	0.017
4037491.7125	0.018
4043430.523	0.018
4050387.423	0.017
4056789.7545	0.02
4063090.1535	0.018
4068938.287	0.018
4075736.2535	0.021
4082071.96	0.02
4087616.136	0.018
4095119.5485	0.022
4102520.342	0.02
4108623.5465	0.018
4114328.834	0.023
4120004.823	0.023
4125480.408	0.022
4130954.1425	0.018
4136504.566	0.02
4142926.8595	0.018
4149755.9855	0.021
4155489.3465	0.021
4161054.406	0.02
4166721.551	0.02
4173005.586	0.02
4179564.0415	0.018
4184870.741	0.018
4189969.801	0.018
4194995.402	0.018
4200289.3935	0.018
4205512.201	0.018
4210802.3765	0.018
4216855.9265	0.021
4222336.605	0.021
4227380.3515	0.021
4232316.814	0.021
4238824.031	0.021
4244766.027	0.018
4250793.2685	0.02
4256971.9065	0.021
4262617.295	0.021
4268451.2575	0.02
4275789.271	0.022
4282022.11	0.022
4287363.9545	0.022
4292570.4555	0.022
4297672.334	0.027
4303434.146	0.021
4309719.8955	0.02
4316360.2815	0.02
4323186.157	0.02
4329265.241	0.021
4334902.572	0.02
4340253.542	0.021
4345236.478	0.02
4350551.1885	0.021
4355572.2585	0.021
4360770.299	0.022
4366466.075	0.021
4372423.4065	0.022
4377745.615	0.024
4383087.6315	0.023
4388372.735	0.022
4394520.4045	0.02
4399909.524	0.018
4405294.068	0.02
4410822.679	0.021
4417349.598	0.018
4424876.962	0.018
4431373.897	0.02
4437922.824	0.018
4444774.3765	0.02
4450107.0	0.018
4455852.869	0.018
4461603.0165	0.017
4467372.7525	0.017
4473451.0615	0.018
4480039.7455	0.018
4487606.3695	0.017
4494573.444	0.018
4501005.279	0.02
4506461.112	0.02
4513763.1095	0.018
4520649.171	0.017
4527298.1695	0.018
4532757.4275	0.018
4537946.1435	0.018
4544646.5525	0.017
4550044.151	0.018
4555079.5785	0.02
4560557.182	0.018
4567069.8835	0.02
4573813.9955	0.02
4579614.5755	0.017
4585076.5535	0.018
4590461.917	0.021
4596509.663	0.023
4603179.8285	0.021
4612117.6245	0.026
4619221.1345	0.023
4625790.2175	0.026
4633216.223	0.023
4639716.4455	0.026
4645482.2305	0.021
4651516.8465	0.021
4657184.304	0.02
4664624.8605	0.02
4672216.692	0.022
4687692.4725	0.026
4694743.6705	0.025
4702020.438	0.025
4709461.583	0.022
4717623.126	0.02
4724872.733	0.025
4732767.033	0.026
4738494.9755	0.022
4744180.5505	0.025
4750578.2	0.025
4756725.6055	0.018
4762375.25	0.021
4768071.014	0.021
4773995.6295	0.021
4780299.5505	0.02
4786878.246	0.018
4793715.712	0.018
4799575.2595	0.02
4805486.647	0.02
4811997.709	0.018
4818793.7635	0.022
4824835.6295	0.02
4831137.8905	0.017
4836989.021	0.018
4842805.8955	0.018
4849315.4645	0.02
4854844.918	0.021
4859810.8135	0.02
4865651.912	0.02
4872264.577	0.018
4880278.4195	0.017
4886597.8355	0.017
4892830.9025	0.018
4899239.2035	0.017
4904705.2635	0.017
4910832.7785	0.017
4917136.168	0.017
4923929.841	0.017
4931457.3285	0.017
4939018.1315	0.017
4944368.8625	0.018
4950125.335	0.017
4955965.301	0.02
4961890.145	0.018
4967146.562	0.021
4972638.8105	0.018
4978612.456	0.018
4986936.2195	0.018
4993246.7055	0.018
4999565.2325	0.018
5005960.7465	0.018
5011466.536	0.018
5017416.863	0.02
5022763.6495	0.02
5027673.5575	0.02
5032985.7935	0.018
5038274.6465	0.029
5043941.1715	0.022
5050658.992	0.022
5057582.2305	0.023
5064076.196	0.022
5069948.7215	0.02
5075541.3335	0.02
5081886.0225	0.02
5087532.673	0.017
5093393.365	0.017
5099374.7065	0.018
5105845.709	0.018
5111382.719	0.022
5116615.9835	0.02
5122363.631	0.022
5128136.566	0.022
5134474.2615	0.022
5140263.9775	0.021
5146334.5645	0.018
5153024.193	0.021
5159525.2285	0.025
5165524.019	0.022
5171439.5475	0.022
5176992.683	0.018
5183160.6025	0.018
5189208.104	0.018
5195961.6595	0.02
5202589.038	0.023
5209615.1155	0.026
5216429.406	0.021
5222245.178	0.02
5228855.891	0.018
5235962.52	0.017
5242122.567	0.02
5248056.614	0.022
5253853.335	0.021
5260088.864	0.02
5265722.236	0.02
5271529.8875	0.021
5277277.887	0.021
5282678.0135	0.024
5288909.1605	0.02
5294992.082	0.022
5300962.7315	0.022
5306695.864	0.02
5313361.1015	0.017
5319990.111	0.018
5327067.3975	0.018
5333083.2245	0.02
5338604.2735	0.02
5344855.9045	0.018
5350396.966	0.02
5355821.4515	0.018
5361927.8515	0.018
5367434.997	0.022
5372595.0925	0.022
5378358.7085	0.023
5383912.3215	0.023
5390107.6935	0.023
5395640.056	0.021
5401222.515	0.023
5406772.458	0.023
5415832.3305	0.02
5422906.2915	0.018
5428509.695	0.018
5434451.393	0.02
5440229.79	0.021
5445632.7605	0.02
5451316.3935	0.018
5457739.519	0.018
5468939.049	0.017
5476420.404	0.018
5481939.4315	0.018
5489812.8295	0.018
5496036.966	0.02
5502052.4175	0.017
5509421.7125	0.022
5516269.227	0.022
5523162.0595	0.023
5529354.7005	0.02
5536457.912	0.02
5543628.903	0.02
5549479.349	0.022
5554742.161	0.021
5560801.0785	0.022
5565988.1875	0.018
5571281.9425	0.02
5576837.7435	0.02
5582222.9855	0.021
5587386.816	0.021
5592862.742	0.021
5598558.949	0.021
5604666.3485	0.02
5611054.7365	0.021
5616862.3985	0.02
5623526.058	0.02
5629526.6205	0.022
5636278.261	0.022
5641518.5475	0.018
5646690.503	0.018
5651789.756	0.017
5657364.837	0.018
5663211.712	0.02
5668584.7355	0.021
5674692.3475	0.021
5682045.07	0.018
5688020.4945	0.018
5693230.6605	0.018
5698584.804	0.018
5704093.297	0.018
5709355.155	0.018
5715297.0465	0.018
5721965.2385	0.018
5728214.462	0.02
5734546.3545	0.02
5742616.1255	0.02
5749712.722	0.02
5755213.7105	0.021
5760780.7895	0.026
5767395.693	0.022
5773637.841	0.023
5779213.082	0.026
5784582.0805	0.022
5790337.618	0.023
5796930.0	0.021
5807876.5685	0.021
5814895.022	0.02
5820412.297	0.018
5826281.8175	0.018
5831843.1705	0.022
5837364.547	0.022
5842643.218	0.02
5848549.964	0.023
5857213.37	0.02
5863544.7485	0.023
5869095.654	0.022
5876017.6365	0.032
5884369.785	0.022
5894378.99	0.021
5903561.7475	0.025
5911229.559	0.028
5917741.967	0.022
5922836.6445	0.022
5928335.483	0.021
5933956.816	0.02
5939375.849	0.018
5944885.869	0.018
5950835.755	0.021
5957545.822	0.018
5962891.9045	0.021
5968530.467	0.023
5975848.838	0.021
5981203.0275	0.022
5986315.2685	0.021
5991636.781	0.021
5999103.6295	0.021
6005637.113	0.02
6013638.574	0.02
6019908.181	0.018
6026507.1765	0.018
6035205.231	0.02
6042035.719	0.018
6048778.808	0.018
6054814.7285	0.018
6059882.982	0.02
6065491.956	0.018
6070774.936	0.018
6076464.404	0.02
6081829.4	0.02
6087083.1225	0.021
6092529.8945	0.02
6097902.8645	0.021
6103037.2225	0.021
6108507.1405	0.022
6116087.6765	0.02
6122761.1	0.023
6128181.8985	0.02
6134372.476	0.021
6139638.9195	0.02
6145545.0865	0.022
6160505.238	0.018
6173180.782	0.018
6180145.5325	0.02
6188812.4315	0.021
6196841.516	0.021
6203629.257	0.02
6211201.8195	0.021
6217157.097	0.021
6223238.066	0.021
6229329.137	0.02
6234855.0825	0.021
6240004.7705	0.021
6245080.722	0.02
6253661.121	0.021
6263059.585	0.021
6269768.3245	0.017
6276281.404	0.023
6282280.7425	0.02
6288814.64	0.022
6296766.252	0.022
6303654.7585	0.023
6309907.483	0.027
6316815.839	0.026
6323799.9675	0.023
6331152.0665	0.021
6345101.7345	0.021
6356675.0015	0.021
6363098.0065	0.02
6368654.3305	0.02
6373818.6085	0.018
6379519.229	0.018
6384762.712	0.018
6390586.436	0.018
6396716.6655	0.018
6403605.1555	0.018
6408978.1545	0.018
6414191.63	0.018
6419263.9	0.018
6424781.386	0.018
6429997.7225	0.018
6436309.8	0.018
6444677.687	0.02
6452727.522	0.02
6460132.956	0.018
6466883.424	0.02
6473261.4745	0.021
6480607.698	0.021
6486406.66	0.017
6492425.528	0.02
6502051.9905	0.021
6507706.03	0.021
6515750.54	0.018
6525523.5195	0.018
6533154.1225	0.021
6540126.4305	0.021
6548222.5765	0.021
6555309.828	0.023
6565006.821	0.022
6572952.5795	0.023
6579689.527	0.022
6586083.8245	0.026
6594228.2255	0.023
6600110.065	0.023
6606224.5995	0.021
6612992.6345	0.024
6619424.033	0.024
6625948.636	0.021
6631655.559	0.021
6639442.44	0.024
6646349.2175	0.027
6654859.709	0.022
6661221.7295	0.027
6666500.2705	0.027
6673176.3705	0.024
6680822.343	0.022
6687634.8505	0.021
6694728.5775	0.021
6700785.908	0.022
6707272.15	0.02
6714595.785	0.02
6720438.3645	0.023
6725993.9005	0.02
6732816.898	0.022
6740359.715	0.022
6747138.723	0.022
6752560.2175	0.022
6760086.031	0.02
6766319.8845	0.023
6773137.4865	0.022
6783016.7535	0.018
6793252.06	0.021
6801069.698	0.021
6807829.3275	0.021
6814231.0085	0.023
6820293.359	0.022
6827653.0765	0.02
6835622.847	0.022
6842084.772	0.023
6850256.3135	0.026
6867629.6695	0.034
6875739.311	0.027
6881515.558	0.024
6887039.609	0.024
6893016.707	0.024
6899592.076	0.035
6905148.3665	0.033
6911915.701	0.034
6918572.403	0.027
6924456.991	0.026
6930400.0545	0.029
6936254.6385	0.027
6942443.097	0.021
6948576.044	0.026
6955383.6495	0.024
6961233.652	0.027
6967186.975	0.022
6975612.5895	0.022
6983022.029	0.021
6989960.3295	0.021
6995919.309	0.021
7001081.0695	0.021
7006085.7025	0.023
7011738.9015	0.02
7018052.2165	0.021
7024214.5885	0.026
7030504.1915	0.024
7036642.896	0.024
7042326.7975	0.027
7047945.1495	0.021
7054598.335	0.02
7060972.463	0.022
7068143.0495	0.023
7074609.344	0.022
7080022.157	0.023
7085308.0275	0.021
7090821.622	0.023
7096384.5	0.021
7101598.503	0.028
7107735.6785	0.02
7114725.687	0.023
7120058.129	0.024
7125210.265	0.021
7131347.482	0.021
7138008.443	0.021
7144040.102	0.023
7149456.9005	0.022
7155479.524	0.022
7160862.897	0.022
7166099.6835	0.022
7171533.9355	0.022
7177245.9615	0.022
7182921.7545	0.022
7188735.687	0.022
7193884.127	0.026
7199855.073	0.024
7208389.6015	0.027
7215530.9365	0.023
7222029.767	0.032
7228088.581	0.034
7237874.0535	0.022
7246381.8515	0.027
7252198.1465	0.029
7257601.6085	0.031
7262895.887	0.026
7268727.6635	0.028
7275210.552	0.025
7283494.5925	0.028
7292294.5395	0.029
7299881.794	0.023
7309101.9895	0.022
7315554.1345	0.026
7320840.8475	0.026
7327149.445	0.023
7335135.307	0.021
7343580.3505	0.026
7350247.19	0.026
7356473.4125	0.027
7362562.242	0.022
7369633.9335	0.025
7376196.357	0.027
7382219.6365	0.031
7389082.4775	0.031
7395346.505	0.021
7401382.8895	0.031
7407010.593	0.022
7412760.71	0.023
7418456.691	0.021
7423861.637	0.023
7429505.3185	0.022
7435603.956	0.021
7441045.2415	0.02
7447554.4155	0.023
7455496.5135	0.024
7462232.669	0.023
7467196.288	0.026
7472630.355	0.028
7477658.35	0.027
7482508.4965	0.031
7487698.225	0.027
7493922.317	0.027
7499886.835	0.03
7504953.024	0.024
7510527.312	0.027
7515948.6205	0.027
7522818.3775	0.023
7528469.599	0.027
7534810.2245	0.023
7541564.355	0.024
7547771.459	0.023
7555423.241	0.022
7561105.9765	0.022
7566577.1785	0.025
7572709.904	0.024
7578674.815	0.024
7584932.294	0.024
7592112.6515	0.021
7598806.3825	0.022
7613114.807	0.024
7626338.6995	0.028
7633521.187	0.024
7640921.529	0.033
7647189.7655	0.03
7652612.8525	0.027
7657532.8955	0.024
7662384.88	0.025
7667313.0385	0.021
7672268.0225	0.022
7677278.0055	0.022
7682354.971	0.021
7687498.7645	0.024
7693597.7395	0.021
7699934.088	0.025
7706567.3665	0.024
7714125.428	0.03
7720612.0915	0.024
7726253.3045	0.022
7732918.89	0.02
7744631.2655	0.02
7757468.6385	0.021
7763513.378	0.028
7769976.036	0.028
7775750.522	0.021
7781470.2545	0.026
7787191.1845	0.024
7793604.154	0.024
7798763.937	0.023
7804633.3975	0.027
7809810.2505	0.027
7815003.8825	0.024
7822572.23	0.024
7835211.4355	0.026
7841279.9985	0.027
7847252.1225	0.023
7853750.879	0.026
7859649.605	0.023
7865596.41	0.026
7870797.0215	0.023
7876205.4115	0.021
7882381.8915	0.027
7887883.657	0.026
7894314.7445	0.023
7899860.2115	0.029
7905973.3455	0.029
7912569.3175	0.038
7921322.775	0.034
7927650.3635	0.034
7933849.59	0.041
7940172.862	0.039
7946900.643	0.034
7953275.936	0.033
7959778.7995	0.024
7966111.3455	0.026
7973545.176	0.024
7980430.3115	0.026
7986064.703	0.026
7991197.6815	0.026
7996726.8655	0.025
8003079.245	0.026
8008480.374	0.021
8014262.3795	0.023
8020985.4465	0.024
8028068.682	0.024
8033400.383	0.027
8041804.064	0.024
8048524.8565	0.022
8054041.5	0.03
8059470.2185	0.032
8064815.3285	0.034
8072097.6435	0.031
8078266.7015	0.027
8084080.5885	0.03
8089605.021	0.027
8095395.391	0.031
8100640.974	0.034
8106613.996	0.038
8112908.049	0.017
8118627.4835	0.02
8124076.009	0.028
8131806.5915	0.021
8140502.8415	0.031
8146936.341	0.029
8154088.632	0.041
8159850.0555	0.023
8165930.5685	0.033
8171650.3235	0.034
8177378.7305	0.039
8182684.8955	0.039
8188395.708	0.038
8194375.758	0.04
8200575.9575	0.043
8207028.0965	0.043
8212911.451	0.049
8218672.688	0.054
8225033.045	0.049
8231702.02	0.063
8237200.479	0.069
8242975.9625	0.051
8249446.9965	0.069
8254964.904	0.054
8260295.736	0.069
8266030.7495	0.054
8272156.6955	0.044
8280889.369	0.033
8288945.5255	0.054
8294974.242	0.061
8300380.953	0.043
8306449.314	0.042
8313448.6355	0.037
8319795.3675	0.044
8325852.297	0.043
8331441.171	0.035
8338845.7735	0.043
8345096.561	0.062
8351365.795	0.04
8357408.439	0.056
8363213.305	0.049
8368438.66	0.045
8373828.2535	0.055
8381105.491	0.069
8390681.0475	0.054
8396589.8735	0.061
8401760.3895	0.062
8407808.1715	0.069
8413653.177	0.077
8419716.095	0.069
8428759.7895	0.069
8438952.9025	0.077
8447272.3695	0.087
8453458.4295	0.07
8459620.9405	0.084
8465059.871	0.094
8471239.504	0.084
8476885.7595	0.085
8482557.572	0.076
8488515.1685	0.084
8494314.994	0.084
8500276.8815	0.068
8506150.503	0.07
8512618.7935	0.077
