midpoint	h12
4147659.7775	0.179
4162047.9635	0.142
4169531.301	0.15
4178875.1865	0.141
4192783.5065	0.093
4215055.984	0.115
4222084.9185	0.164
4229397.052	0.157
4237400.3345	0.143
4266991.4985	0.175
4281374.1465	0.061
4292904.4175	0.131
4311566.5845	0.131
4324709.693	0.075
4346252.043	0.088
4378145.6135	0.044
4391942.451	0.123
4402898.725	0.125
4416708.539	0.089
4475184.442	0.034
4544275.95	0.026
4603671.2275	0.023
4650925.226	0.042
4712889.6475	0.048
4744696.2285	0.104
4783387.9245	0.062
4810664.8005	0.137
4817416.839	0.116
4826971.939	0.141
4834990.748	0.178
4842647.5565	0.121
4850651.6845	0.116
4858034.2205	0.113
4865941.2295	0.113
4874206.9455	0.107
4884108.5875	0.125
4904621.4195	0.155
4912294.791	0.128
4919815.416	0.139
4928565.7975	0.124
4938988.712	0.117
4975995.0795	0.036
5001284.5325	0.119
5013233.272	0.123
5020618.1695	0.171
5029286.704	0.13
5037280.403	0.114
5049623.331	0.166
5057356.655	0.128
5065494.015	0.116
5073744.104	0.142
5083625.019	0.15
5102231.408	0.121
5110080.266	0.142
5117337.3545	0.143
5124757.456	0.16
5133665.6145	0.092
5140998.559	0.122
5152269.5375	0.173
5160812.82	0.125
5170445.979	0.138
5178116.44	0.12
5185652.4625	0.113
5192893.661	0.108
5200125.246	0.133
5207620.9275	0.141
5215180.9685	0.131
5226562.15	0.089
5239315.12	0.188
5246790.4515	0.134
5256794.7065	0.079
5264628.677	0.111
5271524.327	0.122
5278558.675	0.128
5295520.8195	0.138
5309061.349	0.107
5316002.4935	0.114
5323194.3195	0.111
5330394.872	0.138
5338210.411	0.123
5345975.8885	0.135
5353566.46	0.18
5360669.521	0.108
5367892.5485	0.137
5375054.062	0.128
5381945.74	0.119
5388447.837	0.112
5395890.644	0.156
5408421.0965	0.134
5415690.4895	0.123
5422852.2135	0.139
5430021.2135	0.119
5437332.8735	0.13
5444993.0755	0.106
5452899.0575	0.134
5460019.0495	0.138
5466803.2255	0.145
5475826.713	0.123
5484979.501	0.118
5492767.974	0.093
5500710.9455	0.124
5509036.6935	0.128
5517825.231	0.117
5525205.065	0.148
5533309.8355	0.149
5543277.2805	0.115
5562981.338	0.127
5573373.5725	0.128
5580223.6365	0.106
5588131.027	0.127
5595931.032	0.084
5602586.3185	0.124
5609701.2175	0.12
5617171.306	0.14
5625480.63	0.136
5633842.7425	0.104
5641830.5775	0.117
5650958.099	0.089
5658597.785	0.131
5665744.795	0.098
5672991.333	0.134
5680994.9955	0.114
5688323.2875	0.136
5695072.1705	0.128
5701529.4875	0.128
5708586.149	0.131
5715939.4845	0.123
5724402.2	0.122
5732076.265	0.122
5739856.96	0.132
5748275.825	0.135
5758996.112	0.127
5765799.8245	0.135
5772816.23	0.133
5781447.002	0.137
5790995.078	0.136
5798946.6855	0.138
5806857.7915	0.193
5814182.6295	0.133
5821835.927	0.182
5829171.5485	0.137
5836572.255	0.163
5843905.704	0.126
5860619.018	0.222
5874199.3015	0.161
5887804.464	0.1
5896983.693	0.16
5904222.5185	0.297
5911068.8335	0.139
5923232.448	0.179
5935863.7325	0.116
5942468.8425	0.222
5948989.231	0.255
5955387.2725	0.134
5965155.8415	0.18
5974276.8075	0.135
5981232.708	0.133
5988415.526	0.108
5995595.6145	0.093
6002386.503	0.144
6009051.528	0.208
6015370.8965	0.217
6022965.087	0.133
6033267.072	0.096
6057775.772	0.209
6065626.755	0.102
6073495.523	0.117
6085463.546	0.113
6093875.803	0.123
6101192.392	0.117
6108284.072	0.113
6123139.306	0.214
6144513.305	0.205
6163044.0965	0.109
6171313.2595	0.126
6178255.5675	0.127
6189365.915	0.118
6201993.9585	0.119
6210247.3265	0.153
6217322.9	0.129
6228279.385	0.071
6241257.4055	0.173
6252893.0945	0.141
6260751.312	0.141
6268715.8825	0.104
6275649.894	0.097
6283810.672	0.128
6290577.4705	0.138
6297529.662	0.122
6305816.3905	0.138
6315485.1175	0.145
6325065.854	0.134
6336177.328	0.141
6361416.996	0.132
6374021.0575	0.191
6380737.655	0.147
6387497.088	0.168
6394490.808	0.146
6401887.6785	0.222
6409425.98	0.157
6417300.1905	0.117
6424896.1785	0.167
6432083.1335	0.172
6440692.7085	0.231
6449001.506	0.174
6462455.6515	0.155
6475144.4235	0.266
6486351.5	0.141
6493981.006	0.174
6501737.723	0.147
6513687.8335	0.126
6523755.6465	0.149
6531829.5765	0.164
6541439.009	0.128
6549607.3075	0.209
6556024.476	0.171
6562289.3325	0.122
6568783.9015	0.174
6576113.33	0.163
6583483.774	0.144
6590669.6115	0.126
6597587.651	0.173
6604815.969	0.207
6611609.4265	0.149
6618219.2935	0.133
6628482.404	0.115
6638244.25	0.137
6644830.0005	0.148
6651215.8925	0.144
6658954.972	0.124
6666116.001	0.122
6672898.112	0.117
6679768.2935	0.128
6686434.3905	0.144
6693031.4775	0.136
6699656.7435	0.18
6706874.164	0.139
6713631.585	0.13
6720245.5695	0.149
6726844.468	0.16
6733698.618	0.112
6740690.1945	0.165
6746822.5705	0.127
6753113.954	0.142
6759498.355	0.242
6766995.1555	0.146
6775922.83	0.164
6786446.871	0.128
6793292.0465	0.198
6799807.635	0.124
6806183.897	0.166
6816675.231	0.169
6822897.26	0.196
6833721.6055	0.204
6841875.511	0.182
6851333.2205	0.132
6862684.855	0.191
6872297.2375	0.124
6886141.2705	0.139
6898343.7	0.099
6912758.872	0.158
6919062.7135	0.175
6926069.649	0.142
6934302.9025	0.129
6942046.7245	0.204
6955041.3385	0.121
6965193.0215	0.219
6971947.002	0.221
6978812.1355	0.136
6986401.5395	0.229
7008220.277	0.127
7025570.429	0.121
7032535.693	0.182
7039512.3955	0.178
7050548.713	0.198
7061477.668	0.247
7068621.4645	0.299
7077495.6545	0.134
7084375.979	0.213
7090682.5875	0.136
7097411.96	0.115
7124165.5825	0.083
7143875.918	0.185
7150808.6875	0.163
7157292.6385	0.151
7164967.8595	0.193
7184646.1465	0.047
7224236.2575	0.034
7255857.9145	0.082
7312425.324	0.073
7325346.1615	0.203
7339032.76	0.142
7348176.857	0.154
7354774.274	0.159
7360771.8125	0.135
7396012.6995	0.027
7425796.174	0.103
7440612.8995	0.075
7469947.0145	0.152
7486778.6035	0.215
7495121.1215	0.292
7509335.313	0.163
7537316.8365	0.183
7545680.8635	0.197
7553307.888	0.167
7563765.5935	0.146
7588337.8225	0.139
7594323.923	0.187
7600168.1915	0.193
7612679.3265	0.2
7620291.597	0.12
7626166.84	0.174
7631956.6205	0.2
7637651.153	0.113
7643878.08	0.166
7650239.744	0.171
7655740.903	0.184
7665523.3855	0.198
7673101.799	0.091
7720772.401	0.214
7801674.85	0.213
7810766.728	0.255
7823805.2565	0.222
7831901.385	0.226
7838706.712	0.183
7845521.005	0.251
7852206.896	0.249
7858397.0655	0.21
7864659.078	0.224
7875717.0225	0.209
7885065.271	0.158
7891722.1045	0.227
7901365.714	0.133
7907422.686	0.134
7913859.2445	0.113
7924752.4335	0.148
7934635.4235	0.128
7947065.6525	0.146
7954683.377	0.115
7961308.2795	0.156
7968714.3155	0.137
7975115.8175	0.139
7997152.422	0.033
8015518.695	0.072
8026732.866	0.082
8036235.2195	0.116
8043610.2805	0.093
8049572.1265	0.117
8055693.697	0.139
8062325.775	0.144
8068956.114	0.109
8075337.95	0.104
8081601.3485	0.118
8096045.092	0.104
8103534.4745	0.088
8119069.603	0.114
8133335.6075	0.109
8154581.203	0.031
8170591.407	0.123
8181731.002	0.096
8195604.671	0.093
8203612.706	0.11
8210869.209	0.125
8217413.9625	0.136
8223512.74	0.092
8229542.993	0.102
8235650.2385	0.109
8245089.713	0.094
8273628.4825	0.114
8280217.6225	0.107
8286173.0785	0.124
8291868.9575	0.096
8298887.472	0.099
8305805.361	0.18
8312222.2485	0.178
8317942.828	0.112
8323847.86	0.118
8330195.958	0.133
8336686.655	0.122
8343321.1155	0.175
8350891.362	0.177
8358520.33	0.129
8364409.807	0.107
8370718.164	0.169
8378917.6625	0.147
8395501.2575	0.133
8405518.6455	0.137
8413726.6735	0.138
8422909.3205	0.16
8432462.957	0.159
8439833.1635	0.149
8450146.022	0.16
8457406.2905	0.153
8463813.1755	0.175
8470276.924	0.169
8476732.277	0.155
8483563.656	0.143
8492085.388	0.138
8498582.854	0.165
8504253.9415	0.144
8511999.318	0.237
8520190.079	0.124
8526267.4415	0.164
8531865.326	0.187
8537228.6555	0.133
8542666.2505	0.156
8548105.159	0.124
8554227.9925	0.119
8560152.493	0.176
8572247.1765	0.115
8581190.666	0.119
8587021.2225	0.178
8598811.1745	0.122
8606902.319	0.143
8614779.677	0.136
8622485.22	0.183
8630708.3925	0.139
8638859.488	0.177
8646427.9025	0.162
8652543.358	0.163
8658121.498	0.143
8664015.4245	0.144
8673059.9935	0.156
8681373.7675	0.173
8687077.8315	0.164
8701599.356	0.136
8708834.0605	0.155
8715561.556	0.148
8722817.63	0.153
8729483.9495	0.162
8735471.9735	0.135
8744695.727	0.151
8754989.5005	0.135
8763304.692	0.109
8770526.5135	0.114
8776888.095	0.121
8788588.5475	0.108
8800750.2995	0.144
8809282.8985	0.131
8815473.189	0.099
8826985.167	0.137
8834638.3495	0.122
8843647.6405	0.129
8850151.344	0.166
8856024.0745	0.121
8863118.1745	0.132
8870343.0965	0.133
8893494.4675	0.127
8901612.1965	0.206
8916250.947	0.177
8923191.267	0.186
8933186.4395	0.262
8946948.876	0.212
8965840.721	0.112
8973992.0495	0.126
8981589.692	0.121
8989947.1635	0.15
8998479.683	0.181
9004288.8325	0.156
9010411.5915	0.178
9016658.9325	0.194
9027804.1645	0.213
9039145.9675	0.182
9044697.8775	0.123
9050446.01	0.181
9055994.2345	0.206
9061390.287	0.147
9067922.189	0.156
9087737.6145	0.073
9108371.191	0.155
9122135.3825	0.161
9128044.9465	0.161
9133641.4285	0.188
9142544.3635	0.239
9152740.9235	0.152
9160891.813	0.161
9168193.693	0.169
9178205.912	0.154
9189400.7675	0.149
9214786.6935	0.09
9253247.1865	0.169
9270905.704	0.15
9288106.5375	0.177
9296197.766	0.159
9307347.018	0.175
9313175.1355	0.131
9322734.5705	0.189
9328736.758	0.146
9336404.304	0.189
9343010.635	0.241
9349389.747	0.186
9355644.596	0.193
9361616.2295	0.182
9367188.3355	0.169
9373090.367	0.164
9379019.928	0.154
9385120.1175	0.133
9393195.8365	0.146
9410128.2365	0.163
9448573.3695	0.155
9457635.4005	0.162
9462993.1205	0.152
9468466.5515	0.223
9474916.7105	0.093
9481277.028	0.107
9493630.378	0.151
9510113.325	0.182
9530375.114	0.164
9543419.29	0.146
9561549.563	0.113
9595769.281	0.213
9605694.7715	0.154
9612514.395	0.166
9621263.933	0.163
9628287.9955	0.17
9633890.6725	0.21
9641403.8675	0.097
9651904.71	0.157
9658696.106	0.156
9665305.7345	0.141
9675096.3265	0.157
9682597.9445	0.137
9695074.243	0.149
9702502.717	0.15
9710490.4955	0.166
9718988.0	0.149
9725072.193	0.158
9730842.974	0.132
9738648.273	0.155
9754116.5375	0.167
9769623.4335	0.141
9781660.9075	0.186
9787608.08	0.151
9793769.741	0.159
9800434.3025	0.236
9807556.3055	0.276
9815268.374	0.231
9821820.388	0.235
9834445.614	0.153
9846096.7945	0.161
9859840.671	0.146
9879777.6605	0.091
9893914.285	0.15
9992554.663	0.035
10019107.829	0.159
10027532.6165	0.138
10033626.3145	0.141
10041221.852	0.149
10047032.9235	0.136
10052702.2585	0.132
10058459.9485	0.166
10064800.9855	0.139
10072529.8775	0.148
10077846.068	0.161
10083254.637	0.149
10090353.7265	0.145
10098589.504	0.174
10104399.606	0.15
10140184.019	0.096
10177787.931	0.159
10184446.619	0.161
10190450.0045	0.127
10196266.0375	0.162
10201903.0175	0.089
10207312.339	0.138
10212923.756	0.148
10218869.072	0.142
10224414.401	0.103
10230317.181	0.148
10236355.683	0.149
10244252.2335	0.11
10251088.609	0.173
10272505.7535	0.163
10279123.54	0.171
10284768.751	0.08
10293127.1845	0.035
10299043.8235	0.061
10305325.7025	0.127
10320346.666	0.148
10335405.9225	0.143
10344109.5645	0.151
10351077.6835	0.252
10359263.633	0.201
10370964.1045	0.192
10376568.149	0.137
10384298.675	0.117
10392098.8885	0.139
10398801.825	0.195
10404837.693	0.162
10410855.462	0.186
10419733.4095	0.12
10428138.2565	0.073
10433758.575	0.14
10439864.3605	0.183
10445196.043	0.195
10451322.4095	0.214
10456870.5765	0.121
10463073.065	0.139
10469168.4165	0.199
10474653.7855	0.199
10480073.4865	0.2
10485373.32	0.223
10490766.704	0.184
10497433.4525	0.187
10504614.0465	0.133
10511007.892	0.184
10522787.673	0.092
10528886.698	0.134
10537012.405	0.204
10543118.6965	0.204
10548685.311	0.218
10554287.579	0.147
10559662.272	0.146
10565286.2345	0.199
10582065.219	0.136
10588429.634	0.161
10594535.1865	0.147
10605426.4405	0.102
10613533.205	0.159
10620571.5165	0.152
10625921.546	0.137
10638038.598	0.146
10645061.9315	0.141
10650298.055	0.116
10660512.911	0.126
10669297.048	0.117
10675124.81	0.128
10683953.559	0.071
10692463.3615	0.139
10700092.802	0.121
10707342.6915	0.044
10713719.1995	0.097
10721483.8305	0.094
10733898.3645	0.09
10741848.8855	0.127
10750574.9545	0.124
10762820.155	0.118
10768282.8345	0.141
10775159.2835	0.118
10780611.781	0.131
10786814.481	0.099
10793990.797	0.081
10802971.031	0.13
10811286.4845	0.124
10831211.7785	0.108
10838584.444	0.097
10849030.2375	0.137
10862986.0285	0.107
10880530.616	0.127
10887870.0055	0.139
10892916.974	0.124
10903357.081	0.129
10909257.6345	0.12
10924744.2005	0.109
10942879.8015	0.077
10951709.761	0.123
10958148.552	0.107
10971985.956	0.106
10979367.37	0.086
10987270.771	0.126
10999961.7775	0.158
11005418.6025	0.122
11012744.4135	0.094
11023985.059	0.085
11041637.4085	0.084
11047552.555	0.105
11054438.741	0.097
11061054.4735	0.104
11067543.081	0.123
11075882.9135	0.089
11083710.8015	0.103
11089637.425	0.092
11095355.4435	0.098
11101967.5325	0.094
11108022.093	0.093
11114704.43	0.102
11122280.659	0.096
11130157.353	0.089
11137323.532	0.087
11144908.34	0.114
11184739.8085	0.042
11203042.34	0.027
11215577.781	0.095
11232177.1295	0.089
11246434.6715	0.106
11255567.802	0.083
11264643.7835	0.102
11270625.538	0.104
11278026.7415	0.079
11286471.504	0.023
11298361.6865	0.044
11306530.003	0.107
11312520.3635	0.107
11318893.117	0.111
11324498.3845	0.105
11330294.1725	0.097
11335930.73	0.105
11342331.5335	0.111
11349077.813	0.116
11354901.617	0.096
11360957.857	0.097
11366768.112	0.102
11372520.355	0.107
11377940.054	0.077
11385777.9035	0.089
11391541.3765	0.083
11396819.4525	0.1
11402142.856	0.093
11407368.291	0.092
11412589.009	0.097
11418842.628	0.082
11431183.15	0.086
11440478.835	0.086
11449948.06	0.072
11457057.857	0.093
11468262.1695	0.093
11475511.2095	0.037
11490957.879	0.078
11496694.706	0.094
11504311.092	0.093
11521797.6245	0.077
11539698.033	0.078
11546286.7015	0.081
11570920.6665	0.067
11588784.21	0.092
11605952.739	0.033
11629038.684	0.114
11637222.059	0.079
11645313.7025	0.089
11651860.176	0.083
11657515.149	0.109
11663273.494	0.102
11669171.089	0.082
11676262.548	0.089
11681951.605	0.102
11688311.561	0.081
11702704.8775	0.078
11710322.8645	0.076
11718219.616	0.072
11726191.655	0.093
11731972.645	0.098
11738032.793	0.089
11743770.474	0.08
11749548.8285	0.092
11756288.0605	0.086
11764668.9225	0.084
11771341.63	0.077
11776623.9265	0.078
11782127.8935	0.081
11787348.555	0.081
11792564.338	0.079
11797650.9455	0.087
11802737.1845	0.104
11808072.266	0.11
11813245.198	0.099
11818367.5615	0.103
11823600.8695	0.099
11828831.1425	0.096
11834350.919	0.084
11839326.041	0.087
11844730.03	0.099
11850234.2955	0.094
11855779.836	0.094
11861317.848	0.096
11867228.466	0.075
11873955.915	0.102
11882717.9435	0.098
11889187.3115	0.126
11896196.2345	0.102
11902310.7045	0.11
11907965.9525	0.097
11913861.7835	0.089
11919924.805	0.089
11928131.537	0.116
11934397.69	0.117
11940450.2855	0.108
11948583.0435	0.094
11954419.033	0.077
11960449.297	0.101
11965984.0555	0.101
11972066.392	0.102
11977753.9545	0.096
11982940.62	0.095
11988226.074	0.09
11995010.351	0.091
12000564.748	0.094
12010024.216	0.082
12016497.3755	0.087
12023305.655	0.094
12029218.747	0.092
12035717.826	0.109
12043003.3795	0.089
12049115.866	0.106
12054647.6365	0.088
12060439.3835	0.088
12067769.987	0.098
12076272.8705	0.088
12085447.541	0.09
12092931.1295	0.081
12098870.6455	0.097
12105660.1945	0.077
12111842.8745	0.091
12118200.7695	0.095
12123788.7065	0.079
12129421.073	0.092
12135492.152	0.109
12142540.3125	0.126
12148351.515	0.073
12153836.593	0.084
12159909.4515	0.076
12166802.592	0.074
12174091.6775	0.084
12181292.9485	0.096
12187066.9505	0.075
12193029.604	0.077
12198834.035	0.077
12204386.323	0.074
12209864.651	0.096
12216001.807	0.106
12222102.736	0.091
12228083.6835	0.084
12233642.3425	0.091
12239386.613	0.084
12245489.8865	0.072
12251163.2455	0.078
12259942.419	0.083
12270435.8585	0.038
12280055.122	0.085
12292827.384	0.078
12299078.531	0.066
12305401.337	0.08
12311362.6885	0.083
12319265.843	0.057
12325781.2355	0.074
12339596.401	0.051
12348179.6805	0.076
12354057.2605	0.084
12363174.7095	0.032
12376965.759	0.066
12383020.561	0.05
12390506.422	0.072
12397369.8805	0.083
12403605.404	0.087
12412680.996	0.085
12418776.9905	0.08
12424570.4525	0.084
12430234.706	0.076
12435969.633	0.082
12441358.093	0.081
12447430.094	0.086
12453772.7155	0.072
12459819.0405	0.084
12465701.3575	0.08
12471710.1595	0.077
12477087.1955	0.081
12483570.267	0.073
12491660.8725	0.051
12497779.3585	0.084
12503202.871	0.087
12509425.3655	0.085
12514771.331	0.068
12519771.562	0.073
12524875.4905	0.085
12530070.8685	0.079
12535253.241	0.072
12540106.066	0.079
12544918.6385	0.073
12549851.257	0.081
12554859.395	0.075
12559789.172	0.076
12565264.6195	0.076
12570284.924	0.078
12575584.5075	0.082
12581409.854	0.083
12586786.6315	0.084
12592365.998	0.076
12598184.4125	0.068
12603502.88	0.082
12609332.3815	0.087
12615044.7085	0.066
12621015.727	0.063
12626941.6025	0.054
12645800.4055	0.064
12654939.787	0.066
12661264.0255	0.064
12668298.353	0.103
12674454.437	0.061
12681291.241	0.078
12687532.373	0.06
12693450.989	0.068
12699637.922	0.065
12705861.962	0.062
12713680.0345	0.073
12720005.5795	0.075
12725257.027	0.066
12730623.2695	0.089
12736476.467	0.084
12742527.8495	0.079
12747769.4315	0.077
12753677.187	0.071
12759926.8065	0.076
12767188.599	0.076
12773184.697	0.074
12778649.1435	0.076
12785748.25	0.069
12790824.656	0.081
12796063.648	0.075
12803435.1025	0.072
12809156.656	0.077
12814558.767	0.077
12819556.233	0.066
12830381.517	0.07
12843494.337	0.074
12850289.046	0.067
12856891.672	0.073
12863211.574	0.071
12869255.0015	0.076
12874554.3525	0.081
12879865.084	0.082
12885091.7115	0.081
12890412.769	0.054
12896162.9205	0.061
12904007.2255	0.063
12911349.3295	0.07
12930213.4355	0.038
12936314.3045	0.063
12942406.0	0.07
12951499.015	0.053
12961098.224	0.056
12967133.1545	0.067
12972354.0645	0.058
12978815.441	0.062
12986541.0845	0.056
12993257.725	0.066
12999491.58	0.061
13005180.772	0.067
13012463.131	0.055
13019008.707	0.067
13024662.775	0.081
13030519.2525	0.073
13036069.5085	0.056
13042173.0265	0.058
13048310.952	0.071
13053580.373	0.07
13059248.9685	0.075
13065060.1215	0.069
13070895.1635	0.077
13076047.6345	0.081
13082066.9465	0.061
13088100.1025	0.063
13093523.823	0.069
13099611.768	0.066
13105814.8305	0.067
13111349.8035	0.061
13117483.593	0.061
13124092.78	0.062
13131994.7835	0.049
13139177.032	0.061
13147503.908	0.057
13154989.7505	0.062
13161470.738	0.057
13167121.338	0.061
13173174.6675	0.065
13184615.698	0.078
13190466.4325	0.063
13198148.2495	0.062
13205128.024	0.056
13211056.3585	0.055
13216590.6455	0.046
13222091.613	0.054
13227259.851	0.051
13232625.481	0.056
13238340.339	0.069
13245122.442	0.061
13251747.4425	0.063
13258467.165	0.068
13265285.4175	0.074
13271192.698	0.057
13277635.2335	0.061
13286139.845	0.056
13292939.9155	0.054
13298643.467	0.063
13303442.312	0.067
13308642.2785	0.056
13313842.12	0.055
13318853.5785	0.054
13323870.4035	0.059
13329199.492	0.059
13334652.4385	0.066
13339912.2545	0.064
13345611.009	0.066
13354521.3345	0.061
13360799.3785	0.063
13367569.791	0.062
13375563.669	0.07
13381820.8005	0.067
13387424.354	0.075
13393007.93	0.073
