midpoint	h1x
1988806.1405	0.028
1996282.6505	0.042
2003944.788	0.043
2011269.815	0.05
2018975.9365	0.051
2026803.34	0.022
2034602.37	0.052
2042141.9425	0.022
2049700.078	0.05
2058519.2355	0.024
2067912.411	0.021
2075566.2825	0.028
2084963.578	0.034
2093839.489	0.045
2104206.9785	0.045
2112198.8765	0.066
2120879.503	0.036
2129122.531	0.088
2136797.543	0.036
2146574.049	0.099
2155187.116	0.043
2162740.107	0.029
2170565.2015	0.037
2178198.5615	0.073
2185782.6135	0.039
2197067.642	0.022
2206567.139	0.045
2213853.034	0.06
2221026.883	0.019
2228571.145	0.078
2240457.5015	0.054
2248858.4185	0.072
2256418.443	0.038
2263272.624	0.028
2270574.4145	0.084
2278063.2425	0.044
2286663.6455	0.045
2308640.2725	0.025
2330386.0275	0.022
2348262.788	0.047
2359744.0575	0.06
2369611.697	0.043
2377224.124	0.069
2387940.892	0.055
2395961.405	0.029
2406514.7185	0.061
2415517.8945	0.023
2423135.6395	0.041
2433016.5455	0.035
2442290.013	0.032
2450734.496	0.027
2458015.6665	0.032
2471546.6195	0.011
2479288.303	0.017
2486406.2785	0.018
2493422.832	0.025
2501268.376	0.017
2508550.8805	0.019
2517471.81	0.016
2530665.0475	0.013
2544759.2125	0.026
2554703.309	0.01
2562061.28	0.027
2573108.7475	0.026
2586819.8175	0.032
2599235.1435	0.017
2610023.976	0.023
2618413.7545	0.034
2627279.596	0.019
2634700.505	0.019
2645127.6315	0.043
2656480.4455	0.031
2671017.906	0.034
2678042.8195	0.028
2689800.472	0.032
2702663.402	0.015
2710234.7295	0.018
2718324.6545	0.016
2753333.3285	0.001
2768993.331	0.034
2777299.0	0.024
2786048.54	0.02
2802588.582	0.013
2816607.039	0.018
2823392.629	0.011
2830471.5035	0.027
2840012.953	0.019
2847337.175	0.016
2855736.2655	0.014
2865887.8755	0.02
2875704.945	0.021
2883824.4995	0.018
2892643.057	0.012
2903191.6415	0.012
2909540.3675	0.012
2916295.974	0.02
2923040.446	0.011
2929762.0545	0.016
2936468.3325	0.017
2944109.1735	0.021
2953722.696	0.017
2975081.2785	0.013
2985049.319	0.017
2995651.5615	0.021
3007588.428	0.016
3017411.145	0.022
3031001.3655	0.015
3043300.6225	0.016
3051578.3295	0.017
3059693.8185	0.02
3067060.2465	0.013
3074851.894	0.027
3089391.507	0.011
3099428.1025	0.016
3107095.6135	0.014
3116181.7825	0.041
3130227.611	0.012
3142456.7	0.028
3149681.3065	0.029
3156868.442	0.012
3164677.613	0.015
3175636.5375	0.023
3185097.241	0.047
3193910.17	0.016
3212711.893	0.018
3224147.2555	0.022
3231673.7655	0.016
3238484.8945	0.015
3245771.4775	0.03
3257770.7755	0.018
3266437.534	0.03
3273562.078	0.014
3281139.002	0.031
3288705.8995	0.019
3305992.54	0.021
3313602.6725	0.017
3321895.2915	0.024
3330052.6045	0.018
3337180.7595	0.018
3344779.9375	0.024
3354335.0455	0.021
3368326.0605	0.017
3376525.638	0.012
3383362.291	0.011
3390470.0165	0.016
3397765.7905	0.017
3404792.1935	0.026
3411794.5875	0.015
3418722.3195	0.022
3425399.745	0.031
3432366.8675	0.034
3439091.915	0.028
3445639.902	0.027
3452281.6355	0.019
3459036.538	0.016
3466029.4865	0.021
3477506.577	0.02
3486120.7495	0.018
3493182.1485	0.016
3500713.034	0.011
3508293.1075	0.016
3516378.051	0.018
3526055.355	0.017
3532919.4345	0.018
3540211.3905	0.012
3547486.4435	0.038
3554656.5465	0.015
3562278.598	0.023
3570007.88	0.014
3577953.397	0.025
3585721.385	0.014
3593463.976	0.023
3600556.623	0.017
3607923.414	0.03
3614614.419	0.018
3622563.805	0.036
3631911.514	0.032
3638751.8465	0.024
3646140.227	0.023
3655712.2065	0.015
3662624.5305	0.009
3672426.307	0.038
3682479.763	0.016
3689939.86	0.023
3697861.339	0.028
3705988.3345	0.027
3713408.105	0.02
3721291.0315	0.013
3729680.662	0.021
3742199.6305	0.017
3751183.914	0.02
3759308.8285	0.017
3766765.833	0.021
3776134.8965	0.034
3793429.8025	0.012
3804515.701	0.021
3811809.4435	0.013
3819207.0935	0.03
3828922.0725	0.017
3844274.381	0.022
3862779.668	0.029
3870393.56	0.019
3878380.1985	0.023
3886277.3545	0.025
3894371.241	0.032
3901358.6385	0.027
3908330.0765	0.015
3916143.632	0.026
3923512.8735	0.021
3932073.646	0.011
3941074.334	0.026
3948210.882	0.026
3955210.266	0.018
3966615.643	0.028
3975027.7305	0.017
3985901.0745	0.022
4006903.6215	0.031
4018893.2825	0.011
4027112.355	0.023
4035389.0835	0.021
4045085.474	0.012
4053568.781	0.022
4062838.6005	0.015
4074624.4095	0.018
4085770.669	0.01
4093352.247	0.016
4101435.602	0.019
4111640.8735	0.024
4119740.6705	0.022
4127995.159	0.028
4135982.665	0.032
4147659.7775	0.037
4162047.9635	0.056
4169531.301	0.048
4178875.1865	0.025
4192783.5065	0.018
4215055.984	0.022
4222084.9185	0.05
4229397.052	0.022
4237400.3345	0.027
4266991.4985	0.048
4281374.1465	0.014
4292904.4175	0.03
4311566.5845	0.046
4324709.693	0.016
4346252.043	0.024
4378145.6135	0.003
4391942.451	0.027
4402898.725	0.029
4416708.539	0.024
4475184.442	0.005
4544275.95	0.002
4603671.2275	0.002
4650925.226	0.004
4712889.6475	0.018
4744696.2285	0.016
4783387.9245	0.009
4810664.8005	0.018
4817416.839	0.022
4826971.939	0.027
4834990.748	0.025
4842647.5565	0.018
4850651.6845	0.012
4858034.2205	0.025
4865941.2295	0.026
4874206.9455	0.023
4884108.5875	0.013
4904621.4195	0.018
4912294.791	0.016
4919815.416	0.022
4928565.7975	0.035
4938988.712	0.028
4975995.0795	0.005
5001284.5325	0.026
5013233.272	0.029
5020618.1695	0.024
5029286.704	0.033
5037280.403	0.018
5049623.331	0.026
5057356.655	0.036
5065494.015	0.015
5073744.104	0.046
5083625.019	0.026
5102231.408	0.023
5110080.266	0.029
5117337.3545	0.019
5124757.456	0.022
5133665.6145	0.029
5140998.559	0.013
5152269.5375	0.068
5160812.82	0.022
5170445.979	0.026
5178116.44	0.015
5185652.4625	0.012
5192893.661	0.014
5200125.246	0.016
5207620.9275	0.025
5215180.9685	0.039
5226562.15	0.016
5239315.12	0.062
5246790.4515	0.035
5256794.7065	0.009
5264628.677	0.029
5271524.327	0.022
5278558.675	0.029
5295520.8195	0.025
5309061.349	0.018
5316002.4935	0.027
5323194.3195	0.011
5330394.872	0.028
5338210.411	0.027
5345975.8885	0.023
5353566.46	0.039
5360669.521	0.021
5367892.5485	0.018
5375054.062	0.027
5381945.74	0.03
5388447.837	0.017
5395890.644	0.038
5408421.0965	0.049
5415690.4895	0.037
5422852.2135	0.026
5430021.2135	0.023
5437332.8735	0.039
5444993.0755	0.021
5452899.0575	0.024
5460019.0495	0.019
5466803.2255	0.018
5475826.713	0.034
5484979.501	0.023
5492767.974	0.024
5500710.9455	0.019
5509036.6935	0.026
5517825.231	0.024
5525205.065	0.025
5533309.8355	0.027
5543277.2805	0.022
5562981.338	0.032
5573373.5725	0.018
5580223.6365	0.025
5588131.027	0.027
5595931.032	0.017
5602586.3185	0.026
5609701.2175	0.013
5617171.306	0.025
5625480.63	0.026
5633842.7425	0.017
5641830.5775	0.027
5650958.099	0.012
5658597.785	0.022
5665744.795	0.014
5672991.333	0.021
5680994.9955	0.016
5688323.2875	0.024
5695072.1705	0.016
5701529.4875	0.029
5708586.149	0.016
5715939.4845	0.014
5724402.2	0.014
5732076.265	0.026
5739856.96	0.019
5748275.825	0.021
5758996.112	0.026
5765799.8245	0.018
5772816.23	0.018
5781447.002	0.021
5790995.078	0.01
5798946.6855	0.014
5806857.7915	0.041
5814182.6295	0.013
5821835.927	0.047
5829171.5485	0.037
5836572.255	0.079
5843905.704	0.016
5860619.018	0.044
5874199.3015	0.046
5887804.464	0.03
5896983.693	0.018
5904222.5185	0.092
5911068.8335	0.04
5923232.448	0.061
5935863.7325	0.017
5942468.8425	0.04
5948989.231	0.045
5955387.2725	0.034
5965155.8415	0.046
5974276.8075	0.031
5981232.708	0.043
5988415.526	0.025
5995595.6145	0.02
6002386.503	0.035
6009051.528	0.045
6015370.8965	0.055
6022965.087	0.025
6033267.072	0.021
6057775.772	0.018
6065626.755	0.018
6073495.523	0.02
6085463.546	0.021
6093875.803	0.025
6101192.392	0.038
6108284.072	0.011
6123139.306	0.057
6144513.305	0.041
6163044.0965	0.028
6171313.2595	0.026
6178255.5675	0.022
6189365.915	0.027
6201993.9585	0.021
6210247.3265	0.046
6217322.9	0.045
6228279.385	0.009
6241257.4055	0.026
6252893.0945	0.016
6260751.312	0.022
6268715.8825	0.011
6275649.894	0.01
6283810.672	0.02
6290577.4705	0.028
6297529.662	0.022
6305816.3905	0.018
6315485.1175	0.019
6325065.854	0.041
6336177.328	0.016
6361416.996	0.016
6374021.0575	0.037
6380737.655	0.021
6387497.088	0.057
6394490.808	0.029
6401887.6785	0.051
6409425.98	0.029
6417300.1905	0.019
6424896.1785	0.038
6432083.1335	0.058
6440692.7085	0.06
6449001.506	0.02
6462455.6515	0.035
6475144.4235	0.086
6486351.5	0.026
6493981.006	0.031
6501737.723	0.028
6513687.8335	0.019
6523755.6465	0.024
6531829.5765	0.032
6541439.009	0.022
6549607.3075	0.043
6556024.476	0.027
6562289.3325	0.019
6568783.9015	0.035
6576113.33	0.024
6583483.774	0.027
6590669.6115	0.026
6597587.651	0.028
6604815.969	0.049
6611609.4265	0.026
6618219.2935	0.033
6628482.404	0.017
6638244.25	0.028
6644830.0005	0.036
6651215.8925	0.029
6658954.972	0.019
6666116.001	0.024
6672898.112	0.013
6679768.2935	0.019
6686434.3905	0.021
6693031.4775	0.022
6699656.7435	0.035
6706874.164	0.017
6713631.585	0.025
6720245.5695	0.022
6726844.468	0.029
6733698.618	0.016
6740690.1945	0.019
6746822.5705	0.016
6753113.954	0.019
6759498.355	0.032
6766995.1555	0.032
6775922.83	0.016
6786446.871	0.021
6793292.0465	0.025
6799807.635	0.022
6806183.897	0.015
6816675.231	0.025
6822897.26	0.021
6833721.6055	0.033
6841875.511	0.025
6851333.2205	0.016
6862684.855	0.024
6872297.2375	0.024
6886141.2705	0.025
6898343.7	0.016
6912758.872	0.027
6919062.7135	0.027
6926069.649	0.016
6934302.9025	0.016
6942046.7245	0.033
6955041.3385	0.016
6965193.0215	0.035
6971947.002	0.041
6978812.1355	0.014
6986401.5395	0.036
7008220.277	0.014
7025570.429	0.019
7032535.693	0.019
7039512.3955	0.013
7050548.713	0.02
7061477.668	0.044
7068621.4645	0.03
7077495.6545	0.019
7084375.979	0.022
7090682.5875	0.043
7097411.96	0.018
7124165.5825	0.018
7143875.918	0.028
7150808.6875	0.031
7157292.6385	0.022
7164967.8595	0.034
7184646.1465	0.01
7224236.2575	0.002
7255857.9145	0.005
7312425.324	0.018
7325346.1615	0.041
7339032.76	0.021
7348176.857	0.021
7354774.274	0.031
7360771.8125	0.027
7396012.6995	0.002
7425796.174	0.017
7440612.8995	0.003
7469947.0145	0.021
7486778.6035	0.029
7495121.1215	0.098
7509335.313	0.034
7537316.8365	0.018
7545680.8635	0.048
7553307.888	0.033
7563765.5935	0.026
7588337.8225	0.019
7594323.923	0.018
7600168.1915	0.024
7612679.3265	0.039
7620291.597	0.014
7626166.84	0.015
7631956.6205	0.031
7637651.153	0.016
7643878.08	0.023
7650239.744	0.021
7655740.903	0.021
7665523.3855	0.02
7673101.799	0.013
7720772.401	0.028
7801674.85	0.039
7810766.728	0.031
7823805.2565	0.039
7831901.385	0.031
7838706.712	0.016
7845521.005	0.03
7852206.896	0.038
7858397.0655	0.033
7864659.078	0.024
7875717.0225	0.031
7885065.271	0.015
7891722.1045	0.041
7901365.714	0.031
7907422.686	0.021
7913859.2445	0.024
7924752.4335	0.023
7934635.4235	0.012
7947065.6525	0.033
7954683.377	0.017
7961308.2795	0.028
7968714.3155	0.028
7975115.8175	0.023
7997152.422	0.007
8015518.695	0.018
8026732.866	0.01
8036235.2195	0.017
8043610.2805	0.011
8049572.1265	0.022
8055693.697	0.014
8062325.775	0.011
8068956.114	0.021
8075337.95	0.012
8081601.3485	0.022
8096045.092	0.02
8103534.4745	0.014
8119069.603	0.026
8133335.6075	0.027
8154581.203	0.001
8170591.407	0.022
8181731.002	0.025
8195604.671	0.014
8203612.706	0.02
8210869.209	0.021
8217413.9625	0.031
8223512.74	0.021
8229542.993	0.018
8235650.2385	0.014
8245089.713	0.016
8273628.4825	0.021
8280217.6225	0.017
8286173.0785	0.017
8291868.9575	0.021
8298887.472	0.011
8305805.361	0.04
8312222.2485	0.031
8317942.828	0.014
8323847.86	0.012
8330195.958	0.039
8336686.655	0.024
8343321.1155	0.039
8350891.362	0.028
8358520.33	0.023
8364409.807	0.014
8370718.164	0.039
8378917.6625	0.016
8395501.2575	0.011
8405518.6455	0.011
8413726.6735	0.026
8422909.3205	0.03
8432462.957	0.025
8439833.1635	0.026
8450146.022	0.024
8457406.2905	0.019
8463813.1755	0.026
8470276.924	0.033
8476732.277	0.028
8483563.656	0.021
8492085.388	0.024
8498582.854	0.024
8504253.9415	0.019
8511999.318	0.036
8520190.079	0.017
8526267.4415	0.013
8531865.326	0.009
8537228.6555	0.014
8542666.2505	0.014
8548105.159	0.008
8554227.9925	0.017
8560152.493	0.017
8572247.1765	0.011
8581190.666	0.009
8587021.2225	0.009
8598811.1745	0.01
8606902.319	0.009
8614779.677	0.013
8622485.22	0.028
8630708.3925	0.027
8638859.488	0.008
8646427.9025	0.019
8652543.358	0.022
8658121.498	0.02
8664015.4245	0.002
8673059.9935	0.014
8681373.7675	0.017
8687077.8315	0.016
8701599.356	0.018
8708834.0605	0.014
8715561.556	0.016
8722817.63	0.009
8729483.9495	0.008
8735471.9735	0.011
8744695.727	0.016
8754989.5005	0.026
8763304.692	0.005
8770526.5135	0.021
8776888.095	0.011
8788588.5475	0.008
8800750.2995	0.014
8809282.8985	0.016
8815473.189	0.004
8826985.167	0.006
8834638.3495	0.014
8843647.6405	0.004
8850151.344	0.024
8856024.0745	0.005
8863118.1745	0.012
8870343.0965	0.009
8893494.4675	0.021
8901612.1965	0.011
8916250.947	0.014
8923191.267	0.007
8933186.4395	0.029
8946948.876	0.007
8965840.721	0.008
8973992.0495	0.016
8981589.692	0.019
8989947.1635	0.007
8998479.683	0.017
9004288.8325	0.01
9010411.5915	0.012
9016658.9325	0.007
9027804.1645	0.02
9039145.9675	0.022
9044697.8775	0.011
9050446.01	0.009
9055994.2345	0.026
9061390.287	0.017
9067922.189	0.012
9087737.6145	0.006
9108371.191	0.005
9122135.3825	0.004
9128044.9465	0.01
9133641.4285	0.015
9142544.3635	0.006
9152740.9235	0.006
9160891.813	0.006
9168193.693	0.006
9178205.912	0.003
9189400.7675	0.006
9214786.6935	0.004
9253247.1865	0.009
9270905.704	0.006
9288106.5375	0.01
9296197.766	0.01
9307347.018	0.004
9313175.1355	0.002
9322734.5705	0.008
9328736.758	0.002
9336404.304	0.004
9343010.635	0.005
9349389.747	0.007
9355644.596	0.01
9361616.2295	0.004
9367188.3355	0.004
9373090.367	0.007
9379019.928	0.007
9385120.1175	0.002
9393195.8365	0.004
9410128.2365	0.007
9448573.3695	0.009
9457635.4005	0.011
9462993.1205	0.005
9468466.5515	0.019
9474916.7105	0.013
9481277.028	0.004
9493630.378	0.013
9510113.325	0.02
9530375.114	0.01
9543419.29	0.01
9561549.563	0.015
9595769.281	0.014
9605694.7715	0.006
9612514.395	0.018
9621263.933	0.018
9628287.9955	0.009
9633890.6725	0.013
9641403.8675	0.004
9651904.71	0.011
9658696.106	0.012
9665305.7345	0.015
9675096.3265	0.011
9682597.9445	0.009
9695074.243	0.011
9702502.717	0.012
9710490.4955	0.013
9718988.0	0.015
9725072.193	0.007
9730842.974	0.008
9738648.273	0.017
9754116.5375	0.015
9769623.4335	0.008
9781660.9075	0.011
9787608.08	0.016
9793769.741	0.004
9800434.3025	0.014
9807556.3055	0.03
9815268.374	0.013
9821820.388	0.034
9834445.614	0.016
9846096.7945	0.013
9859840.671	0.02
9879777.6605	0.013
9893914.285	0.014
9992554.663	0.001
10019107.829	0.011
10027532.6165	0.013
10033626.3145	0.01
10041221.852	0.008
10047032.9235	0.005
10052702.2585	0.008
10058459.9485	0.004
10064800.9855	0.009
10072529.8775	0.008
10077846.068	0.009
10083254.637	0.004
10090353.7265	0.006
10098589.504	0.012
10104399.606	0.008
10140184.019	0.004
10177787.931	0.015
10184446.619	0.01
10190450.0045	0.008
10196266.0375	0.014
10201903.0175	0.012
10207312.339	0.01
10212923.756	0.008
10218869.072	0.01
10224414.401	0.007
10230317.181	0.008
10236355.683	0.005
10244252.2335	0.009
10251088.609	0.008
10272505.7535	0.011
10279123.54	0.013
10284768.751	0.012
10293127.1845	0.001
10299043.8235	0.004
10305325.7025	0.012
10320346.666	0.004
10335405.9225	0.006
10344109.5645	0.006
10351077.6835	0.02
10359263.633	0.003
10370964.1045	0.002
10376568.149	0.004
10384298.675	0.003
10392098.8885	0.011
10398801.825	0.008
10404837.693	0.022
10410855.462	0.016
10419733.4095	0.015
10428138.2565	0.004
10433758.575	0.013
10439864.3605	0.011
10445196.043	0.007
10451322.4095	0.018
10456870.5765	0.017
10463073.065	0.008
10469168.4165	0.008
10474653.7855	0.009
10480073.4865	0.014
10485373.32	0.014
10490766.704	0.009
10497433.4525	0.004
10504614.0465	0.012
10511007.892	0.01
10522787.673	0.009
10528886.698	0.023
10537012.405	0.01
10543118.6965	0.008
10548685.311	0.027
10554287.579	0.008
10559662.272	0.011
10565286.2345	0.001
10582065.219	0.016
10588429.634	0.01
10594535.1865	0.014
10605426.4405	0.006
10613533.205	0.008
10620571.5165	0.012
10625921.546	0.007
10638038.598	0.007
10645061.9315	0.004
10650298.055	0.004
10660512.911	0.005
10669297.048	0.009
10675124.81	0.012
10683953.559	0.01
10692463.3615	0.007
10700092.802	0.011
10707342.6915	0.005
10713719.1995	0.005
10721483.8305	0.004
10733898.3645	0.008
10741848.8855	0.003
10750574.9545	0.004
10762820.155	0.004
10768282.8345	0.002
10775159.2835	0.01
10780611.781	0.012
10786814.481	0.013
10793990.797	0.026
10802971.031	0.029
10811286.4845	0.019
10831211.7785	0.01
10838584.444	0.008
10849030.2375	0.007
10862986.0285	0.022
10880530.616	0.016
10887870.0055	0.021
10892916.974	0.019
10903357.081	0.02
10909257.6345	0.009
10924744.2005	0.014
10942879.8015	0.013
10951709.761	0.023
10958148.552	0.022
10971985.956	0.002
10979367.37	0.016
10987270.771	0.004
10999961.7775	0.061
11005418.6025	0.026
11012744.4135	0.013
11023985.059	0.017
11041637.4085	0.006
11047552.555	0.009
11054438.741	0.01
11061054.4735	0.013
11067543.081	0.016
11075882.9135	0.013
11083710.8015	0.012
11089637.425	0.005
11095355.4435	0.013
11101967.5325	0.013
11108022.093	0.011
11114704.43	0.014
11122280.659	0.014
11130157.353	0.007
11137323.532	0.017
11144908.34	0.017
11184739.8085	0.002
11203042.34	0.001
11215577.781	0.011
11232177.1295	0.008
11246434.6715	0.015
11255567.802	0.004
11264643.7835	0.002
11270625.538	0.006
11278026.7415	0.005
11286471.504	0.001
11298361.6865	0.002
11306530.003	0.001
11312520.3635	0.005
11318893.117	0.004
11324498.3845	0.006
11330294.1725	0.004
11335930.73	0.004
11342331.5335	0.002
11349077.813	0.0
11354901.617	0.0
11360957.857	0.002
11366768.112	0.002
11372520.355	0.009
11377940.054	0.007
11385777.9035	0.002
11391541.3765	0.011
11396819.4525	0.002
11402142.856	0.004
11407368.291	0.001
11412589.009	0.003
11418842.628	0.0
11431183.15	0.001
11440478.835	0.003
11449948.06	0.002
11457057.857	0.001
11468262.1695	0.002
11475511.2095	0.001
11490957.879	0.001
11496694.706	0.001
11504311.092	0.001
11521797.6245	0.001
11539698.033	0.001
11546286.7015	0.001
11570920.6665	0.003
11588784.21	0.002
11605952.739	0.001
11629038.684	0.005
11637222.059	0.002
11645313.7025	0.003
11651860.176	0.012
11657515.149	0.006
11663273.494	0.005
11669171.089	0.004
11676262.548	0.005
11681951.605	0.008
11688311.561	0.005
11702704.8775	0.002
11710322.8645	0.002
11718219.616	0.004
11726191.655	0.003
11731972.645	0.003
11738032.793	0.005
11743770.474	0.002
11749548.8285	0.003
11756288.0605	0.004
11764668.9225	0.002
11771341.63	0.002
11776623.9265	0.002
11782127.8935	0.002
11787348.555	0.001
11792564.338	0.003
11797650.9455	0.001
11802737.1845	0.001
11808072.266	0.011
11813245.198	0.009
11818367.5615	0.003
11823600.8695	0.003
11828831.1425	0.003
11834350.919	0.001
11839326.041	0.005
11844730.03	0.003
11850234.2955	0.003
11855779.836	0.004
11861317.848	0.002
11867228.466	0.001
11873955.915	0.006
11882717.9435	0.003
11889187.3115	0.003
11896196.2345	0.002
11902310.7045	0.004
11907965.9525	0.004
11913861.7835	0.003
11919924.805	0.006
11928131.537	0.011
11934397.69	0.013
11940450.2855	0.018
11948583.0435	0.015
11954419.033	0.008
11960449.297	0.019
11965984.0555	0.008
11972066.392	0.019
11977753.9545	0.013
11982940.62	0.009
11988226.074	0.01
11995010.351	0.01
12000564.748	0.011
12010024.216	0.003
12016497.3755	0.008
12023305.655	0.007
12029218.747	0.002
12035717.826	0.003
12043003.3795	0.004
12049115.866	0.004
12054647.6365	0.004
12060439.3835	0.003
12067769.987	0.003
12076272.8705	0.004
12085447.541	0.009
12092931.1295	0.005
12098870.6455	0.014
12105660.1945	0.006
12111842.8745	0.013
12118200.7695	0.005
12123788.7065	0.01
12129421.073	0.004
12135492.152	0.008
12142540.3125	0.022
12148351.515	0.006
12153836.593	0.002
12159909.4515	0.001
12166802.592	0.009
12174091.6775	0.003
12181292.9485	0.007
12187066.9505	0.002
12193029.604	0.0
12198834.035	0.003
12204386.323	0.002
12209864.651	0.009
12216001.807	0.004
12222102.736	0.008
12228083.6835	0.003
12233642.3425	0.008
12239386.613	0.004
12245489.8865	0.007
12251163.2455	0.003
12259942.419	0.003
12270435.8585	0.004
12280055.122	0.006
12292827.384	0.004
12299078.531	0.003
12305401.337	0.008
12311362.6885	0.012
12319265.843	0.006
12325781.2355	0.007
12339596.401	0.005
12348179.6805	0.007
12354057.2605	0.007
12363174.7095	0.003
12376965.759	0.005
12383020.561	0.007
12390506.422	0.005
12397369.8805	0.012
12403605.404	0.006
12412680.996	0.004
12418776.9905	0.005
12424570.4525	0.008
12430234.706	0.006
12435969.633	0.007
12441358.093	0.007
12447430.094	0.011
12453772.7155	0.006
12459819.0405	0.006
12465701.3575	0.007
12471710.1595	0.005
12477087.1955	0.004
12483570.267	0.005
12491660.8725	0.002
12497779.3585	0.005
12503202.871	0.005
12509425.3655	0.005
12514771.331	0.006
12519771.562	0.006
12524875.4905	0.009
12530070.8685	0.007
12535253.241	0.008
12540106.066	0.009
12544918.6385	0.006
12549851.257	0.002
12554859.395	0.003
12559789.172	0.006
12565264.6195	0.006
12570284.924	0.004
12575584.5075	0.006
12581409.854	0.007
12586786.6315	0.01
12592365.998	0.009
12598184.4125	0.009
12603502.88	0.012
12609332.3815	0.008
12615044.7085	0.008
12621015.727	0.004
12626941.6025	0.004
12645800.4055	0.004
12654939.787	0.004
12661264.0255	0.004
12668298.353	0.005
12674454.437	0.007
12681291.241	0.004
12687532.373	0.002
12693450.989	0.004
12699637.922	0.004
12705861.962	0.004
12713680.0345	0.003
12720005.5795	0.006
12725257.027	0.004
12730623.2695	0.008
12736476.467	0.008
12742527.8495	0.008
12747769.4315	0.007
12753677.187	0.006
12759926.8065	0.004
12767188.599	0.004
12773184.697	0.008
12778649.1435	0.003
12785748.25	0.006
12790824.656	0.003
12796063.648	0.004
12803435.1025	0.003
12809156.656	0.006
12814558.767	0.006
12819556.233	0.007
12830381.517	0.004
12843494.337	0.004
12850289.046	0.006
12856891.672	0.004
12863211.574	0.003
12869255.0015	0.004
12874554.3525	0.007
12879865.084	0.004
12885091.7115	0.008
12890412.769	0.001
12896162.9205	0.005
12904007.2255	0.006
12911349.3295	0.002
12930213.4355	0.003
12936314.3045	0.004
12942406.0	0.002
12951499.015	0.002
12961098.224	0.005
12967133.1545	0.002
12972354.0645	0.003
12978815.441	0.004
12986541.0845	0.002
12993257.725	0.002
12999491.58	0.005
13005180.772	0.001
13012463.131	0.006
13019008.707	0.008
13024662.775	0.006
13030519.2525	0.008
13036069.5085	0.007
13042173.0265	0.002
13048310.952	0.013
13053580.373	0.006
13059248.9685	0.015
13065060.1215	0.002
13070895.1635	0.003
13076047.6345	0.006
13082066.9465	0.004
13088100.1025	0.004
13093523.823	0.008
13099611.768	0.003
13105814.8305	0.002
13111349.8035	0.002
13117483.593	0.003
13124092.78	0.002
13131994.7835	0.002
13139177.032	0.002
13147503.908	0.002
13154989.7505	0.006
13161470.738	0.003
13167121.338	0.005
13173174.6675	0.006
13184615.698	0.006
13190466.4325	0.011
13198148.2495	0.002
13205128.024	0.002
13211056.3585	0.003
13216590.6455	0.005
13222091.613	0.003
13227259.851	0.002
13232625.481	0.004
13238340.339	0.005
13245122.442	0.003
13251747.4425	0.004
13258467.165	0.006
13265285.4175	0.012
13271192.698	0.004
13277635.2335	0.006
13286139.845	0.003
13292939.9155	0.006
13298643.467	0.004
13303442.312	0.011
13308642.2785	0.003
13313842.12	0.003
13318853.5785	0.002
13323870.4035	0.003
13329199.492	0.005
13334652.4385	0.011
13339912.2545	0.009
13345611.009	0.007
13354521.3345	0.006
13360799.3785	0.004
13367569.791	0.005
13375563.669	0.005
13381820.8005	0.005
13387424.354	0.005
13393007.93	0.007
