midpoint	h1x
1830232.6705	0.0
1835491.1825	0.0
1840502.6395	0.001
1845507.4625	0.001
1850560.2285	0.001
1855500.8175	0.001
1860336.6115	0.001
1865215.849	0.001
1870083.3405	0.001
1875136.969	0.001
1880323.1815	0.003
1885690.256	0.003
1891607.974	0.003
1897953.8135	0.004
1903398.3965	0.003
1908877.923	0.003
1914467.3015	0.002
1920027.6855	0.004
1925526.626	0.007
1931188.657	0.006
1936469.854	0.006
1941710.1355	0.005
1949700.9325	0.006
1960100.7295	0.006
1965908.7585	0.008
1971557.508	0.008
1976833.8675	0.008
1982705.9005	0.005
1989721.277	0.006
1995880.7525	0.007
2000831.384	0.007
2005532.8865	0.008
2010770.401	0.007
2015737.917	0.006
2020793.7265	0.007
2025970.647	0.007
2031975.393	0.006
2037405.33	0.006
2042907.2585	0.006
2048689.454	0.004
2054394.936	0.006
2060132.0065	0.0
2065269.6675	0.004
2070409.7245	0.003
2075427.1335	0.004
2080561.989	0.004
2085787.2355	0.004
2091082.4725	0.004
2096754.003	0.004
2101968.3925	0.004
2107411.6815	0.006
2112988.42	0.006
2120341.2925	0.005
2126501.541	0.005
2131965.768	0.005
2137200.6935	0.003
2142389.925	0.005
2147717.015	0.005
2152914.226	0.005
2158484.143	0.005
2163805.511	0.003
2169510.95	0.004
2174818.5195	0.008
2180626.3125	0.005
2186718.5765	0.005
2195703.294	0.002
2201372.4455	0.004
2206461.376	0.006
2211693.395	0.004
2216832.692	0.004
2222746.3215	0.004
2228419.3985	0.005
2233617.185	0.005
2238943.351	0.004
2244234.217	0.003
2249362.5165	0.008
2254445.397	0.008
2259303.667	0.009
2264755.2705	0.009
2270032.91	0.009
2275161.019	0.01
2280283.347	0.005
2285513.773	0.003
2290740.8545	0.004
2295878.95	0.004
2300864.9435	0.003
2305717.392	0.004
2310660.9005	0.003
2315848.48	0.006
2320778.349	0.008
2325748.8895	0.017
2330705.365	0.016
2335623.216	0.014
2340423.2165	0.006
2345500.7035	0.012
2350546.2885	0.013
2355646.707	0.015
2360544.8235	0.015
2365779.051	0.012
2370917.6125	0.014
2376000.1465	0.014
2381001.5355	0.014
2386093.043	0.012
2391096.2255	0.014
2396165.147	0.014
2401213.3775	0.014
2406452.263	0.014
2411418.3205	0.012
2416598.4535	0.012
2421686.076	0.014
2426616.295	0.012
2431538.225	0.014
2436466.8195	0.014
2441407.246	0.014
2446676.1045	0.014
2451961.2555	0.014
2457102.3895	0.014
2462412.1315	0.014
2467639.1015	0.014
2473194.117	0.022
2478863.521	0.018
2484042.4875	0.022
2489489.62	0.022
2494988.253	0.022
2500392.464	0.019
2505473.613	0.024
2510704.66	0.015
2515654.9125	0.015
2520564.1855	0.024
2525609.8985	0.024
2530365.7945	0.023
2535233.3285	0.025
2540244.605	0.023
2545164.47	0.022
2549966.7365	0.03
2554898.6405	0.028
2559887.682	0.031
2564695.8185	0.031
2569543.9985	0.029
2574580.114	0.028
2579590.2735	0.027
2584456.9785	0.029
2589354.93	0.031
2594205.6475	0.015
2599087.6075	0.031
2604020.608	0.029
2608940.348	0.025
2614197.0295	0.027
2619253.8345	0.029
2624557.293	0.032
2630562.598	0.032
2635943.7435	0.034
2642777.5765	0.034
2648297.9785	0.03
2653611.2805	0.034
2659050.141	0.034
2664376.548	0.033
2669623.48	0.028
2675297.5895	0.027
2680667.8275	0.019
2685872.2915	0.058
2691114.302	0.051
2696442.348	0.061
2701499.442	0.058
2706725.672	0.061
2711812.35	0.043
2717070.459	0.058
2724135.478	0.066
2729777.308	0.065
2734931.802	0.058
2740385.507	0.057
2745632.0765	0.058
2751105.5165	0.062
2756287.852	0.058
2761451.7875	0.058
2766599.1495	0.045
2771939.242	0.09
2777188.8915	0.098
2782347.6015	0.098
2787299.466	0.101
2792636.7485	0.09
2798085.345	0.098
2803662.6875	0.098
2810033.824	0.098
2814981.4525	0.094
2820242.135	0.094
2825532.594	0.098
2830677.1825	0.098
2835782.4595	0.098
2841016.162	0.095
2846532.4445	0.076
2854073.066	0.005
2861108.1335	0.094
2866130.3025	0.098
2875016.6845	0.09
2880841.413	0.09
2885876.442	0.098
2890939.588	0.105
2895903.1695	0.093
2900852.516	0.026
2905768.553	0.109
2910471.378	0.109
2915196.916	0.109
2920030.366	0.098
2924958.4945	0.093
2929774.0285	0.105
2934603.5655	0.109
2939424.732	0.112
2944350.141	0.117
2953408.189	0.109
2959518.96	0.104
2964477.4485	0.109
2969391.3715	0.117
2974742.463	0.117
2980021.126	0.103
2985446.42	0.11
2990896.183	0.102
2995931.5995	0.095
3001172.1625	0.099
3006704.9315	0.103
3012077.3055	0.094
3017885.2765	0.094
3023785.7295	0.082
3029407.984	0.096
3034575.545	0.112
3039671.747	0.108
3045109.4975	0.077
3051283.664	0.105
3058066.073	0.103
3064548.959	0.101
3070552.605	0.103
3075617.941	0.105
3080903.937	0.096
3085894.356	0.09
3091080.164	0.111
3096110.2745	0.034
3101071.4405	0.125
3106248.1785	0.138
3111145.502	0.132
3116085.076	0.115
3120962.7935	0.112
3125891.584	0.116
3130681.0645	0.119
3135477.643	0.097
3140342.16	0.13
3145236.0955	0.137
3150165.4195	0.133
3155048.6005	0.141
3159953.4325	0.12
3165034.9095	0.167
3170035.212	0.158
3175116.2245	0.159
3180492.144	0.087
3185736.1245	0.166
3190903.765	0.08
3225066.778	0.075
3255142.58	0.181
3260832.399	0.179
3266676.149	0.176
3271784.867	0.179
3277671.8035	0.044
3282752.972	0.165
3287936.9385	0.172
3293001.534	0.169
3297810.569	0.176
3302702.746	0.169
3307534.1855	0.172
3312642.7735	0.145
3317735.155	0.174
3322700.202	0.165
3327825.021	0.174
3333363.0155	0.182
3338941.009	0.174
3343969.4175	0.178
3349190.252	0.174
3358467.6765	0.173
3363420.4375	0.177
3368511.285	0.186
3373525.274	0.19
3378577.1115	0.198
3383725.111	0.198
3388865.699	0.197
3394770.3075	0.194
3400000.416	0.186
3405258.0145	0.208
3410228.475	0.212
3416533.318	0.208
3421696.386	0.204
3426821.375	0.204
3431912.336	0.121
3436926.945	0.073
3442076.8635	0.14
3447041.1265	0.147
3452393.9725	0.041
3458015.9725	0.123
3463478.904	0.164
3469077.394	0.246
3474315.3205	0.285
3479560.536	0.522
3484737.22	0.618
3489870.112	0.642
3495468.096	0.467
3500623.304	0.464
3505919.585	0.449
3511051.389	0.214
3516594.6725	0.185
3521888.5815	0.301
3528495.2595	0.272
3534650.5965	0.282
3539755.903	0.259
3544729.8715	0.268
3549822.03	0.305
3554828.0475	0.266
3559894.8435	0.242
3565146.924	0.274
3571073.3305	0.276
3576904.604	0.288
3582905.382	0.302
3588065.7665	0.21
3593256.464	0.236
3598536.008	0.111
3603652.9585	0.19
3608483.591	0.224
3613304.043	0.226
3618092.4245	0.622
3622769.6535	0.567
3627627.6405	0.617
3632715.672	0.633
3638104.2405	0.607
3644336.2125	0.293
3650660.604	0.589
3655913.9245	0.6
3660924.5115	0.516
3665986.9485	0.611
3670863.552	0.193
3675749.1745	0.585
3680849.48	0.39
3685696.8265	0.578
3692007.9085	0.578
3697675.9115	0.589
3702497.1535	0.556
3707426.429	0.567
3712236.939	0.556
3717161.3945	0.544
3722191.465	0.47
3727316.4615	0.444
3732414.2855	0.496
3737266.201	0.496
3742415.7535	0.504
3747412.0475	0.493
3752389.0455	0.48
3757445.252	0.493
3762280.658	0.504
3767444.9035	0.218
3772491.39	0.218
3777300.6555	0.204
3782319.924	0.204
3787264.884	0.204
3792293.827	0.23
3797260.892	0.23
3802445.521	0.159
3809282.962	0.155
3814302.3315	0.144
3819248.7545	0.152
3824070.993	0.095
3828908.0835	0.102
3833762.5445	0.108
3838649.9005	0.1
3844039.308	0.093
3849054.846	0.096
3854025.821	0.098
3858952.7075	0.098
3863841.676	0.098
3869624.1595	0.071
3875143.1015	0.087
3880860.1385	0.082
3886472.012	0.069
3891849.213	0.076
3897131.641	0.071
3902251.3505	0.067
3907326.02	0.069
3912076.925	0.077
3916879.5015	0.071
3921758.751	0.071
3926540.212	0.06
3931451.2745	0.073
3936237.9005	0.073
3941070.3015	0.073
3945857.2535	0.076
3950756.398	0.06
3955656.772	0.071
3960617.1035	0.067
3965538.07	0.073
3970361.333	0.069
3975079.9485	0.073
3979990.2	0.073
3984846.064	0.071
3989773.291	0.042
3994765.679	0.062
3999893.0745	0.069
4004889.141	0.009
4010196.005	0.069
4015284.0215	0.071
4020602.155	0.069
4026021.61	0.067
4030914.775	0.072
4035951.3295	0.063
4041007.834	0.069
4050488.5985	0.084
4056144.5565	0.084
4061703.719	0.069
4066762.3145	0.064
4072358.0635	0.072
4078176.186	0.071
4084378.3565	0.031
4090601.5665	0.027
4096267.706	0.025
4101638.0995	0.026
4106920.9845	0.006
4112347.328	0.029
4118022.592	0.029
4124298.9505	0.018
4131002.536	0.023
4140162.16	0.019
4145956.4795	0.023
4151444.455	0.021
4156530.3225	0.018
4161674.7285	0.024
4166915.294	0.023
4172218.445	0.019
4177478.598	0.021
4182704.988	0.023
4188002.38	0.025
4193905.021	0.021
4199899.766	0.025
4205151.965	0.019
4211197.2285	0.001
4218767.5365	0.001
4224180.0775	0.0
4229324.8045	0.0
4234775.096	0.0
4239805.6635	0.0
4244839.1505	0.0
4249741.25	0.006
4254810.741	0.0
4259968.443	0.0
4264987.93	0.0
4269750.859	0.0
4274635.611	0.0
4279533.531	0.0
4284480.1045	0.0
4289453.6915	0.001
4294521.6595	0.001
4299384.382	0.001
4304238.034	0.0
4309292.1735	0.0
4314526.8845	0.0
4319929.5065	0.0
4325279.67	0.0
4330418.0625	0.0
4335485.241	0.0
4340623.6135	0.0
4345785.0845	0.004
4351169.9065	0.004
4356618.5585	0.004
4361799.688	0.0
4366856.242	0.0
4372099.1495	0.0
4377266.162	0.004
4382445.638	0.0
4388766.7605	0.003
4393838.5805	0.002
4398853.2445	0.003
4403845.1225	0.002
4409015.4525	0.002
4414463.9465	0.002
4419824.5365	0.002
4425245.6485	0.012
4430998.523	0.013
4436352.9855	0.015
4442451.2335	0.013
4448210.114	0.005
4453442.4105	0.005
4458671.559	0.007
4463746.6715	0.006
4468990.5745	0.002
4474685.429	0.005
4480183.0745	0.004
4485495.9275	0.002
4492004.022	0.0
4499100.0905	0.0
4504604.6535	0.0
4509494.869	0.0
4514495.625	0.0
4519529.8635	0.0
4524767.7335	0.0
4530538.062	0.001
4535638.732	0.0
4540644.765	0.0
4545965.8465	0.004
4551153.4455	0.004
4556773.09	0.001
4561801.895	0.001
4567522.973	0.001
4572948.6	0.001
4578356.942	0.001
4583955.5345	0.001
4589250.463	0.001
4594405.7435	0.0
4599490.988	0.001
4604477.794	0.0
4609771.64	0.004
4615157.228	0.0
4620343.795	0.001
4625540.6505	0.001
4631055.176	0.001
4637314.033	0.001
4642789.205	0.0
4648305.5	0.0
4654517.0735	0.0
4660403.803	0.0
4665822.0045	0.0
4671701.5765	0.0
4677665.7265	0.0
4683195.089	0.0
4688166.0495	0.0
4693333.143	0.0
4698891.442	0.0
4704084.4865	0.0
4709171.6195	0.002
4714153.7395	0.0
4719508.499	0.0
4724680.1515	0.0
4729784.0345	0.0
4734963.8015	0.0
4740147.2965	0.001
4745685.7255	0.001
4751220.3815	0.001
4756916.4395	0.001
4762239.631	0.001
4767643.6485	0.0
4772840.2405	0.0
4778269.433	0.0
4784036.2995	0.0
4789711.708	0.0
4794799.725	0.0
4800860.7395	0.0
4806868.776	0.0
4812464.631	0.0
4818032.5965	0.0
4823712.7975	0.0
4829446.6775	0.0
4835823.0245	0.0
4841762.3295	0.0
4847188.5875	0.0
4852368.5165	0.0
4857642.2215	0.0
4863613.8595	0.0
4869389.965	0.0
4874382.877	0.0
4879443.59	0.0
4884280.479	0.004
4889341.2645	0.008
4894571.46	0.0
4904695.2315	0.001
4910627.164	0.0
4917033.017	0.001
4922474.447	0.001
4928111.642	0.001
4934643.7955	0.001
4941333.3525	0.001
4947009.2145	0.001
4952436.3085	0.001
4957705.7065	0.001
4968372.836	0.001
4991949.053	0.002
4997489.5405	0.001
5002845.8055	0.001
5008461.6375	0.001
5013904.66	0.001
5019519.9485	0.0
5035714.5275	0.001
5054420.2185	0.001
5060642.435	0.001
5076636.523	0.001
5094233.354	0.002
5101280.587	0.001
5107174.2445	0.001
5115685.863	0.001
5121825.1305	0.003
5127264.789	0.0
5134507.453	0.0
5140507.6505	0.0
5145743.735	0.0
5150662.6065	0.0
5155692.7045	0.0
5160632.8865	0.0
5165671.82	0.0
5170563.6275	0.0
5175487.496	0.0
5180663.1645	0.0
5186006.462	0.0
5191390.445	0.0
5196610.738	0.0
5206121.8945	0.0
5212952.6155	0.0
5218470.32	0.001
5225393.4305	0.001
5231285.268	0.001
5236325.1275	0.001
5241495.1805	0.001
5246823.9385	0.001
5252378.2865	0.0
5257743.822	0.001
5263362.886	0.0
5268292.883	0.001
5273321.7685	0.001
5278406.3075	0.001
5283834.949	0.0
5289263.0895	0.001
5294638.789	0.001
5299826.7635	0.0
5305026.593	0.0
5310094.5015	0.001
5315172.58	0.0
5320535.97	0.004
5325807.1395	0.004
5331242.5765	0.005
5336473.5555	0.004
5342352.802	0.008
5348049.004	0.006
5353594.4375	0.008
5359045.208	0.004
5364475.903	0.004
5370354.649	0.004
5376226.1115	0.003
5381865.944	0.004
5387608.728	0.0
5394163.4255	0.0
5400423.1485	0.0
5405569.5565	0.0
5411208.5705	0.001
5417073.771	0.0
5422925.0555	0.001
5428643.262	0.0
5434385.9465	0.0
5439857.213	0.0
5445335.8805	0.0
5450972.85	0.0
5456315.3735	0.0
5462413.4525	0.0
5467754.042	0.001
5473355.4345	0.0
5479461.8925	0.001
5485285.2855	0.001
5490946.456	0.0
5496374.0125	0.0
5501745.3395	0.0
5506984.2535	0.0
5512570.1965	0.0
5517970.778	0.0
5524192.6275	0.0
5530599.424	0.0
5536835.8975	0.0
5543135.163	0.001
5548383.2255	0.001
5554253.349	0.041
5560984.8505	0.001
5566643.267	0.001
5572261.0655	0.007
5577520.8285	0.004
5582779.0265	0.0
5588227.6395	0.0
5593483.943	0.0
5598621.9845	0.0
5603716.75	0.0
5608818.3765	0.0
5613906.431	0.0
5619152.5735	0.0
5624339.5165	0.0
5629448.5235	0.0
5634832.6325	0.0
5640486.5645	0.0
5645642.951	0.0
5651240.7605	0.0
5656596.449	0.0
5661705.3165	0.0
5666656.09	0.0
5672035.4515	0.0
5677438.9505	0.0
5682941.193	0.0
5688327.234	0.0
5693411.0475	0.001
5698708.9135	0.0
5705262.123	0.0
5713750.415	0.0
5718997.4235	0.0
5724105.9545	0.0
5729292.254	0.0
5734639.704	0.0
5740337.7045	0.0
5745867.1865	0.0
5751801.701	0.002
5757489.5025	0.002
5762882.3855	0.0
5767900.8695	0.003
5773343.934	0.0
5779154.8975	0.002
5784828.5605	0.002
5790159.7305	0.002
5795360.166	0.0
5801299.773	0.0
5806629.7975	0.0
5811870.5335	0.005
5818387.5255	0.0
5826168.323	0.0
5831734.538	0.0
5837205.911	0.004
5843295.9105	0.0
5850220.157	0.0
5855950.012	0.0
5861547.8375	0.0
5866596.2585	0.0
5871741.9415	0.0
5876947.0685	0.0
5882423.0805	0.0
5887793.2805	0.0
5893031.461	0.0
5898411.7195	0.0
5903575.501	0.0
5908639.3955	0.001
5913610.224	0.0
5918665.767	0.0
5923894.4225	0.0
5929257.739	0.0
5934329.2535	0.0
5939299.8455	0.005
5944682.5955	0.0
5950212.875	0.0
5955551.81	0.0
5961191.167	0.001
5966649.0075	0.0
5971582.0985	0.0
5976563.4335	0.001
5981935.1455	0.0
5987224.185	0.0
5992559.326	0.0
5997840.5955	0.0
6002880.928	0.001
6008078.526	0.0
6013023.745	0.0
6017898.661	0.0
6022743.871	0.0
6027753.818	0.0
6032965.7935	0.0
6037960.3405	0.0
6043004.7975	0.0
6048834.652	0.0
6054318.2325	0.0
6059590.553	0.0
6064741.1735	0.002
6069594.08	0.002
6074600.621	0.002
6079757.391	0.002
6084932.3195	0.0
6090167.514	0.002
6095430.6615	0.0
6100690.088	0.002
6106003.043	0.001
6111396.42	0.003
6116484.891	0.003
6121621.917	0.001
6126747.02	0.003
6132072.6225	0.0
6137617.3865	0.003
6143148.524	0.001
6148210.378	0.001
6153718.5185	0.003
6160285.8875	0.001
6165981.4605	0.001
6171653.318	0.001
6176878.8575	0.0
6182553.259	0.001
6187788.2445	0.001
6193639.2835	0.0
6200473.5055	0.001
6206000.6045	0.001
6211207.4375	0.001
6216308.8495	0.002
6221351.678	0.006
6226490.466	0.001
6232191.323	0.001
6237506.2175	0.001
6243563.1145	0.001
6250964.4025	0.001
6257096.362	0.001
6262492.618	0.001
6267593.714	0.005
6272759.844	0.001
6278463.548	0.001
6284034.869	0.0
6289556.3745	0.0
6295675.0205	0.0
6300965.176	0.0
6306331.3465	0.0
6312272.096	0.0
6318482.511	0.0
6323976.728	0.0
6329147.3695	0.0
6335016.0895	0.0
6340747.955	0.0
6345918.793	0.001
6351162.67	0.001
6356545.1625	0.0
6362459.712	0.0
6368646.49	0.0
6374780.898	0.0
6381076.6815	0.008
6386410.761	0.0
6391675.386	0.0
6396699.903	0.0
6401682.02	0.0
6406972.9305	0.0
6412443.891	0.001
6417956.1975	0.001
6423710.0775	0.002
6429365.747	0.002
6434556.28	0.002
6440162.0595	0.002
6447141.074	0.0
6454087.6865	0.0
6459694.292	0.0
6466570.6565	0.0
6473532.6555	0.001
6480802.7885	0.001
6486641.531	0.006
6493628.0005	0.006
6500435.5605	0.005
6507179.8355	0.005
6514826.448	0.005
6520406.2055	0.005
6526914.166	0.005
6535431.6195	0.007
6544615.1765	0.003
6551224.137	0.0
6557434.213	0.0
6563761.991	0.002
6569674.614	0.0
6574941.535	0.0
6580520.143	0.0
6585993.953	0.0
6591158.569	0.0
6595912.0345	0.0
6600938.574	0.0
6606074.158	0.0
6610955.066	0.014
6616117.9575	0.012
6621170.487	0.007
6625970.1165	0.008
6630853.023	0.008
6635813.585	0.008
6641519.243	0.008
6657786.131	0.001
6665393.0965	0.0
6670412.694	0.0
6678791.5325	0.0
6686725.001	0.0
6692907.016	0.0
6699345.113	0.0
6705075.558	0.0
6710543.4495	0.0
6715598.5135	0.0
6721512.4175	0.001
6726419.344	0.002
6731534.072	0.0
6736867.8595	0.0
6742741.3655	0.0
6748472.6625	0.001
6754688.4645	0.001
6760632.39	0.001
6766837.4575	0.001
6772729.2755	0.0
6780745.2485	0.001
6785999.3615	0.002
6791140.878	0.0
6797213.7945	0.003
6803938.315	0.0
6809737.4525	0.012
6815618.7495	0.0
6821075.025	0.014
6826613.9465	0.0
6832075.983	0.0
6837955.5185	0.0
6843398.5655	0.0
6849096.511	0.0
6854776.356	0.0
6860692.8755	0.001
6865659.206	0.001
6870903.4655	0.001
6875976.343	0.001
6880982.319	0.001
6885818.4925	0.0
6890667.953	0.0
6895635.6145	0.0
6900574.395	0.001
6906538.8815	0.001
6914083.7775	0.0
6926411.616	0.002
6935793.3375	0.001
6943539.259	0.001
6948604.133	0.001
6954011.4835	0.001
6959717.339	0.001
6964770.5375	0.001
6970072.1315	0.009
6975714.988	0.003
6980995.2565	0.002
6985973.0735	0.003
6991354.33	0.002
7001581.0105	0.0
7007385.29	0.0
7013180.8255	0.0
7018454.503	0.0
7024125.529	0.0
7029673.3495	0.0
7036471.9725	0.0
7047374.425	0.001
7052790.634	0.001
7058390.7355	0.001
7063607.9915	0.0
7069074.6955	0.001
7074823.9325	0.002
7079969.293	0.002
7084865.3515	0.012
7089852.911	0.007
7095144.0495	0.001
7100163.2785	0.0
7105065.0375	0.001
7109864.385	0.004
7114670.672	0.007
7119612.556	0.001
7124705.399	0.009
7129815.865	0.013
7139286.1735	0.002
7146711.427	0.014
7151938.2705	0.01
7158512.3615	0.011
7166455.4905	0.011
7172556.6555	0.0
7178116.312	0.012
7183762.576	0.012
7189132.574	0.0
7195877.4265	0.0
7201976.636	0.001
7207023.7005	0.002
7212532.7445	0.003
7217803.827	0.003
7224148.518	0.004
7229283.9595	0.0
7235658.068	0.001
7240747.4745	0.001
7245783.805	0.002
7250846.407	0.004
7256096.685	0.004
7261531.0185	0.002
7266979.702	0.001
7272539.0875	0.002
7278251.333	0.001
7283821.898	0.0
7291150.144	0.002
7299321.1845	0.001
7309197.4675	0.002
7314689.832	0.002
7321516.477	0.002
7327737.587	0.002
7334077.183	0.002
7343590.409	0.001
7350139.627	0.002
7355155.08	0.001
7361530.4335	0.002
7368690.629	0.001
7373804.7155	0.001
7378908.526	0.001
7384206.83	0.002
7389821.4385	0.002
7396199.819	0.002
7401525.3995	0.001
7406602.147	0.004
7411703.538	0.001
7416515.1925	0.002
7421567.3505	0.002
7426683.3245	0.001
7431689.4645	0.002
7436478.174	0.001
7441472.874	0.001
7446423.113	0.003
7451330.5235	0.006
7456118.309	0.005
7461028.619	0.002
7465933.2395	0.006
7471136.856	0.002
7476270.63	0.002
7481554.683	0.003
7486774.262	0.003
7491732.4625	0.003
7496769.4245	0.003
7501979.7985	0.004
7507197.519	0.004
7513129.805	0.0
7526477.0585	0.0
7531579.23	0.0
7536705.796	0.0
7541949.0305	0.001
7547485.456	0.002
7552668.7215	0.002
7558134.423	0.003
7563471.0885	0.0
7569294.9425	0.004
7574777.3285	0.002
7580115.2025	0.0
7585559.017	0.0
7591140.7145	0.0
7596766.2805	0.0
7602497.116	0.009
7608143.5375	0.012
