window	window.chrom	window.pos	moving.Fst	hmm.output
94	2L	6876901	0.00729626673509761	0
95	2L	6901733	0.00496651611821907	0
96	2L	6925980	0.00541590373437099	0
97	2L	6948468	0.0071994412523455	0
98	2L	6979211	0.00523993010225514	0
99	2L	7011146	0.00537729210625465	0
100	2L	7048191	0.00810201631314231	0
101	2L	7076515	0.0115439485373298	0
102	2L	7105897	0.00442421686401315	0
103	2L	7146062	0.00676883740782172	0
104	2L	7190909	0.00583429879169824	0
105	2L	7227386	0.00775321602283575	0
106	2L	7248726	0.00744829400619477	0
107	2L	7291625	0.00624275173256235	0
108	2L	7325232	0.00899970348449051	0
109	2L	7353078	0.0063669412079614	0
110	2L	7446903	0.00698907590506218	0
111	2L	7538753	0.00512400842143696	0
112	2L	7565143	0.00547255062217307	0
113	2L	7598034	0.00587073915645167	0
114	2L	7621231	0.00819023320755281	0
115	2L	7646694	0.00594374047040167	0
116	2L	7669643	0.00183152083726192	0
117	2L	7695991	0.00565809454965496	0
118	2L	7716469	0.00935301096272783	0
119	2L	7744260	0.00928602842739669	0
120	2L	7785068	0.00401508417834068	0
121	2L	7817413	0.00265995506312701	0
122	2L	7837425	0.00479505518111366	0
123	2L	7865821	0.00509222983575551	0
124	2L	7891194	0.0092508473084593	0
125	2L	7916342	0.00625206508831728	0
126	2L	7939590	0.00511077585788793	0
127	2L	7958268	0.00472051552157197	0
128	2L	7978254	0.00852056762207122	0
129	2L	7999411	0.00356792481961576	0
130	2L	8020739	0.00285403990388671	0
131	2L	8048430	0.00893488882774028	0
132	2L	8062835	0.00500330174631508	0
133	2L	8078775	0.00319806927685423	0
134	2L	8096706	0.00582801338919451	0
135	2L	8119382	0.0124988617881698	0
136	2L	8141688	0.0070181555315752	0
137	2L	8165304	0.00179035007428217	0
138	2L	8214837	0.00665730063115636	0
139	2L	8235995	0.00220672966042462	0
140	2L	8264470	0.00388404082129742	0
141	2L	8287467	0.00156407859119377	0
142	2L	8319882	0.00309375952739509	0
143	2L	8361640	0.00599355161365005	0
144	2L	8602204	0.00778804955745766	0
145	2L	8634017	0.00455734495085056	0
146	2L	8668097	0.00327305695040054	0
147	2L	8692652	0.00321931953127479	0
148	2L	8730330	0.000237464407950295	0
149	2L	8749853	0.00173689753733632	0
150	2L	8779456	0.00134157505708692	0
151	2L	8806040	0.00301251075824665	0
152	2L	8851815	0.00836066429635926	0
153	2L	8881082	0.00805013736062186	0
154	2L	8908818	0.00362156948663481	0
155	2L	8941508	0.00305833885890117	0
156	2L	8966468	0.00204224131688887	0
157	2L	9000601	0.000557728172840872	0
158	2L	9021044	0.00518701098798873	0
159	2L	9054747	0.00745772483200367	0
160	2L	9079554	0.00707076746314331	0
161	2L	9130937	0.00674947847735147	0
162	2L	9175349	0.0031927060065217	0
163	2L	9202135	0.0038514689710075	0
164	2L	9233217	0.00204325066826843	0
165	2L	9308659	0.000118082297814666	0
166	2L	9336006	-0.00107684215485023	0
167	2L	9368461	0.000190103757382121	0
168	2L	9393848	0.000337663651934895	0
169	2L	9424591	-0.000556665574489347	0
170	2L	9449326	0.0010645335307936	0
171	2L	9475622	0.0016133149210277	0
172	2L	9501316	0.00186942412362869	0
173	2L	9534436	0.00220113363524584	0
174	2L	9557832	-0.00391800895014169	0
175	2L	9580286	0.000131247581447593	0
176	2L	9608424	-0.000662153437555118	0
177	2L	9635904	0.000495951050376154	0
178	2L	9661723	0.00423599398335597	0
179	2L	9678834	0.00262802224383186	0
180	2L	9719983	0.00237486925930962	0
181	2L	9748057	0.00232410807928877	0
182	2L	9769743	0.000600772424512912	0
183	2L	9794967	0.00813851887923575	0
184	2L	9819861	0.00201652150801837	0
185	2L	9843197	0.00617987079369687	0
186	2L	9868014	0.00861405414964286	0
187	2L	9891522	0.0044551043784502	0
188	2L	9909030	0.00591136326195092	0
189	2L	9934080	0.00181267740484127	0
190	2L	9953720	0.00184931517757872	0
191	2L	9972759	0.00375529160856518	0
192	2L	9992623	0.00486372788159391	0
193	2L	10010626	0.00472488933357883	0
194	2L	10030384	0.00355637337778931	0
195	2L	10050321	0.00238576493986872	0
196	2L	10070597	0.000883833757112816	0
197	2L	10086121	0.00246944608641826	0
198	2L	10104458	-0.00273133575834798	0
199	2L	10124634	0.00190255205036663	0
200	2L	10160051	0.00201390004327604	0
201	2L	10200646	0.00329497236601049	0
202	2L	10227440	0.00562640840010376	0
203	2L	10247744	0.00652714354817927	0
204	2L	10268793	0.00542265497542025	0
205	2L	10288978	0.00296189304937481	0
206	2L	10312944	0.00406559761486089	0
207	2L	10331610	0.00141439161125035	0
208	2L	10355084	0.00153094206138153	0
209	2L	10387022	0.00420701688983269	0
210	2L	10404308	0.00606141046721082	0
211	2L	10426395	0.00532285659873118	0
212	2L	10443501	0.00473668767249421	0
213	2L	10460996	0.00190039022794225	0
214	2L	10484361	0.00278254660369623	0
215	2L	10502783	0.000153641921027059	0
216	2L	10520311	0.00110338440693603	0
217	2L	10547470	0.000780258583475554	0
218	2L	10564633	-0.000294102870649335	0
219	2L	10589289	0.000463362911412732	0
220	2L	10615380	0.00164946466922745	0
221	2L	10632497	0.00201245105378535	0
222	2L	10648901	0.00242092693593051	0
223	2L	10664966	0.0035296733138679	0
224	2L	10680505	0.00568910484544488	0
225	2L	10694225	0.00579527761102579	0
226	2L	10715675	0.00283575685068573	0
227	2L	10734535	0.00375564535688793	0
228	2L	10751401	0.00376738775461785	0
229	2L	10768607	0.00338642474369766	0
230	2L	10788087	0.00162420242910041	0
231	2L	10809729	0.00200503824340087	0
232	2L	10828081	-0.000729074044444008	0
233	2L	10845469	-0.000566062954087956	0
234	2L	10861183	0.00100306690275368	0
235	2L	10877607	0.00182961671277981	0
236	2L	10894828	0.00322001413049366	0
237	2L	10910525	-9.82166546506782e-05	0
238	2L	10935430	-0.000135461608787227	0
239	2L	10964330	0.00263309865858538	0
240	2L	10986455	0.000497647960746832	0
241	2L	11004597	0.00150805977899525	0
242	2L	11024427	0.000409620121114943	0
243	2L	11040370	0.00156592373706856	0
244	2L	11066649	0.00125641992511923	0
245	2L	11089044	0.00184751934634142	0
246	2L	11114718	0.00175047765593256	0
247	2L	11135601	0.000694533323503417	0
248	2L	11152378	0.00356574799606999	0
249	2L	11171132	0.00404281461797547	0
250	2L	11189440	0.00712284013806189	0
251	2L	11209632	0.00345535304101678	0
252	2L	11231999	0.00462496624588646	0
253	2L	11254835	0.00434881793054229	0
254	2L	11279015	0.00239908209679537	0
255	2L	11301601	0.00591062414699982	0
256	2L	11320309	0.00987672908445086	0
257	2L	11343428	0.00478164584793014	0
258	2L	11368304	0.00505377464404531	0
259	2L	11387689	0.00119926191353204	0
260	2L	11408000	0.00340487660891443	0
261	2L	11438787	0.00446477659146853	0
262	2L	11466085	0.00400639150719521	0
263	2L	11499078	0.00228896578925654	0
264	2L	11527807	0.00078050377283501	0
265	2L	11554123	0.00362782409508983	0
266	2L	11591392	0.00863643944090533	0
267	2L	11616978	0.00660185888917249	0
268	2L	11642154	0.00626036002489905	0
269	2L	11663837	0.000737024226452946	0
270	2L	11681726	3.47248864735806e-06	0
271	2L	11700197	0.000236598597722621	0
272	2L	11719255	0.0011343674847654	0
273	2L	11738929	0.000127655480915505	0
274	2L	11758136	0.00212849712864072	0
275	2L	11777468	0.00155464010222893	0
276	2L	11796819	0.00179343937109337	0
277	2L	11815486	0.000217611144061699	0
278	2L	11833330	0.00191939111988022	0
279	2L	11855722	0.00190518075474926	0
280	2L	11873374	0.00132016497328993	0
281	2L	11893274	0.000576851504465075	0
282	2L	11912406	0.00221944723787643	0
283	2L	11932981	0.00182655075955035	0
284	2L	11950787	0.00455798914386489	0
285	2L	11972402	0.00361606164547321	0
286	2L	11996282	-0.00150720343212307	0
287	2L	12021651	0.00129107916379393	0
288	2L	12045609	0.00296323641547828	0
289	2L	12068900	0.000452665085894164	0
290	2L	12097968	0.000573908802927312	0
291	2L	12131419	0.000940068611590917	0
292	2L	12153580	-0.000168226944190525	0
293	2L	12178517	0.000415062634344059	0
294	2L	12205175	0.000132879242264663	0
295	2L	12226821	0.000645517626229035	0
296	2L	12250110	0.000119126921302802	0
297	2L	12271342	-0.000133368270553274	0
298	2L	12292382	-0.00227557358176522	0
299	2L	12322379	0.000692487414619464	0
300	2L	12349095	-0.000557375929186551	0
301	2L	12368408	0.00101384537597587	0
302	2L	12398382	-0.00249947481936622	0
303	2L	12421275	-0.00209785634761478	0
304	2L	12445174	-0.00253567333644058	0
305	2L	12475532	-0.0021261657961133	0
306	2L	12504768	-0.00319024404678686	0
307	2L	12526092	-0.00284959491282516	0
308	2L	12554173	-0.00207124518878544	0
309	2L	12576043	-0.00317535521839715	0
310	2L	12592987	-0.00227448726643877	0
311	2L	12613663	-2.89507141935443e-05	0
312	2L	12632835	-0.00320667181938786	0
313	2L	12650806	-0.00263988982973886	0
314	2L	12667767	-0.00423668367634914	0
315	2L	12685059	-0.0037870380895136	0
316	2L	12708223	-0.0031584130716406	0
317	2L	12729720	-0.00431470161936422	0
318	2L	12747270	-0.00515928797322486	0
319	2L	12763561	-0.00512538477423927	0
320	2L	12782221	-0.00458642015094925	0
321	2L	12803925	-0.0041286913467134	0
322	2L	12821897	-0.00310977797147573	0
323	2L	12841769	-0.00159503896377874	0
324	2L	12881540	-0.00190876749253269	0
325	2L	12902245	-0.00221681651812921	0
326	2L	12926971	-0.00244348836246497	0
327	2L	12963812	-0.00324427777717177	0
328	2L	12997035	-0.00134154652516181	0
329	2L	13052816	-0.00250720883393286	0
330	2L	13085214	-0.00114140406845892	0
331	2L	13112549	-0.000643389474986455	0
332	2L	13144730	0.00018399989580066	0
333	2L	13175848	-0.000189188959131253	0
334	2L	13222111	0.00190328658392218	0
335	2L	13266864	-0.00105992858935393	0
336	2L	13302325	-0.00157873700194717	0
337	2L	13343594	-0.0019468475117188	0
338	2L	13455779	-0.00365804006233158	0
339	2L	13515404	-0.00218213188083381	0
340	2L	13557455	-0.0026167044721274	0
341	2L	13594864	-0.00377705593783253	0
342	2L	13626474	-0.00124921663473463	0
343	2L	13658946	-0.00133216136611195	0
344	2L	13699684	-0.00148930227322241	0
345	2L	13742828	0.00445892705324563	0
346	2L	13794858	0.00865281699012277	0
347	2L	13829503	0.00791649884461888	0
348	2L	13860494	0.00887842104735986	0
349	2L	13916673	0.000835626846197205	0
350	2L	13964496	-0.0003377745262144	0
351	2L	13990263	-0.000387612518575836	0
352	2L	14015809	-0.000377732112513199	0
353	2L	14048022	-0.00138661561942878	0
354	2L	14077270	-0.0010129135158133	0
355	2L	14094330	-0.00061656904055434	0
356	2L	14117250	-0.0010235548626235	0
357	2L	14135647	-0.000512306292773075	0
358	2L	14154390	-0.00124015253802652	0
359	2L	14181795	-5.00184214470553e-05	0
360	2L	14203458	0.0027358713924978	0
361	2L	14226693	0.00536393195146683	0
362	2L	14271801	0.00432061179041003	0
363	2L	14292356	0.00177527650859474	0
364	2L	14318139	0.0023110288587738	0
365	2L	14341031	0.00118392960240778	0
366	2L	14366676	-4.11222469816512e-05	0
367	2L	14386540	-0.00162085540516088	0
368	2L	14405888	-0.00148609311464249	0
369	2L	14421071	-0.00145196903688011	0
370	2L	14438564	-0.00112418924041544	0
371	2L	14466466	0.00031233828189576	0
372	2L	14491090	-0.00105102300876991	0
373	2L	14510543	0.00154541174113509	0
374	2L	14533666	0.00259001406803535	0
375	2L	14556801	0.000433552418734387	0
376	2L	14578711	-0.00129241087136607	0
377	2L	14603268	-0.00196258133939218	0
378	2L	14621049	0.00136759979083506	0
379	2L	14638942	-7.51573177734315e-05	0
380	2L	14658750	-0.00106742823347827	0
381	2L	14679232	0.000820517877188252	0
382	2L	14698090	-0.000869612036571009	0
383	2L	14719167	0.000652723657352515	0
384	2L	14742278	-9.57596156847515e-06	0
385	2L	14767401	0.0021018602560156	0
386	2L	14785080	0.00032929932815345	0
387	2L	14805222	-0.00111485494944328	0
388	2L	14829789	-0.00148494315306132	0
389	2L	14851155	-2.69620959730483e-05	0
390	2L	14873176	0.000234455247201798	0
391	2L	14891711	-0.000752896806751317	0
392	2L	14912039	0.001392095167234	0
393	2L	14930700	-0.00158399457847672	0
394	2L	14972604	0.00271514265259909	0
395	2L	14995483	0.000294594241631998	0
396	2L	15009709	0.00144476077150567	0
397	2L	15023948	0.00144694625960991	0
398	2L	15039987	-0.00156825848960539	0
399	2L	15057380	0.00186808910598195	0
400	2L	15071403	0.00106047361916226	0
401	2L	15091952	0.00148120067058064	0
402	2L	15107784	0.000724200720349656	0
403	2L	15128430	0.0046416379236696	0
404	2L	15147449	0.00207965552058411	0
405	2L	15172629	0.00268214346670728	0
406	2L	15193094	0.00256203310151787	0
407	2L	15212471	0.00250290778142136	0
408	2L	15227020	0.00188090561456201	0
409	2L	15241052	0.00263594541661939	0
410	2L	15255811	0.00331091960464654	0
411	2L	15271329	0.00445618471504389	0
412	2L	15287757	0.00383468537595768	0
413	2L	15300942	0.0067335241040578	0
414	2L	15317247	0.00485795283510733	0
415	2L	15329993	0.00360385048743012	0
416	2L	15349798	0.0047017292628198	0
417	2L	15369241	0.00439456940407247	0
418	2L	15384700	0.00510626051627691	0
419	2L	15404199	0.00542689675164755	0
420	2L	15420505	0.00542852542898776	0
421	2L	15439455	0.00392025792631205	0
422	2L	15469733	0.00472974219371783	0
423	2L	15490031	0.00390345169725385	0
424	2L	15506004	0.0068042944872891	0
425	2L	15522375	-0.000480477785071862	0
426	2L	15540554	0.00175553171749322	0
427	2L	15558074	0.00289844827218459	0
428	2L	15576745	0.00164956853492378	0
429	2L	15597440	0.00106649495970317	0
430	2L	15618213	0.00203602184673797	0
431	2L	15639743	-9.91803529426095e-05	0
432	2L	15657249	0.00215322770347695	0
433	2L	15675841	0.00167060563837562	0
434	2L	15692533	0.00351307650439423	0
435	2L	15712366	0.00281896311246657	0
436	2L	15732668	-0.00079513475079429	0
437	2L	15746834	0.00405307429779189	0
438	2L	15770602	-0.00205540747681384	0
439	2L	15791319	0.000691346095775784	0
440	2L	15818216	9.48613635914779e-06	0
441	2L	15834126	0.000567344567459138	0
442	2L	15850941	0.00257865100374857	0
443	2L	15871971	0.000582040248937679	0
444	2L	15902006	-0.0020012932920104	0
445	2L	15918994	-0.000990058876868611	0
446	2L	15938693	0.000863028109854273	0
447	2L	15957322	0.000348995192011687	0
448	2L	15980713	0.000281299739665741	0
449	2L	15998163	0.000583082741437682	0
450	2L	16013158	-0.00132794620860403	0
451	2L	16034411	-0.000472519151796022	0
452	2L	16058570	0.00115251909506606	0
453	2L	16132912	-0.000106472739651488	0
454	2L	16152118	-0.00104427239492839	0
455	2L	16165794	0.00126112323837585	0
456	2L	16187671	0.00370631659818677	0
457	2L	16208115	0.00499230028225718	0
458	2L	16229955	0.00159300069933818	0
459	2L	16247899	0.0057250503883591	0
460	2L	16268788	0.00488039102467482	0
461	2L	16300665	0.00576600774756336	0
462	2L	16314804	0.00345586576256628	0
463	2L	16332189	0.00245636319445265	0
464	2L	16357438	0.000222685187130422	0
465	2L	16374824	0.000409374820690723	0
466	2L	16393542	-5.48193923073812e-05	0
467	2L	16412090	0.000149395824607263	0
468	2L	16428923	-0.000182683123218817	0
469	2L	16442315	-0.000696624508797985	0
470	2L	16455519	-0.000807353450383538	0
471	2L	16472737	-0.000347279092083695	0
472	2L	16490256	0.000622186012999865	0
473	2L	16510620	0.00413126121609048	0
474	2L	16530631	0.00194385193344401	0
475	2L	16548254	0.0037925133351031	0
476	2L	16566443	0.00191240998940289	0
477	2L	16582750	0.00296219312824652	0
478	2L	16594945	0.00163583534355011	0
479	2L	16611085	0.00425973708249744	0
480	2L	16635104	0.00147581801839627	0
481	2L	16653909	0.00220517279256933	0
482	2L	16675811	0.00038789743382551	0
483	2L	16698739	0.0022862533026913	0
484	2L	16720693	0.000456173132463887	0
485	2L	16737426	-0.000241532852405562	0
486	2L	16754097	0.000478492150214556	0
487	2L	16774728	-0.00133428613722262	0
488	2L	16791745	-0.00132127920975736	0
489	2L	16808886	-0.00126758662468575	0
490	2L	16827157	0.00219941028622024	0
491	2L	16847089	0.000330904909348647	0
492	2L	16874120	-0.00127989719727335	0
493	2L	16897754	0.000370130518298142	0
494	2L	16915316	0.00121676816326423	0
495	2L	16937001	0.00135994935427511	0
496	2L	16954314	-0.0002987955331341	0
497	2L	16970733	-0.000969225885124346	0
498	2L	16989182	-0.000675547914988827	0
499	2L	17004987	0.00159787247908819	0
500	2L	17029638	0.000831756314626966	0
501	2L	17061699	0.00227791587940744	0
502	2L	17078132	0.00102937348083687	0
503	2L	17109421	0.00111252351282737	0
504	2L	17129095	0.00114246894859432	0
505	2L	17147830	0.00347165178842934	0
506	2L	17165489	0.00385251188078891	0
507	2L	17182269	0.00181359857502894	0
508	2L	17201750	0.000272348451732544	0
509	2L	17220515	0.00206986543468693	0
510	2L	17243732	0.0018078087140563	0
511	2L	17261630	0.00148101508304729	0
512	2L	17277741	0.0011616536558204	0
513	2L	17295304	0.00145948646125632	0
514	2L	17313202	0.00183912839118921	0
515	2L	17332152	0.000996389301031194	0
516	2L	17353591	0.00227479059893633	0
517	2L	17378430	0.0032547489436394	0
518	2L	17400553	0.00327603353226814	0
519	2L	17424436	0.00363116886837611	0
520	2L	17441573	0.000317405846634387	0
521	2L	17466432	0.00198585828653426	0
522	2L	17484075	0.00379018443728733	0
523	2L	17498211	0.00541333721039635	0
524	2L	17514408	0.00705199864758701	0
525	2L	17547806	0.00311763193972262	0
526	2L	17569290	0.0024430247152654	0
527	2L	17587420	0.00477906491959762	0
528	2L	17615636	0.00704962450347897	0
529	2L	17633302	0.00798790480667745	0
530	2L	17650677	0.0101382269238355	0
531	2L	17665048	0.00710932715509202	0
532	2L	17677814	0.00598040132213362	0
533	2L	17695573	0.00326524162844745	0
534	2L	17714194	0.00215583638737317	0
535	2L	17728143	0.0050779988629345	0
536	2L	17745578	0.00404102695203668	0
537	2L	17768889	0.000294007172032409	0
538	2L	17790248	0.0017885681231364	0
539	2L	17808116	0.00520596918066662	0
540	2L	17827232	0.00115423185960512	0
541	2L	17844969	0.000461309479890256	0
542	2L	17872839	0.000962381741318849	0
543	2L	17892052	0.000104095821739536	0
544	2L	17916773	0.00353743110927186	0
545	2L	17933273	0.00430842013481184	0
546	2L	17949417	0.00397254636128971	0
547	2L	17972232	0.0035638906813488	0
548	2L	17989512	0.00415501466505036	0
549	2L	18013367	0.00082249405931161	0
550	2L	18034591	0.00327954600050804	0
551	2L	18055932	0.00227993143280171	0
552	2L	18084624	0.00415845138252327	0
553	2L	18114413	0.00216728953783693	0
554	2L	18135087	0.00201662604739784	0
555	2L	18158591	0.00415716754531615	0
556	2L	18174361	0.00570717340040851	0
557	2L	18189081	0.007251144590701	0
558	2L	18205347	0.00473843943551164	0
559	2L	18225384	0.00148434997060182	0
560	2L	18243431	0.00399917464754537	0
561	2L	18263248	0.00436252648225242	0
562	2L	18286548	0.00407021942544233	0
563	2L	18312095	0.000926132130288252	0
564	2L	18341242	0.00347744440971686	0
565	2L	18367288	0.000418144801673753	0
566	2L	18383089	0.00184186948928635	0
567	2L	18401757	-0.000327856190123741	0
568	2L	18419426	0.00204963509716932	0
569	2L	18437303	0.00218752937676129	0
570	2L	18455453	0.00200266573426808	0
571	2L	18474133	0.00295918063684763	0
572	2L	18500707	0.00326168365452886	0
573	2L	18550459	-0.000391132609270011	0
574	2L	18570795	0.00419351514853481	0
575	2L	18587669	0.00250655785096824	0
576	2L	18604949	0.00160688435217324	0
577	2L	18621559	0.0036194586187811	0
578	2L	18649453	0.00498095904326927	0
579	2L	18673302	0.00477969695586217	0
580	2L	18689723	0.00779923211031245	0
581	2L	18705897	0.00334109977246411	0
582	2L	18724176	0.00139685451407001	0
583	2L	18742084	0.00303965896877924	0
584	2L	18773826	0.00183679174102173	0
585	2L	18791656	0.00480671429369681	0
586	2L	18808708	0.00699901979892508	0
587	2L	18824295	0.00262949116885183	0
588	2L	18842816	0.00193250737959429	0
589	2L	18858180	0.000122429508636971	0
590	2L	18879256	0.00768105053911216	0
591	2L	18893889	0.00362035351104958	0
592	2L	18907780	0.00488738366302509	0
593	2L	18923875	0.00161593995680236	0
594	2L	18961640	0.00465116942939115	0
595	2L	18974720	0.00662515843928982	0
596	2L	18992001	0.00626304463909022	0
597	2L	19013284	0.00637423735068432	0
598	2L	19031591	0.0039060680556289	0
599	2L	19050314	0.00769953078516113	0
600	2L	19067524	0.0106798829531113	0
601	2L	19088683	0.00421838600567759	0
602	2L	19106296	0.0032240701656612	0
603	2L	19138245	0.00348494544067757	0
604	2L	19158688	0.00244400406754707	0
605	2L	19205404	0.000776295725670319	0
606	2L	19221114	0.000349871234036898	0
607	2L	19234010	0.000141661055439669	0
608	2L	19247902	0.00254944273967771	0
609	2L	19265244	0.00674141899345994	0
610	2L	19280268	0.00497361653866659	0
611	2L	19294008	0.0012555647010101	0
612	2L	19314283	0.00033097425729019	0
613	2L	19329251	0.00125355658843911	0
614	2L	19346899	0.00126076564763583	0
615	2L	19373449	0.00179006816987556	0
616	2L	19388659	0.0045393965518732	0
617	2L	19404417	0.00319020341919184	0
618	2L	19423806	0.00584910123172365	0
619	2L	19440480	0.00593265309119168	0
620	2L	19456012	0.00664157142837303	0
621	2L	19471910	0.00415020509660166	0
622	2L	19487843	0.00351718822334529	0
623	2L	19501510	0.00198503535058377	0
624	2L	19516079	0.000956392416114997	0
625	2L	19530552	0.00283789787537599	0
626	2L	19546608	0.0017576985654927	0
627	2L	19557793	0.00237624452239973	0
628	2L	19580834	0.0024052090177978	0
629	2L	19600562	0.00263061511738693	0
630	2L	19619629	0.000579271399574244	0
631	2L	19633344	0.00325527006535681	0
632	2L	19649336	0.00335584136516811	0
633	2L	19663789	0.00497585551780761	0
634	2L	19679082	0.00183876612391311	0
635	2L	19695395	0.00183957740168078	0
636	2L	19716077	0.00102975049337964	0
637	2L	19735180	0.00461126584680474	0
638	2L	19752196	0.00367506400956684	0
639	2L	19766375	0.00153801549182024	0
640	2L	19786489	-0.000823474766053975	0
641	2L	19801222	0.00084627477444165	0
642	2L	19816185	7.36524546183515e-05	0
643	2L	19833315	0.000435176460886763	0
644	2L	19848738	-0.00101775924541099	0
645	2L	19861777	-0.000430321946618262	0
646	2L	19879054	-2.6222755259285e-05	0
647	2L	19896257	0.00208357133812762	0
648	2L	19909815	0.00424175084617471	0
649	2L	19925648	-0.000520378521981642	0
650	2L	19943922	-0.000218417937556504	0
651	2L	19960875	0.000433347677843126	0
652	2L	19982453	-0.000408662794632553	0
653	2L	20000721	8.169905113072e-05	0
654	2L	20016030	0.00497743189758749	0
655	2L	20037889	0.00258315162199857	0
656	2L	20054574	0.00292963317243408	0
657	2L	20072627	0.00338706528515397	0
658	2L	20087386	0.00633798701134104	0
659	2L	20103149	0.00439064416811148	0
660	2L	20120616	0.00581681872976885	0
661	2L	20139182	0.00561840620285964	0
662	2L	20152634	0.00658144908343699	0
663	2L	20173292	0.00295305462581078	0
664	2L	20198570	0.000741931552566411	0
665	2L	20213980	0.000790556003637253	0
666	2L	20230772	0.0015876121898534	0
667	2L	20244457	4.61176347390263e-05	0
668	2L	20261579	-0.00106073260167059	0
669	2L	20278911	-0.00144629868870122	0
670	2L	20292204	0.000156647453442408	0
671	2L	20308344	0.000921353851766928	0
672	2L	20335717	0.00240572866742995	0
673	2L	20356802	0.000978725871955523	0
674	2L	20379352	0.00275846320872786	0
675	2L	20409957	0.00396091311871044	0
676	2L	20429963	0.00208671062689109	0
677	2L	20447733	0.00240763197245848	0
678	2L	20462406	0.00102101667509768	0
679	2L	20479423	0.00232143882035636	0
680	2L	20497993	0.00288681573037063	0
681	2L	20520750	0.00238792572276821	0
682	2L	20549196	0.00474371725589798	0
683	2L	20570857	0.00452703995512007	0
684	2L	20592878	0.00609096070386245	0
685	2L	20626252	0.00618811813321724	0
686	2L	20646871	0.0096860572381003	0
687	2L	20674313	0.00915662448331818	0
688	2L	20699028	0.00874187254779143	0
