window	window.chrom	window.pos	moving.Fst	hmm.output
146	2L	9646601	-0.00148883851135026	0
147	2L	9667874	-0.000660620773223867	0
148	2L	9686178	-0.00121057211151094	0
149	2L	9738875	-0.00218928287973425	0
150	2L	9765434	-0.00184077406876416	0
151	2L	9795238	-0.000752367881838088	0
152	2L	9824781	-0.00175837203175171	0
153	2L	9850866	-0.00314761554413616	0
154	2L	9882644	-0.00319402701680529	0
155	2L	9903940	-0.000506853200012155	0
156	2L	9934047	-0.00210114425087345	0
157	2L	9956033	-0.0013564471957996	0
158	2L	9979902	-0.00378021331200551	0
159	2L	10002417	-0.000460744806186057	0
160	2L	10024917	-0.00421473797766891	0
161	2L	10051787	-0.00478146792756629	0
162	2L	10072608	-0.00319473763061912	0
163	2L	10094547	-0.00295807745722714	0
164	2L	10115699	-0.0035622077919272	0
165	2L	10156081	-0.00291396839096179	0
166	2L	10198438	-0.000752379003968567	0
167	2L	10230324	-0.00232137414888277	0
168	2L	10255004	-0.0032077662527045	0
169	2L	10276920	-0.0026538349195577	0
170	2L	10308243	-0.00166442788097525	0
171	2L	10329060	-0.00053652038149524	0
172	2L	10355105	-0.000521028247190859	0
173	2L	10388744	0.00170633639751332	0
174	2L	10411810	-0.00252492341391054	0
175	2L	10439470	-0.00133737824826935	0
176	2L	10458698	-0.00197377967713181	0
177	2L	10484905	-0.00248727657108186	0
178	2L	10507486	-0.00165225222906415	0
179	2L	10539074	-0.00309871528283949	0
180	2L	10562412	-0.00372330544889855	0
181	2L	10593927	-0.00158245329501383	0
182	2L	10622969	-0.0030200010610416	0
183	2L	10643400	-0.00238674389388209	0
184	2L	10664780	-0.00216820821686267	0
185	2L	10685468	-0.00282524613847528	0
186	2L	10705854	-0.00181949026808706	0
187	2L	10732125	-0.00170549146247027	0
188	2L	10753749	-0.00241597397907121	0
189	2L	10772773	-0.00221386138323892	0
190	2L	10794095	-0.000519621800244332	0
191	2L	10819814	-0.00103918580558195	0
192	2L	10843360	0.00277905706124999	0
193	2L	10865637	0.00369214178749636	0
194	2L	10889735	0.00282411383963719	0
195	2L	10910152	0.000963875193351674	0
196	2L	10942506	0.0028052065143238	0
197	2L	10986652	0.00391530814451864	0
198	2L	11016292	0.000500663745307876	0
199	2L	11037734	0.00324860050097177	0
200	2L	11071650	0.00163904200763467	0
201	2L	11108066	0.00334936015174685	0
202	2L	11138674	0.00346699364474402	0
203	2L	11164468	0.00153266509392943	0
204	2L	11190690	0.000700465795833278	0
205	2L	11224088	0.000477816594159045	0
206	2L	11254925	0.00338341245323901	0
207	2L	11293116	0.0038624152941556	0
208	2L	11318724	0.00335207684970732	0
209	2L	11356165	0.0018690738303379	0
210	2L	11384702	0.00183560667255197	0
211	2L	11413145	0.00116456941038905	0
212	2L	11459657	0.00419811335288514	0
213	2L	11502864	-0.00072556816034005	0
214	2L	11545260	0.00345172694923621	0
215	2L	11591614	-0.00103841137103605	0
216	2L	11620767	0.0101992356597954	0
217	2L	11655301	0.0029235457116193	0
218	2L	11684158	0.00274741255985809	0
219	2L	11708562	0.00178919105748888	0
220	2L	11733141	0.00349983334251774	0
221	2L	11760367	0.00364403349480087	0
222	2L	11787783	0.0035194819046076	0
223	2L	11813047	0.00317750655865209	0
224	2L	11841056	0.00427285614504394	0
225	2L	11869910	0.00389315497450692	0
226	2L	11896176	0.00319611631300043	0
227	2L	11923886	0.00422150672551966	0
228	2L	11947650	0.00276011090906881	0
229	2L	11976811	-0.000728762852916092	0
230	2L	12002649	0.000765870247437729	0
231	2L	12032645	0.00371153020758586	0
232	2L	12060937	0.00425220081646186	0
233	2L	12091856	0.00605062830646693	0
234	2L	12137615	0.00555283978875825	0
235	2L	12164842	0.00392280534507387	0
236	2L	12199259	0.00275880441393076	0
237	2L	12224014	0.00437998801905182	0
238	2L	12255022	0.00227556945972842	0
239	2L	12282648	0.00206402684312092	0
240	2L	12315776	0.00284376868823808	0
241	2L	12350041	0.00401198828995217	0
242	2L	12375834	0.00150714313889793	0
243	2L	12412147	-0.00234396448538261	0
244	2L	12440173	-0.00177659987010753	0
245	2L	12474433	-0.00236429060288583	0
246	2L	12507001	-0.00337651502861298	0
247	2L	12537152	-0.00306062530103657	0
248	2L	12561211	-0.00180109926563043	0
249	2L	12584991	-0.000690410672931598	0
250	2L	12607474	-0.00173117534407632	0
251	2L	12632123	-0.00233005908450346	0
252	2L	12656649	-0.00375467709987772	0
253	2L	12677181	-0.00230444320269097	0
254	2L	12704769	-0.00364218005482865	0
255	2L	12731537	-0.00406279679358946	0
256	2L	12754272	-0.00371202057567252	0
257	2L	12776666	-0.00332296032278967	0
258	2L	12804375	-0.00355083001160602	0
259	2L	12829030	-0.00367908525267855	0
260	2L	12855799	-0.00294054687556257	0
261	2L	12895327	-0.00368792999315747	0
262	2L	12924868	-0.00469299972140953	0
263	2L	12971490	-0.00400676928014437	0
264	2L	13020180	-0.00332280218136567	0
265	2L	13077007	-0.00473202999942119	0
266	2L	13116116	-0.00621201307845819	0
267	2L	13151524	-0.0046984561287912	0
268	2L	13185762	-0.00540706009317966	0
269	2L	13246965	-0.00588833350070939	0
270	2L	13287336	-0.0063339702250307	0
271	2L	13329149	-0.0025320466955905	0
272	2L	13407911	0.000703197232749947	0
273	2L	13504375	-0.0017816314597149	0
274	2L	13548873	-0.00258412408452328	0
275	2L	13585385	-0.0036970405599426	0
276	2L	13620048	-0.00243046936134006	0
277	2L	13652958	-0.00235918405234163	0
278	2L	13687138	-0.00203202517361664	0
279	2L	13726156	-0.00160357603586797	0
280	2L	13772583	-0.00109195404126966	0
281	2L	13809980	0.000331496226324604	0
282	2L	13839334	0.00183706359577343	0
283	2L	13865362	0.00149568082022829	0
284	2L	13915922	-0.00181597563634681	0
285	2L	13963802	-0.00219956393808956	0
286	2L	13990925	-0.00197991019156755	0
287	2L	14016354	-0.00213882939858492	0
288	2L	14049291	-0.00172922480058781	0
289	2L	14079644	-0.00185277658528207	0
290	2L	14100821	-0.00262027745656918	0
291	2L	14131164	-0.00395313886112937	0
292	2L	14154411	-0.00138723721691536	0
293	2L	14184524	-0.00161010419306185	0
294	2L	14212959	-0.00145393223554643	0
295	2L	14263068	-0.00348437057985387	0
296	2L	14289281	-0.0025156493555125	0
297	2L	14320124	-0.00266574649384393	0
298	2L	14351682	-0.00416434195110013	0
299	2L	14380079	-0.00275808053590062	0
300	2L	14403337	-0.00304882788474332	0
301	2L	14422487	-0.00487313857959042	0
302	2L	14441397	-0.00407848851865887	0
303	2L	14472322	-0.00329662493620144	0
304	2L	14500610	-0.00394075291731526	0
305	2L	14529948	-0.00385376953117798	0
306	2L	14556537	-0.00114099132309773	0
307	2L	14579690	-0.00359864544853289	0
308	2L	14608429	-0.00342038618063869	0
309	2L	14628275	-0.0031551425808971	0
310	2L	14652513	-0.00283315891660466	0
311	2L	14676962	-0.00207405965877755	0
312	2L	14699642	-0.00116752409170809	0
313	2L	14731418	-0.00358434019041566	0
314	2L	14759502	-0.00455527763400614	0
315	2L	14786979	-0.00575919122664851	0
316	2L	14813214	-0.00430064923477669	0
317	2L	14843536	-0.00483235358719026	0
318	2L	14869074	-0.00488438840519138	0
319	2L	14897373	-0.00409483884054729	0
320	2L	14925188	-0.00429167492980156	0
321	2L	14969995	-0.00385989903121603	0
322	2L	14999234	-0.00322180018017716	0
323	2L	15016104	-0.000581823695974182	0
324	2L	15035937	-0.0021606987714384	0
325	2L	15059755	-0.000749308992366778	0
326	2L	15081892	-0.0010877223950707	0
327	2L	15105014	-0.00131239857169572	0
328	2L	15130021	-0.000875846424511909	0
329	2L	15164408	0.000462444163411613	0
330	2L	15187981	-0.000255885905045968	0
331	2L	15210105	-0.000849149098584154	0
332	2L	15228006	0.000222452660693738	0
333	2L	15246595	0.000413882746503035	0
334	2L	15266705	-0.00163218197965204	0
335	2L	15289084	-0.00170828982019775	0
336	2L	15306976	-0.00289971708698059	0
337	2L	15325565	-0.00243919509353922	0
338	2L	15346426	0.000382780746941864	0
339	2L	15368352	-0.000786788151228657	0
340	2L	15386639	-0.00121070880544508	0
341	2L	15409622	-0.00288396447907339	0
342	2L	15428100	-0.00283098983037877	0
343	2L	15461212	0.00184796648579695	0
344	2L	15486796	0.000372798140026384	0
345	2L	15510557	0.000917147618577951	0
346	2L	15531219	-0.000203683735125627	0
347	2L	15552614	0.000724387894515011	0
348	2L	15576990	0.00154049062529511	0
349	2L	15602767	0.00546649651751493	0
350	2L	15629101	0.00392100453837651	0
351	2L	15655096	-0.00425746710680621	0
352	2L	15677649	0.00196845147416958	0
353	2L	15699956	0.00131087401387186	0
354	2L	15721931	0.00207353293797966	0
355	2L	15742075	2.84196350164846e-05	0
356	2L	15764839	0.000790021893629631	0
357	2L	15790684	0.00255700606963706	0
358	2L	15820516	0.00274788115780121	0
359	2L	15840457	0.00281491614953516	0
360	2L	15864704	0.00405693722859276	0
361	2L	15898140	0.0100976496018036	0
362	2L	15914540	0.0033634021753168	0
363	2L	15938070	0.00423318887440848	0
364	2L	15962845	0.000196867600021	0
365	2L	15990071	1.93464497042673e-05	0
366	2L	16007425	0.00350957684156456	0
367	2L	16029025	0.0022828391628354	0
368	2L	16055826	0.000472319648338542	0
369	2L	16133313	-0.000539150840964693	0
370	2L	16155774	-7.26513287091643e-05	0
371	2L	16171262	0.00295113706801085	0
372	2L	16196550	0.0013802838666936	0
373	2L	16217808	0.00196558060047183	0
374	2L	16243256	0.00281049296196252	0
375	2L	16266050	0.00498296825888534	0
376	2L	16299659	0.001849794794889	0
377	2L	16317723	0.00180074068472452	0
378	2L	16342168	0.00232081586180013	0
379	2L	16364755	0.0011901019378391	0
380	2L	16384422	0.00218675538739533	0
381	2L	16407665	0.00381443293457113	0
382	2L	16427584	0.00656581994617342	0
383	2L	16444230	0.00308529947165968	0
384	2L	16460051	0.00231543465296035	0
385	2L	16479255	0.0025931990232797	0
386	2L	16504745	0.00119769019589958	0
387	2L	16527230	0.00384353706985858	0
388	2L	16548608	0.0025034644228039	0
389	2L	16568943	0.00164853139818127	0
390	2L	16587190	0.0020426544170619	0
391	2L	16603489	0.00290146011098735	0
392	2L	16629306	0.00463260496213355	0
393	2L	16651381	0.0034991205519463	0
394	2L	16677781	0.00216071265933521	0
395	2L	16704093	0.00348068135278514	0
396	2L	16731444	0.00233779526579311	0
397	2L	16751637	0.00505996650894942	0
398	2L	16774824	0.0030540928280571	0
399	2L	16796649	0.00492493352810442	0
400	2L	16817634	0.00418880753111406	0
401	2L	16843995	0.005865362477331	0
402	2L	16874531	0.00359238350450434	0
403	2L	16903154	0.00187654988208642	0
404	2L	16928292	-0.00144382001582274	0
405	2L	16952196	-0.00102993539560423	0
406	2L	16973679	-0.000664566371278646	0
407	2L	16994885	-0.00231341383928396	0
408	2L	17021343	-0.00274673775450197	0
409	2L	17062064	-0.00240184031934178	0
410	2L	17081121	0.000402026711394991	0
411	2L	17116797	0.00260216050545938	0
412	2L	17140452	-0.000572849242610199	0
413	2L	17159442	0.000650703607014339	0
414	2L	17178059	0.000185706645840419	0
415	2L	17200004	0.00207528650329307	0
416	2L	17221052	0.000833396999625338	0
417	2L	17245861	0.000445133900058122	0
418	2L	17264292	-0.000778281442908299	0
419	2L	17285253	-0.000293132732711521	0
420	2L	17305039	0.000995198943004645	0
421	2L	17327911	-0.00129921089263217	0
422	2L	17353421	-0.0016551782173774	0
423	2L	17382704	0.000147018073186055	0
424	2L	17413343	-0.000646854065292763	0
425	2L	17435753	0.00250845385655575	0
426	2L	17462472	0.0048136675786703	0
427	2L	17482102	9.15142757898863e-05	0
428	2L	17498047	4.67614280195659e-05	0
429	2L	17519394	0.00169591278344298	0
430	2L	17559035	-0.00133822774451664	0
431	2L	17580952	0.000526786805739673	0
432	2L	17610024	0.000676236711639288	0
433	2L	17632347	0.00215292735708043	0
434	2L	17652409	0.00194224823936751	0
435	2L	17667311	0.00157555367365705	0
436	2L	17688079	0.000792480283650672	0
437	2L	17715837	0.000228588517444783	0
438	2L	17735133	0.00144586370857274	0
439	2L	17762427	0.0026670253344871	0
440	2L	17788929	0.00350153038954027	0
441	2L	17809504	0.00249544189699987	0
442	2L	17834043	0.00320780522496039	0
443	2L	17864855	0.00404562395191226	0
444	2L	17892023	0.0012835350675495	0
445	2L	17920845	0.00022305997361281	0
446	2L	17940847	0.0014283385671943	0
447	2L	17960718	0.00174674418290811	0
448	2L	17988194	0.000251651669640398	0
449	2L	18016797	0.00107048448337899	0
450	2L	18044074	0.000398663786312648	0
451	2L	18080149	-0.000679601975378173	0
452	2L	18112781	-0.00238815993988484	0
453	2L	18134419	1.51521316024827e-06	0
454	2L	18163169	0.00154578357721546	0
455	2L	18179867	-0.000998153763009392	0
456	2L	18196300	0.0020129855151129	0
457	2L	18215591	0.000540440914517499	0
458	2L	18237068	0.00199900782796757	0
459	2L	18260811	-0.000599599647655474	0
460	2L	18282855	-0.00142649984721243	0
461	2L	18310704	-0.000658247152861144	0
462	2L	18343391	0.000299270345008642	0
463	2L	18371687	-5.63612612610539e-05	0
464	2L	18390478	0.00112130227507267	0
465	2L	18413080	0.0049206395412221	0
466	2L	18439101	0.000863688325381805	0
467	2L	18464067	0.00112573214952988	0
468	2L	18484735	0.000734045821873925	0
469	2L	18544546	0.00127572314178846	0
470	2L	18569448	0.00130678864905987	0
471	2L	18593453	-6.15205247390358e-05	0
472	2L	18615594	4.6405589983866e-07	0
473	2L	18647530	-0.000781942834221467	0
474	2L	18674285	-0.00158943030357113	0
475	2L	18695267	-0.00117131363676963	0
476	2L	18713517	-0.000148869500745482	0
477	2L	18736476	-0.000853909217220383	0
478	2L	18770935	0.00012551544275867	0
479	2L	18791072	-0.00149588674241343	0
480	2L	18811007	-0.00248673584491668	0
481	2L	18830363	-0.00326623440867949	0
482	2L	18855372	-0.00247748185628025	0
483	2L	18885309	0.000885794329841287	0
484	2L	18902108	0.000614682108151833	0
485	2L	18923327	-0.000733030927508716	0
486	2L	18965085	0.00181966426605676	0
487	2L	18985918	-0.000570070639607277	0
488	2L	19012789	-0.00106664946989615	0
489	2L	19037512	-0.000744765193674609	0
490	2L	19061838	-0.00319648940703291	0
491	2L	19086645	-0.000734382247944766	0
492	2L	19117603	-0.00362479355985741	0
493	2L	19146780	-0.00371984675546061	0
494	2L	19173136	-0.00421888296674807	0
495	2L	19220883	-0.0047348693453073	0
496	2L	19237988	-0.00526870488809641	0
497	2L	19260026	-0.00481501708274974	0
498	2L	19280398	-0.00432143433837558	0
499	2L	19303020	-0.00518057447129948	0
500	2L	19322827	-0.00536631855309197	0
501	2L	19346206	-0.00493897064450154	0
502	2L	19382656	-0.00461444685631179	0
503	2L	19413214	-0.00613851188751847	0
504	2L	19433556	-0.0053452383491879	0
505	2L	19456024	-0.00499199575969604	0
506	2L	19478234	-0.0037239180355401	0
507	2L	19498984	-0.00446435442392676	0
508	2L	19517000	-0.00564682835974273	0
509	2L	19535986	-0.00427731698498839	0
510	2L	19553127	-0.00465333702873206	0
511	2L	19576555	-0.00479333971765756	0
512	2L	19602566	-0.00118462200895627	0
513	2L	19626218	-0.00343914082142348	0
514	2L	19644636	-0.00351078867989276	0
515	2L	19664099	-0.00517412454251324	0
516	2L	19683400	-0.00512362827267708	0
517	2L	19706221	-0.000840200167397923	0
518	2L	19730829	-0.00458725078613036	0
519	2L	19754000	-0.0029919928961786	0
520	2L	19776163	-0.00285074729654174	0
521	2L	19796193	-0.00210032348633634	0
522	2L	19813259	-0.00117396770421318	0
523	2L	19831094	-0.00351712332461736	0
524	2L	19848895	8.96068009012736e-05	0
525	2L	19864604	0.000266503932258001	0
526	2L	19882148	-0.00109000620559234	0
527	2L	19900405	-0.00324319069222704	0
528	2L	19918079	-0.00340365856960161	0
529	2L	19939836	-0.00298443780528228	0
530	2L	19959338	-0.0013829948290831	0
531	2L	19983166	0.00187466215786339	0
532	2L	20005728	0.00219671620023072	0
533	2L	20020621	0.00430811386297893	0
534	2L	20048644	-0.00202752157129927	0
535	2L	20069360	-0.000838994154756626	0
536	2L	20087100	-0.00291258876285738	0
537	2L	20105451	-0.00287752469273133	0
538	2L	20126415	-0.000396444790896793	0
539	2L	20147086	-0.0023903315508518	0
540	2L	20168487	-0.00244417244564169	0
541	2L	20198662	-0.00288055663631044	0
542	2L	20216744	-0.00293648939738949	0
543	2L	20236196	-0.00229988285547153	0
544	2L	20257351	-0.00311837648432709	0
545	2L	20278161	-0.00262909801435208	0
546	2L	20297244	-0.00361132704208355	0
547	2L	20326685	-0.00374744886309381	0
548	2L	20347872	-0.00259691048973483	0
549	2L	20375019	-0.00564836998152843	0
550	2L	20413451	-0.00361709417547766	0
551	2L	20437860	-0.00430909247492032	0
552	2L	20457910	-0.00322403503277885	0
553	2L	20479423	-0.00392792705956288	0
554	2L	20501181	-0.00349017379723576	0
555	2L	20534022	-0.00628861200302607	0
556	2L	20561230	-0.00524177627451825	0
557	2L	20577016	-0.00585260955244569	0
558	2L	20611127	-0.0049968653123348	0
559	2L	20639742	-0.002152838183123	0
560	2L	20664784	-0.00358935345990993	0
561	2L	20693661	-0.00213554436315985	0
562	2L	20718455	-0.00506557182035606	0
563	2L	20742108	-0.00529495761797168	0
564	2L	20764318	-0.00565530014534054	0
565	2L	20816723	-0.00402437951848707	0
566	2L	20837376	0.000907288140035734	0
567	2L	20862908	-0.00298186835834214	0
568	2L	20882096	-0.00129711804769122	0
569	2L	20898429	-0.00510972675689441	0
570	2L	20921971	-0.00499724436872986	0
571	2L	20948160	-0.00576840133774532	0
572	2L	20971634	-0.00672397807837281	0
573	2L	20987997	-0.00512683726592582	0
574	2L	21007376	-0.00484033503254089	0
575	2L	21035589	-0.00409269280564925	0
576	2L	21053730	-0.00382140623890797	0
577	2L	21072939	-0.0021641350214742	0
578	2L	21091311	-0.00171902218829117	0
579	2L	21110675	-0.00360139343952606	0
580	2L	21127321	-0.00309202939066118	0
581	2L	21144725	-0.00442138862073504	0
582	2L	21163326	-0.00173182402291502	0
583	2L	21196303	0.00207691211307841	0
584	2L	21215231	0.000795689929692968	0
585	2L	21230777	-0.00136630717629156	0
586	2L	21252416	-0.00387704532340529	0
587	2L	21273293	-0.00648934878331515	0
588	2L	21298188	-0.00636303525761848	0
589	2L	21317978	-0.00664453754257675	0
590	2L	21335998	-0.00526907096797318	0
591	2L	21355877	-0.00293769181601138	0
592	2L	21376814	-0.0022218537447237	0
593	2L	21396903	-0.00413345655447963	0
594	2L	21413558	-0.00470062789098321	0
595	2L	21433383	-0.00471478777991196	0
596	2L	21448798	-0.00382751116489776	0
597	2L	21466730	-0.00285889292049373	0
598	2L	21488285	-0.0064183207393911	0
599	2L	21506955	-0.00514985714472059	0
600	2L	21526429	-0.0062311104440317	0
601	2L	21545357	-0.00556892390672451	0
602	2L	21563163	-0.00563316432452921	0
603	2L	21585929	-0.00456469238827931	0
604	2L	21603346	-0.00402933246508246	0
605	2L	21624760	-0.00487694743820441	0
606	2L	21639946	-0.00467562044166083	0
607	2L	21657069	-0.00325557908642981	0
608	2L	21677072	-0.00409197493265835	0
609	2L	21696181	-0.00334414638896097	0
610	2L	21711386	-0.00391334300450134	0
611	2L	21726440	0.000506410513782519	0
612	2L	21742343	0.00150357385937376	0
613	2L	21760276	-0.00238227938770735	0
614	2L	21777484	-0.00317557755940085	0
615	2L	21797580	-0.00423196807072058	0
616	2L	21828873	-0.00453697128735783	0
617	2L	21847021	-0.00312457766581499	0
618	2L	21864648	-0.00448954635422744	0
619	2L	21879352	-0.00453412271852899	0
620	2L	21895799	-0.00575076289349455	0
621	2L	21911195	-0.00612305834867721	0
622	2L	21926577	-0.00446995999814126	0
623	2L	21941364	-0.00482359344179483	0
624	2L	21955331	-0.00411544134794626	0
625	2L	21973597	-0.00626276483090379	0
626	2L	22001299	-0.00599228814601174	0
627	2L	22020652	-0.00604574212851284	0
628	2L	22050433	-0.0047796754607002	0
629	2L	22067972	-0.00458429193674705	0
630	2L	22082893	-0.00448081681751234	0
631	2L	22105883	-0.00477395899347937	0
632	2L	22124511	-0.0043563424790441	0
633	2L	22143377	-0.0046805250841088	0
634	2L	22161181	-0.00369071340427752	0
635	2L	22176339	-0.00319195050944587	0
636	2L	22191247	-0.00372559548100875	0
637	2L	22210097	-0.00343907694482377	0
638	2L	22227041	-0.00152889149768885	0
639	2L	22245043	-0.00296312339475436	0
640	2L	22262702	-0.00259977212195649	0
641	2L	22280586	-0.00577212474442481	0
642	2L	22302757	-0.00550297687764667	0
643	2L	22322930	-0.00478557137817882	0
644	2L	22339177	-0.00440115336096126	0
645	2L	22354356	-0.00485149098613544	0
646	2L	22370372	-0.00315425662117328	0
647	2L	22386274	-0.00358770114002042	0
648	2L	22402717	-0.00425255195705312	0
649	2L	22418481	-0.00404461242721674	0
650	2L	22438044	-0.00513842998608874	0
651	2L	22455916	-0.00455118451559567	0
652	2L	22473847	-0.00346367664586922	0
653	2L	22494124	-0.00304439012164546	0
654	2L	22530415	-0.00524638872025029	0
655	2L	22553435	-0.00319867625214903	0
656	2L	22571335	-0.00313814649003381	0
657	2L	22597449	-0.00487870519628122	0
658	2L	22623898	-0.00137309772898504	0
659	2L	22672956	0.00723863131153601	0
660	2L	22694887	-0.000420692171263658	0
661	2L	22718221	0.000111303731791369	0
662	2L	22741670	0.000378272668063406	0
663	2L	22764102	0.000388619919196073	0
664	2L	22784220	0.00125014013030249	0
665	2L	22804833	0.00133339044441013	0
666	2L	22826516	0.000407224802143458	0
667	2L	22848698	-0.00155158314006544	0
668	2L	22867964	-0.00305741469503132	0
669	2L	22888167	-0.00267786424640589	0
670	2L	22905495	-0.0029561886406972	0
671	2L	22926378	-0.00590870421895142	0
672	2L	22949332	-0.00583219970218817	0
673	2L	22969279	-0.00416108410023915	0
